,WS,WH,WP
134,10.929650388648891,1.0839505195617676,13.96562385559082
135,11.004797782311774,1.163466453552246,13.903154373168945
136,10.903844141005228,2.4142448902130127,6.99793004989624
137,10.923764465356895,1.8471674919128418,11.812895774841309
138,10.992606657719207,1.245157241821289,9.481751441955566
139,11.068263779135492,1.207913875579834,9.4550142288208
140,11.07277091762137,3.400106430053711,12.91737174987793
141,10.968210499258738,3.394261598587036,12.860148429870605
142,11.048958114317342,3.3672127723693848,12.786933898925781
143,10.948056108612137,2.9266810417175293,12.332399368286133
144,10.963679815604547,2.7352991104125977,12.183469772338867
145,10.934201114969591,2.0560836791992188,8.877288818359375
146,11.097232940552592,1.9457128047943115,12.157981872558594
147,11.095019872364698,1.9923348426818848,12.338645935058594
148,11.02576391177896,2.0963172912597656,12.75519847869873
149,10.961815377229545,2.1528618335723877,12.959851264953613
150,10.981798905909528,2.2114453315734863,13.129271507263184
151,11.020930685195417,2.7864067554473877,11.801151275634766
152,11.069720877264807,2.7128713130950928,11.242916107177734
153,10.982078502645168,2.401196241378784,10.944558143615723
154,10.942940680335889,2.382030963897705,10.939310073852539
155,11.071644587808002,1.5613179206848145,10.311358451843262
156,10.909887435618462,1.2707109451293945,9.371804237365723
157,11.054556526839718,1.5603663921356201,7.682855129241943
158,11.048023861415913,1.0679113864898682,7.385995864868164
159,11.046377088299733,1.0544548034667969,7.3407673835754395
160,11.076396686225959,2.0259082317352295,7.369004249572754
161,10.92887361153114,2.0551321506500244,9.571208953857422
162,10.915269324658489,2.0177528858184814,9.672161102294922
163,10.981206728192609,1.994645595550537,9.775611877441406
164,10.942049707189234,1.989208698272705,9.909798622131348
165,11.04204722771155,0.7476730346679688,11.162454605102539
166,10.921366557010103,0.6360788345336914,11.757172584533691
167,11.050570309550325,1.0819118022918701,11.465560913085938
168,11.053861563368953,2.869184732437134,10.667939186096191
169,10.950144267390927,0.9689583778381348,12.9618501663208
170,11.08969567358095,1.3275275230407715,10.871342658996582
171,10.976471028095911,0.9985899925231934,8.613163948059082
172,10.94031436857547,0.8485288619995117,7.6823554039001465
173,11.038278199482393,0.9020833969116211,10.088213920593262
174,10.999635731124688,0.9011318683624268,9.679158210754395
175,10.984911055289198,1.3403043746948242,11.158955574035645
176,11.056385688365955,0.7726831436157227,8.178620338439941
177,10.951356629883671,0.7596344947814941,7.995456695556641
178,11.010265951577079,0.7815184593200684,7.816041946411133
179,10.913378391822969,0.8114218711853027,7.7860565185546875
180,10.945630532060353,0.8350725173950195,7.788305282592773
181,11.046577378130403,1.2764198780059814,6.813767433166504
182,10.918187611971844,1.2130789756774902,6.99793004989624
183,10.939905240073882,2.8848161697387695,9.383049011230469
184,10.987338899010739,1.8492062091827393,7.276797771453857
185,11.087476062887994,0.8179459571838379,7.381748199462891
186,10.907046361909552,1.073620319366455,10.096960067749023
187,10.921344449521603,1.141582727432251,10.078468322753906
188,11.084358178802454,1.3672175407409668,9.403538703918457
189,11.050824978335424,1.8346624374389648,10.409061431884766
190,10.964877927326429,1.0495617389678955,9.2958402633667
191,10.986601122894253,1.069542646408081,9.247862815856934
192,11.018653127356583,1.882779598236084,6.425201892852783
193,11.038188307160679,1.5677063465118408,7.677107810974121
194,11.098737352075833,2.596384048461914,13.33967113494873
195,10.92261388868457,2.562130928039551,13.093538284301758
196,11.043251394194867,3.4143786430358887,9.164901733398438
197,10.98990710569226,3.405679225921631,9.175396919250488
198,11.091614312954682,3.6177217960357666,10.337346076965332
199,10.926776937161184,0.9783370494842529,9.851825714111328
200,10.97013939259051,0.9646086692810059,9.799100875854492
201,10.986059235559098,1.2678565979003906,10.395318031311035
202,10.922076915389836,1.265953540802002,10.37432861328125
203,10.907401362564208,1.2616040706634521,10.355337142944336
204,11.040798558786092,1.1672723293304443,10.180919647216797
205,11.092617756540337,2.060025453567505,16.602373123168945
206,11.054240300288479,2.235232353210449,15.158058166503906
207,11.077512936306006,3.870133876800537,11.89235782623291
208,10.994624307333288,3.1211891174316406,12.340145111083984
209,11.043690456032277,2.3343212604522705,13.004830360412598
210,10.943235139468445,0.9336178302764893,9.428027153015137
211,10.965943231424266,0.9321227073669434,9.414783477783203
212,11.051942962721292,0.947890043258667,9.478253364562988
213,11.031058608164493,4.767780303955078,14.901180267333984
214,10.917470418783699,4.789391994476318,15.196540832519531
215,10.938826813468419,4.7491583824157715,15.197540283203125
216,11.078721276566336,4.691662311553955,15.165804862976074
217,11.051930945310431,3.3952131271362305,10.94655704498291
218,11.080351641689271,2.860757350921631,11.072997093200684
219,10.977394302712135,2.6879971027374268,10.947556495666504
220,11.013265547298758,2.480576276779175,10.874341011047363
221,11.087651325936552,2.105832099914551,13.473108291625977
222,10.936877173075432,2.2459702491760254,13.348417282104492
223,10.913733380929745,2.2694852352142334,13.31518268585205
224,11.032642647376996,2.4315073490142822,6.157079219818115
225,11.07085598911621,1.8750319480895996,5.742525577545166
226,11.087977904247312,1.503821849822998,12.25318717956543
227,11.08390011874814,1.5171422958374023,4.812966823577881
228,10.954912450562881,3.0465664863586426,8.087163925170898
229,11.07063326766788,2.0602972507476807,11.586752891540527
230,11.045123001369971,2.4283812046051025,10.947056770324707
231,11.040064836216873,1.4819378852844238,11.497045516967773
232,11.01854912024494,1.4869670867919922,11.465560913085938
233,11.095089724144165,2.6772592067718506,12.166728019714355
234,10.992125488719232,1.6916697025299072,11.227423667907715
235,11.083977021516164,1.407179355621338,11.292892456054688
236,11.041060190522973,1.7397868633270264,7.323025703430176
237,11.019107390070907,2.2274844646453857,12.966598510742188
238,11.056973509796277,2.682288408279419,12.504317283630371
239,10.921035107676257,4.33676290512085,10.299613952636719
240,11.094479015552439,2.69329833984375,10.553993225097656
241,10.974841968762243,2.7669694423675537,10.804123878479004
242,11.077335612658581,1.983771562576294,10.195663452148438
243,10.965135035906634,1.9500622749328613,10.11120319366455
244,11.002253456337423,1.819166898727417,10.654195785522461
245,11.088710437221476,2.3567488193511963,6.976940155029297
246,11.033652662223348,3.4147863388061523,10.114701271057129
247,10.901028693475403,3.23020076751709,10.05497932434082
248,10.904654400093078,3.3480472564697266,9.87281608581543
249,10.911558883161753,7.381882667541504,13.109780311584473
250,10.991837358076452,7.325066566467285,13.185494422912598
251,11.029513868842738,2.544053077697754,12.289419174194336
252,10.918974846537054,2.879817485809326,18.193227767944336
253,10.992476690931557,1.9982924461364746,11.881110191345215
254,10.95151287012759,1.9460110664367676,11.308035850524902
255,11.078588195232749,3.1038613319396973,14.927506446838379
256,11.073534138639934,3.158024311065674,14.86456298828125
257,10.913660587836398,3.108027458190918,14.596933364868164
258,11.040574957494968,2.6747241020202637,13.631806373596191
259,10.997738655420527,2.375013589859009,13.258050918579102
260,11.089810877060085,2.3359034061431885,13.215113639831543
261,10.995184694110128,2.20271372795105,12.490535736083984
262,10.95888565846376,2.233625650405884,12.39636516571045
263,11.013279967762173,2.84352970123291,16.96071434020996
264,11.00515002209434,3.026447296142578,16.53499412536621
265,11.049766209217712,3.2592267990112305,13.852351188659668
266,11.017974053547691,2.4864306449890137,12.8294038772583
267,11.039903477459298,5.859584808349609,13.499332427978516
268,11.089724879731673,4.018179893493652,10.865970611572266
269,10.946137836885011,5.279651641845703,11.392935752868652
270,10.928644860993026,5.863079071044922,13.272201538085938
271,10.913679901795641,4.0513763427734375,13.049217224121094
272,11.09907024423812,3.791717052459717,14.54374885559082
273,10.967443461674643,3.8444013595581055,14.618890762329102
274,10.945834466293443,4.136988639831543,15.384209632873535
275,10.976023728474441,4.949701309204102,13.469569206237793
276,11.011856125895035,6.555370330810547,14.404200553894043
277,10.904987394431975,2.8057634830474854,13.334412574768066
278,11.003908033420638,2.7888293266296387,13.167783737182617
279,11.046265172814572,5.612424373626709,11.936978340148926
280,10.959299722910394,8.458733558654785,14.977275848388672
281,11.06006561441173,3.0820884704589844,14.28929328918457
282,11.063032351849056,1.9306895732879639,11.054555892944336
283,11.031548441038415,1.5756065845489502,10.433907508850098
284,10.900715554804986,2.9867992401123047,13.620827674865723
285,10.958194273166626,1.07564115524292,11.202398300170898
286,11.091915376216472,1.4893221855163574,4.843440532684326
287,11.053420437368597,1.5661985874176025,5.091553211212158
288,11.098817855406917,1.8229012489318848,14.483733177185059
289,10.963927503708655,0.9859967231750488,5.4172468185424805
290,11.077833863333641,0.8358726501464844,5.480433940887451
291,10.901344052145618,0.7861449718475342,5.520444393157959
292,11.08044937329561,1.68110990524292,7.43850040435791
293,10.943200872035488,1.706780195236206,17.553550720214844
294,10.935663878597541,1.7250585556030273,17.444740295410156
295,10.998736785491786,1.675734043121338,13.149486541748047
296,10.957296481420972,1.648585319519043,12.764020919799805
297,11.016147873805314,2.831702709197998,11.61665153503418
298,11.098626242928015,3.4955008029937744,8.23577880859375
299,11.045126067267496,3.8034095764160156,8.626367568969727
300,11.051371334146014,4.0727458000183105,11.220939636230469
301,10.906284919052949,4.050167083740234,11.361220359802246
302,10.997218543178697,2.4793076515197754,12.870389938354492
303,11.049577711296987,1.0411005020141602,10.85572338104248
304,10.965278140367632,1.4003498554229736,12.31585693359375
305,10.951218270835444,1.3890602588653564,12.271454811096191
306,10.934968496728109,1.3266990184783936,12.040907859802246
307,11.050267551986757,0.8819715976715088,9.822042465209961
308,10.903066251489655,0.8722949028015137,9.7703218460083
309,11.010416927181819,1.0552122592926025,11.11115550994873
310,11.031513995667279,1.3355693817138672,14.267335891723633
311,11.099404347903372,1.3464555740356445,12.950166702270508
312,11.021710389918859,0.5174808502197266,12.068719863891602
313,11.09755979639351,0.48522472381591797,11.43294620513916
314,11.003318762788691,0.4779672622680664,11.349021911621094
315,10.916235763681827,0.472994327545166,11.27729606628418
316,11.007379169849647,0.9666430950164795,9.779592514038086
317,11.037108523379965,1.7703511714935303,9.719576835632324
318,11.09599529704025,0.7881608009338379,8.596360206604004
319,11.033011729670898,0.7733769416809082,10.246541976928711
320,11.042845709370146,0.7766025066375732,10.241662979125977
321,10.90762992103094,0.5307860374450684,9.03403377532959
322,11.053680612507236,0.9335808753967285,4.248164653778076
323,10.911446320701673,0.733729362487793,9.158212661743164
324,10.983137925550572,0.5030999183654785,8.980361938476562
325,11.034623249275032,1.4159400463104248,11.945760726928711
326,11.008855455454409,1.1312823295593262,9.240184783935547
327,10.908921572468383,2.8416481018066406,10.74935531616211
328,11.017020772045719,0.6510734558105469,9.962322235107422
329,10.948593126747864,0.44463634490966797,7.4011735916137695
330,10.997895476369209,1.0787322521209717,11.680083274841309
331,11.095037053980636,1.6118943691253662,9.636384963989258
332,10.903376121789673,1.6067872047424316,9.885961532592773
333,11.064294222798667,1.6067872047424316,11.175562858581543
334,11.010939265692262,1.5942881107330322,11.523213386535645
335,10.9879613266066,1.514723539352417,7.024491310119629
336,11.06631907812763,1.3629868030548096,9.128204345703125
337,11.048252370146718,1.8378195762634277,10.762529373168945
338,11.046267162143863,1.9730253219604492,8.921810150146484
339,11.093848013928925,1.946817398071289,8.958404541015625
340,10.918724824457257,1.9242384433746338,8.992072105407715
341,11.058316330534542,1.9028689861297607,9.024275779724121
342,10.973048612176443,1.7684695720672607,9.147722244262695
343,10.954155190748256,1.5559842586517334,11.069193840026855
344,11.008509038130232,1.367018699645996,9.912065505981445
345,10.916260673188136,2.2676286697387695,10.642253875732422
346,11.070284831691202,0.8033480644226074,9.216276168823242
347,11.043477152208991,0.7725706100463867,9.908162117004395
348,11.045218227102328,0.7795593738555908,9.937926292419434
349,10.921555287816185,1.0855865478515625,9.144306182861328
350,11.068931023915914,0.9302210807800293,10.050638198852539
351,11.057883309666622,1.5463075637817383,11.93893051147461
352,10.974202908937224,5.476277828216553,10.921594619750977
353,10.962212124864488,3.553561210632324,10.870361328125
354,11.048234373530697,1.5143203735351562,8.278472900390625
355,10.960452256220545,2.264268636703491,6.805898189544678
356,10.937609702264966,2.236851215362549,6.8554229736328125
357,11.00277817409741,2.2707197666168213,6.821999549865723
358,10.939272893788404,2.3251514434814453,6.972526550292969
359,11.00278149466561,2.348402738571167,6.966183185577393
360,10.980337824284502,1.6862170696258545,12.307073593139648
361,11.066285430998553,3.333012104034424,8.691263198852539
362,10.927456861253273,2.128122091293335,11.267781257629395
363,11.099349905314508,2.3102331161499023,10.613222122192383
364,11.038122626998925,2.2895357608795166,10.73764419555664
365,10.935598282319388,2.2670910358428955,10.85181999206543
366,10.914321491955873,2.1235525608062744,15.521806716918945
367,10.98183815743633,1.2211954593658447,11.356828689575195
368,10.995488907190403,0.7549643516540527,15.085351943969727
369,11.012408394181298,0.7571148872375488,15.065346717834473
370,11.037670254924715,0.7725706100463867,15.03460693359375
371,11.075897298937969,1.704092264175415,5.690732002258301
372,11.002222227845053,2.102451801300049,11.882085800170898
373,11.012637745517386,2.0489609241485596,11.878182411193848
374,10.943390221911722,1.988884449005127,11.868424415588379
375,10.96337305237894,1.2281842231750488,11.651050567626953
376,10.977619277591781,1.3839530944824219,11.575178146362305
377,11.023865538776105,1.386641025543213,11.727412223815918
378,10.90948161433706,1.7458903789520264,11.730340003967285
379,11.056651105052023,3.5553085803985596,14.718183517456055
380,10.927479580068225,5.320240497589111,15.891901016235352
381,11.048834935123011,5.5497941970825195,15.312239646911621
382,10.93395798386616,4.807103633880615,15.56425666809082
383,11.05918518921535,4.134166240692139,15.235146522521973
384,10.910444871808625,5.2136616706848145,10.628835678100586
385,10.980669181936822,5.101035118103027,10.906224250793457
386,10.902851952721065,3.751934766769409,17.4906063079834
387,10.91206402462057,3.5375678539276123,17.07366943359375
388,11.043700363690144,3.383815050125122,16.604280471801758
389,10.974739645920147,2.4752755165100098,14.215127944946289
390,11.045777233338766,2.475409984588623,13.497381210327148
391,11.055865348756642,2.452427625656128,13.389548301696777
392,11.089773880111048,2.721360683441162,12.021390914916992
393,11.00997924383147,2.609271764755249,12.005776405334473
394,10.999017116365655,2.25512957572937,11.832805633544922
395,11.013628923639908,2.216691255569458,11.82011890411377
396,11.033746787602912,2.1785218715667725,11.811823844909668
397,11.014716795388463,2.420978307723999,12.553966522216797
398,11.066778977872893,1.6202270984649658,12.546648025512695
399,10.985331120351551,1.6046366691589355,12.452964782714844
400,10.969150808249067,1.5743968486785889,14.68012523651123
401,11.046796930291835,1.6921308040618896,14.597421646118164
402,11.033459072750953,2.3592889308929443,13.594966888427734
403,11.089387755690593,2.5631728172302246,13.49103832244873
404,10.999233467806517,2.349612236022949,13.256099700927734
405,10.966047669390694,1.7784152030944824,13.01457405090332
406,11.046632795121402,1.5855519771575928,11.168731689453125
407,10.971045384908015,1.324817419052124,10.863531112670898
408,10.914820710291366,1.56646728515625,8.973042488098145
409,10.924196353863058,1.4555878639221191,9.224571228027344
410,11.097171465529293,1.9700684547424316,12.341229438781738
411,11.040723900123462,4.205935478210449,13.263906478881836
412,10.906897388678752,4.161718368530273,13.336852073669434
413,11.096025690099147,2.136186122894287,14.314908981323242
414,11.09058352615395,3.374675750732422,16.55255889892578
415,10.919913797544133,3.759864330291748,16.544265747070312
416,11.08322310556993,1.6824538707733154,12.261940002441406
417,10.996943306358128,3.0134105682373047,15.093158721923828
418,10.975180523606433,3.227508544921875,16.17856216430664
419,10.976453680986468,3.2636618614196777,15.576454162597656
420,11.041674939079593,2.046541690826416,10.277281761169434
421,10.941108841041668,2.041165828704834,12.635207176208496
422,10.94985914716915,2.4041783809661865,12.680584907531738
423,11.01959098044646,1.6872923374176025,9.811796188354492
424,10.908298660485269,1.6942811012268066,4.848075866699219
425,10.900336714521357,1.7992470264434814,4.981768608093262
426,10.927815367646478,1.9269263744354248,11.540290832519531
427,10.933747387890477,1.4291112422943115,10.22897720336914
428,10.960462386392305,1.4258856773376465,10.036487579345703
429,11.061203653175653,1.4238696098327637,9.965250015258789
430,10.934914018762285,0.5649237632751465,9.841559410095215
431,10.935497408187581,0.5330710411071777,9.748364448547363
432,11.032352342301945,0.5377750396728516,8.802511215209961
433,11.060516954033682,1.5719778537750244,11.31486701965332
434,11.000276702572702,0.9596543312072754,5.811007022857666
435,10.905292844135221,1.059647560119629,4.860762119293213
436,11.069746795519114,0.8679940700531006,8.186010360717773
437,11.001188167457613,0.8499846458435059,8.176983833312988
438,10.979799580718126,0.9800832271575928,8.973042488098145
439,10.934194161206015,1.0226876735687256,9.538798332214355
440,11.068017795703406,1.0273916721343994,9.541726112365723
441,10.993485053679462,0.894336462020874,4.26841402053833
442,11.008494135161316,0.5912656784057617,3.5057778358459473
443,10.938061687792562,0.6415314674377441,8.888142585754395
444,11.090242084581897,1.0066943168640137,4.326965808868408
445,10.906603140334951,1.5657954216003418,13.510799407958984
446,11.008104537137479,1.5441570281982422,13.448588371276855
447,11.036829880466577,1.503030776977539,13.329288482666016
448,11.079871326626604,1.9302864074707031,9.056478500366211
449,10.914580293318878,1.3037166595458984,7.907646179199219
450,10.909166869259206,1.3182318210601807,7.851045608520508
451,11.096029987682318,1.3529069423675537,7.800544738769531
452,10.934322339720385,1.557328224182129,7.632697105407715
453,10.98792377237744,1.5123045444488525,7.670267581939697
454,10.904272463155117,1.4758822917938232,7.710277557373047
455,11.065069307258234,1.433680772781372,7.8690996170043945
456,11.079054756989803,1.3430957794189453,8.405091285705566
457,10.933732117856197,2.0274569988250732,10.086256980895996
458,10.938086134469893,1.3934955596923828,9.21871566772461
459,10.90929762377356,1.0365309715270996,11.873791694641113
460,10.953267354313075,2.0969414710998535,6.60340690612793
461,10.963009095957469,1.5843424797058105,7.588783264160156
462,11.034103010817443,1.8792145252227783,7.862268447875977
463,10.940921807976158,1.2972655296325684,9.10478401184082
464,11.043493503399112,1.131685495376587,7.398978233337402
465,11.003752593517067,1.192030906677246,9.672979354858398
466,10.966023300790887,1.160447120666504,9.55929183959961
467,10.965922824653212,1.1314167976379395,9.465852737426758
468,11.02328846900086,0.8530757427215576,9.026226997375488
469,10.92665890996126,1.089081048965454,10.005260467529297
470,10.995196653082873,1.042175531387329,8.463643074035645
471,11.021189741014917,1.052255630493164,8.430463790893555
472,10.9689713714566,1.3848938941955566,6.239654541015625
473,11.052303433400674,1.3284461498260498,5.857848644256592
474,11.046204363177823,1.38502836227417,10.987709045410156
475,11.02756390267081,1.2496881484985352,4.629238605499268
476,11.080122329018478,0.6950221061706543,3.6458139419555664
477,10.912516540629598,1.020806074142456,9.780080795288086
478,10.968859668600132,1.1781878471374512,9.962322235107422
479,10.918366015159943,1.7841942310333252,11.961862564086914
480,10.976925785779953,1.7972309589385986,11.948688507080078
481,11.037679964313885,1.4183592796325684,9.914993286132812
482,10.994527045996543,1.4244072437286377,9.911089897155762
483,11.05642795132064,1.4312617778778076,9.911089897155762
484,11.02471469616419,2.2627902030944824,8.831787109375
485,10.922093350232208,2.5870957374572754,11.02235221862793
486,11.004188674897026,1.7898390293121338,11.83914852142334
487,10.9545584332245,1.755298376083374,11.829877853393555
488,11.035353547570645,1.439460039138794,10.012091636657715
489,11.073042077278446,1.5967071056365967,9.905234336853027
490,11.071557572955344,0.8220295906066895,10.353886604309082
491,10.950088052768105,0.8946051597595215,10.134074211120605
492,10.963566901384143,0.8424582481384277,4.1683878898620605
493,10.960612163760183,1.184504508972168,11.106276512145996
494,11.016136504545436,1.1900148391723633,10.978438377380371
495,10.969504766101831,1.149829387664795,10.960872650146484
496,10.986130068148176,4.460622310638428,13.267321586608887
497,11.009188998165758,3.1296658515930176,12.189238548278809
498,10.993994838310643,3.319303274154663,7.905206203460693
499,11.065329918731116,4.680365085601807,10.113093376159668
500,10.92227917948509,4.804012775421143,10.555890083312988
501,11.008837640933415,1.6750619411468506,5.5907063484191895
502,10.922147584120603,2.2162880897521973,11.153117179870605
503,10.924081012606448,2.2079553604125977,11.097005844116211
504,11.02198565355269,2.191155433654785,11.047236442565918
505,10.904336545051542,1.9716813564300537,10.712272644042969
506,11.087704721208663,2.592068672180176,6.737587928771973
507,11.075469277417938,3.9744999408721924,14.649385452270508
508,11.008281338356625,2.4643893241882324,8.506580352783203
509,10.925279865532914,2.2351040840148926,11.623970985412598
510,11.081588071856713,2.1837635040283203,11.523213386535645
511,11.048202694518142,2.465733289718628,14.239523887634277
512,11.085830594254157,1.712559461593628,5.590218544006348
513,10.950923396778927,2.3961143493652344,6.847616195678711
514,11.00935748662876,1.3991401195526123,12.308537483215332
515,10.998966037564978,1.6336669921875,11.709846496582031
516,10.92965848406433,2.6725738048553467,7.522912502288818
517,10.924485981737485,6.187250137329102,13.308551788330078
518,10.938311882103285,1.0416381359100342,13.19852352142334
519,11.004226422686006,1.0135486125946045,12.544696807861328
520,10.976028280119301,1.3586859703063965,12.940164566040039
521,11.043927447168775,1.2881503105163574,9.556015014648438
522,11.070215784808294,1.2020750045776367,9.271726608276367
