,Apr
4033,14.294167312028401
4034,15.289059718927401
4035,15.742977960991796
4036,16.177334299593873
4037,16.86584391779922
4038,17.498922635428347
4039,17.91970539131164
4040,17.99328320553411
4041,17.50812422789719
4042,14.870943309484948
4043,12.607794598431713
4044,10.747212781650012
4045,9.661940016673741
4046,9.260959684662867
4047,9.702138788941024
4048,10.136561257079855
4049,9.176184773410514
4050,7.890759407158029
4051,8.464168570005159
4052,8.703570267251699
4053,8.265007718278708
4054,7.211735547189521
4055,6.587377455658766
4056,5.164612768241679
4057,3.7302403949280816
4058,2.641429687931311
4059,2.184831005233228
4060,1.6077933308324486
4061,1.9211547243461091
4062,1.5714642271635135
4063,0.5992473884853106
4064,1.4795065330577482
4065,2.711513264323382
4066,3.2341392523503854
4067,3.8336723214680806
4068,3.8982750376359245
4069,4.056501696599771
4070,4.260732497624589
4071,4.072028236282073
4072,3.475993318578995
4073,3.5165877329978077
4074,3.587185802234708
4075,3.651468156689015
4076,3.7143908827009917
4077,2.83857828937752
4078,2.1616442264277222
4079,1.6881683281049815
4080,1.4021425061908577
4081,1.6452675441515268
4082,2.8998817675063244
4083,3.8844892128174395
4084,4.501388055116623
4085,5.068924962378964
4086,5.197141343630551
4087,4.885603332531246
4088,4.8280919936648425
4089,4.968376457078087
4090,5.571803827749659
4091,5.050036694270327
4092,7.419360835391132
4093,7.086612125108584
4094,7.0963010575945145
4095,7.721904137280646
4096,8.049348470293008
4097,8.99171288052977
4098,8.28982658368726
4099,6.280245390978594
4100,5.91498976171732
4101,5.833423000198011
4102,5.338984114528312
4103,5.363852318689508
4104,5.849707122900954
4105,5.976241690567597
4106,5.6205466734061895
4107,5.748066332412315
4108,6.2392249541954925
4109,6.387318992444176
4110,6.446037736373968
4111,6.891752263989087
4112,7.3114366479163255
4113,7.593601284699699
4114,8.514163778388756
4115,8.624428035941971
4116,9.25926178850573
4117,9.663117830939251
4118,9.380292288612356
4119,8.074644206573858
4120,6.7232625363498535
4121,5.591587783884526
4122,3.8019009063535756
4123,3.0922339294808716
4124,2.843128729560369
4125,2.1994585832170337
4126,2.0619615194006093
4127,2.0051368795512374
4128,3.063163599665087
4129,3.4916171096784536
4130,4.319771923248501
4131,4.798566626557127
4132,5.850415840606474
4133,5.498161034664321
4134,5.882563491722268
4135,6.5654857443791315
4136,7.423332195962461
4137,10.421205138130587
4138,10.647810793662545
4139,12.110474624047534
4140,12.953674603584217
4141,14.094496672731852
4142,13.838951508046197
4143,11.643535040442544
4144,10.097661217852002
4145,9.045108950651215
4146,7.914836128074912
4147,7.196918238623994
4148,6.6991924143520185
4149,6.416856233023687
4150,6.877944555550593
4151,6.897975459012291
4152,5.7351686607091645
4153,4.691636989381576
4154,3.8095578781604513
4155,3.5329907836879326
4156,3.5882382804426167
4157,3.5581168987485827
4158,3.534173103824887
4159,3.9204973198972777
4160,4.298496457930216
4161,4.3469352887040085
4162,3.4016310607543123
4163,3.414087681702994
4164,3.311119384385306
4165,2.775767572062897
4166,2.8299331646056225
4167,3.6738517696149677
4168,3.810760871414324
4169,3.5802908656112717
4170,3.3819226951466685
4171,3.2721836505431288
4172,3.29949536517567
4173,2.9861597874080323
4174,1.7226662965995476
4175,1.9278624440910113
4176,2.811265108197083
4177,3.675462685480323
4178,4.233614001458612
4179,5.038037422744924
4180,5.926910360105923
4181,7.2647102473371925
4182,8.194391608116554
4183,8.546378749199205
4184,9.62013139838255
4185,10.073358275254847
4186,9.73692566802339
4187,9.841029948449366
4188,10.489797416201553
4189,11.138404335199452
4190,11.45400893740544
4191,11.778584025459852
4192,12.149366320577899
4193,12.9830035624535
4194,13.620254970490294
4195,14.130642368637494
4196,14.71949964949295
4197,15.300763360636267
4198,14.297025523886312
4199,14.909252744437325
4200,16.481819479751394
4201,18.74064388186956
4202,20.122532004610466
4203,20.655293180091586
4204,20.59831487205233
4205,20.111129476276183
4206,17.668070644021885
4207,15.053140636620995
4208,11.827680740140908
4209,10.850920088978183
4210,8.963966585241556
4211,7.198730288946371
4212,6.215958105536078
4213,6.6028790823514285
4214,7.8069499728320375
4215,8.612701843320213
4216,8.058070297564763
4217,7.578562786071051
4218,7.425638269470145
4219,7.333609796673933
4220,6.969205908576506
4221,6.651233959648769
4222,5.910742566212054
4223,5.470644734959903
4224,4.724662813740098
4225,4.260995024084556
4226,4.45634640639824
4227,5.257543553218272
4228,5.925606909812174
4229,6.5695581277542345
4230,7.248355871296038
4231,8.322747037639363
4232,9.3612236865345
4233,10.27394149510001
4234,10.983752438927672
4235,10.18369315212516
4236,8.90113810851864
4237,7.414620743113725
4238,6.227062448240421
4239,6.118706574752805
4240,6.631860511033427
4241,6.431360925603536
4242,6.10209198644526
4243,5.813180251426859
4244,5.441801245450106
4245,4.659535375338291
4246,3.9327154691308164
4247,3.241166823471228
4248,2.323402358262778
4249,1.5978264213200657
4250,0.6496397506838939
4251,1.4025941221011424
4252,3.1129037226719807
4253,5.000708206115202
4254,6.4899304791304315
4255,7.505573618566333
4256,8.146545023090951
4257,8.508860900085008
4258,9.051651147215575
4259,8.914973561841235
4260,9.356795216631458
4261,10.178353057237912
4262,10.612533455181065
4263,10.89336317125798
4264,11.017019261146933
4265,11.272129082378825
4266,11.143520139606649
4267,10.616850343242747
4268,9.351408422589337
4269,7.74331672295287
4270,6.067168955634204
4271,5.138050390024769
4272,4.431362398767334
4273,3.9959778080761845
4274,3.9550279348714303
4275,3.9511181118805565
4276,3.7188016205939953
4277,3.9904674219438556
4278,4.584791711987327
4279,5.488659741770774
4280,6.389785700193275
4281,6.873678568844862
4282,6.721838945221866
4283,6.582677251163864
4284,6.588684671683727
4285,7.1706055534553625
4286,7.605269117749499
4287,7.866225748627611
4288,7.952149720053705
4289,8.199609743326338
4290,8.526316058543678
4291,8.762381905273411
4292,8.991647318509603
4293,8.927938068031635
4294,7.992338253548897
4295,8.307009836969259
4296,8.724035948111073
4297,9.237173915034148
4298,9.621974385030871
4299,10.053266661578455
4300,10.431560741576348
4301,10.700572946826949
4302,10.933781970940972
4303,11.15212230396598
4304,11.289177511719855
4305,11.069270354519588
4306,10.090734454204059
4307,9.406819170329637
4308,8.688728823978092
4309,8.3074248264406
4310,8.347547435823506
4311,8.649407834747171
4312,8.954194264175491
4313,9.246356707373334
4314,9.0531161887061
4315,8.733491571135595
4316,8.438223362941518
4317,8.199549498252132
4318,7.834475654949365
4319,7.792891098385371
4320,6.5353806222748
4321,5.8337090578166055
4322,5.496681467253711
4323,5.522495382881919
4324,5.323823220918531
4325,4.960798248372579
4326,4.178603694839633
4327,3.5685110951949515
4328,3.1051601594184475
4329,4.329629795681139
4330,4.068984240836055
4331,4.910754009923125
4332,4.842857984777796
4333,7.794681142808833
4334,10.743208878344756
4335,9.829989787519995
4336,8.07553925527104
4337,8.796552536814753
4338,10.073067173483267
4339,10.77247943114499
4340,10.522706172250295
4341,10.258898777347131
4342,8.694947394306322
4343,8.45018931970851
4344,7.484058566412045
4345,6.396011140508239
4346,5.505879005946178
4347,4.710269884391742
4348,4.100388424016263
4349,2.9599171400739266
4350,1.6671664587015511
4351,1.6069334612180806
4352,3.2386240257791408
4353,4.519855644499816
4354,3.9834537636047638
4355,4.117191899380625
4356,4.268240331486334
4357,4.7482129237264115
4358,4.780301538619023
4359,4.709828827506955
4360,4.776542955781238
4361,4.625530162767208
4362,4.656348393696522
4363,4.711481846816887
4364,4.790907713292083
4365,4.987913708117747
4366,3.573910858050271
4367,4.174182956677576
4368,5.446305033104864
4369,6.42905415336727
4370,7.0479084055854235
4371,7.344082347478661
4372,7.3137599447811725
4373,6.954307813165358
4374,6.950596722494323
4375,7.3184420482719315
4376,7.689762439292516
4377,7.940384998752482
4378,8.028641334118594
4379,7.651314100256923
4380,6.989000330903393
4381,6.976404935249867
4382,7.700469652576657
4383,8.122243470588227
4384,8.869813668140477
4385,9.594667219640675
4386,9.800925978743122
4387,9.85230672485473
4388,9.506438094079611
4389,8.922494143432715
4390,7.446259220465645
4391,7.775112768051723
4392,8.672378785688629
4393,9.574423598028162
4394,10.068780910295642
4395,10.307251009341599
4396,10.15179688487085
4397,9.848010557657426
4398,9.77821575868955
4399,9.49198295352051
4400,9.086122820116014
4401,8.911052289320764
4402,7.8481143800500215
4403,7.630794204009551
4404,7.914504721526225
4405,8.346912264163526
4406,9.131192091681783
4407,9.910992433023411
4408,10.082215833995042
4409,10.252944416678519
4410,11.0683801566036
4411,12.026868353322502
4412,12.654260640392504
4413,12.965405203367746
4414,12.00248151543749
4415,12.192290768727183
4416,12.828494428152146
4417,13.062800717412747
4418,13.42132027783686
4419,14.08328048029206
4420,14.934777018815739
4421,17.05146201182822
4422,18.10795157967087
4423,19.135783585047275
4424,20.98173585575447
4425,22.131923236562656
4426,22.11336187666618
4427,23.18841932328827
4428,23.502524052015996
4429,24.573347225376022
4430,25.335655651870947
4431,24.84759848546465
4432,24.595876235921015
4433,24.6966698318758
4434,24.26871355897176
4435,23.261852284559396
4436,23.905238958349
4437,23.290129843525545
4438,19.60658766292338
4439,18.558486918882657
4440,18.04325549196511
4441,16.509391409326057
4442,13.297918169562761
4443,9.032849145126429
4444,5.9426684717301335
4445,5.965213690152207
4446,6.948725700205271
4447,9.068690158020948
4448,11.802933116009754
4449,12.911293686676219
4450,12.073839582927565
4451,11.574154698939878
4452,10.700907400278926
4453,9.992181776245735
4454,9.52366963142443
4455,9.238455224669252
4456,9.321563362620628
4457,9.486355276072212
4458,9.41553776979265
4459,8.788237222065572
4460,7.948100990582459
4461,7.646611989859279
4462,6.479223589097459
4463,5.980767902892308
4464,5.225672428258103
4465,4.50287601807298
4466,3.777274212218506
4467,3.48275581878268
4468,3.4446434380149893
4469,4.0845047690257825
4470,3.985207764366274
4471,3.8495861292806337
4472,3.6412616917612546
4473,3.344861018412163
4474,1.8585759662645491
4475,2.3513914957961664
4476,3.4438568923227693
4477,4.493915627880848
4478,5.184658601326648
4479,5.188015160201966
4480,4.890942728931362
4481,5.365471237289754
4482,5.881939365229646
4483,6.005070660184254
4484,6.061788577004222
4485,5.739428238373678
4486,5.341669733538603
4487,4.371728076984029
4488,3.4194750606773385
4489,3.3364931978425747
4490,3.590146790154735
4491,4.005152698091122
4492,4.585874567024411
4493,5.272404871789311
4494,5.348420991306777
4495,5.661298958738129
4496,6.241253272590611
4497,6.740079646519285
4498,5.1194446100581406
4499,5.310595315234162
4500,4.862465490224358
4501,3.733555251606929
4502,2.921788817456643
4503,2.1019213168135193
4504,1.8089446487706973
4505,3.026892579862695
4506,5.45736554862208
4507,8.403095618824423
4508,10.000501359327245
4509,10.262929403672695
4510,11.981128620869011
4511,14.50646266030675
4512,15.803009034749921
4513,15.260567421555928
4514,14.969104060163497
4515,15.143807932359909
4516,14.930409451652872
4517,14.234800738629378
4518,14.0525418183893
4519,13.945850801735713
4520,13.527315544518059
4521,13.385726681874917
4522,12.93399963806907
4523,12.519011498992686
4524,12.20806802265815
4525,12.223407489504513
4526,12.546135879864517
4527,12.616837396412794
4528,11.987376162956707
4529,11.05291683703906
4530,10.565264660192515
4531,10.341631402609126
4532,10.393391685346451
4533,10.303808188570875
4534,9.377175367783643
4535,9.593177497285733
4536,9.972035193349203
4537,10.267742269201943
4538,9.865122390772909
4539,8.895449966490746
4540,8.365897122283576
4541,8.428607787656581
4542,8.058154944732925
4543,7.44248618493605
4544,7.625025396363103
4545,7.599944832680096
4546,6.734458629423731
4547,7.374661911879932
4548,7.855476321396978
4549,7.830276187760456
4550,6.45136734262475
4551,4.576561646822433
4552,3.1656363743255844
4553,2.6883684068549947
4554,2.89153651328811
4555,3.05392683425788
4556,3.3225161189006407
4557,3.9692232762217596
4558,3.63717332349544
4559,3.9924882097356678
4560,4.254979654052194
4561,4.866340999135038
4562,5.984454033515023
4563,7.227430916107078
4564,7.445559280211202
4565,6.745798882596005
4566,6.384475174524003
4567,5.934814974074306
4568,4.911667871775525
4569,4.479159584428907
4570,2.8400756436283032
4571,2.8845476744280023
4572,3.4297169378515378
4573,4.426090882040387
4574,5.568515219620202
4575,6.305365924692933
4576,6.155371986874642
4577,6.906850335929203
4578,8.160544526589183
4579,9.305148254940796
4580,9.617442547058962
4581,9.457475561681138
4582,10.609276702878905
4583,10.899581255954025
4584,10.133771034371192
4585,9.553573564735519
4586,8.753280586569971
4587,6.610393894889563
4588,5.543982898384582
4589,6.0546936354937255
4590,7.081020054033891
4591,8.110644304248737
4592,8.702139168818999
4593,8.97035777439626
4594,8.45068564009341
4595,9.317897101197781
4596,10.189657206675799
4597,10.668142019683495
4598,10.415442686731469
4599,10.98038374314833
4600,12.074478381930122
4601,12.88893021654528
4602,12.801767062952592
4603,11.456245310360417
4604,10.291657850657083
4605,10.427874122022738
4606,11.945432735238105
4607,11.236666081681966
4608,10.412491212134308
4609,10.237577756394627
4610,9.851096902238517
4611,9.056503970471594
4612,8.723986909366394
4613,8.669995941610344
4614,8.614669971732267
4615,8.670079018470222
4616,8.727183422065107
4617,8.612630017754936
4618,9.71234948519678
4619,10.154551865939197
4620,10.263610978043138
4621,10.512677343712314
4622,10.841238311526002
4623,10.831769461936489
4624,10.942396150895373
4625,11.674256051970868
4626,12.24252659363768
4627,12.729675517124624
4628,13.756300189861754
4629,14.680327857768345
4630,14.545268297978907
4631,15.024187858745908
4632,14.971898287087617
4633,14.53826507996716
4634,14.666609430383792
4635,14.649446307123274
4636,14.24933614395186
4637,13.877333625707744
4638,13.59493675528937
4639,13.395087834323528
4640,13.231293093787759
4641,13.31006768058477
4642,12.003490254988622
4643,11.592397705145006
4644,10.98391126247536
4645,10.575964143258403
4646,10.365753657907852
4647,9.78176377746904
4648,9.18681338367587
4649,8.362379218106847
4650,7.694890342537427
4651,7.558322668955247
4652,7.607201533124906
4653,7.9619591670039735
4654,8.39882500646553
4655,8.40883017111197
4656,8.001859777222917
4657,7.860792986166274
4658,7.817945219828649
4659,7.909529007130662
4660,8.10803637521946
4661,8.374254647769696
4662,8.156791990976574
4663,8.05793752070806
4664,7.942214134503346
4665,7.628543733249295
4666,6.482649595513834
4667,6.257479363110718
4668,6.046582139393969
4669,5.772183118233043
4670,5.3778860164552285
4671,4.774145668738506
4672,4.339858813437946
4673,4.270773897170876
4674,4.3753713008630735
4675,4.576358571625342
4676,4.678695790977118
4677,4.70345290848028
4678,4.087126539237172
4679,3.8720718293180694
4680,4.524459082767015
4681,4.853594211511651
4682,3.87845910616621
4683,2.4359583270625316
4684,1.6561274183876593
4685,0.761283175194863
4686,0.987330245744413
4687,1.1558417701625083
4688,1.0218902350909864
4689,0.8663053044934115
4690,0.5757371234734638
4691,1.1030722740748944
4692,1.728607188845892
4693,1.9623487593166284
4694,2.1105952495756277
4695,1.6163397756369149
4696,1.7177383924321339
4697,2.5919014507047056
4698,3.5703319994003904
4699,4.365169905644546
4700,5.10482163097324
4701,5.482997256158948
4702,4.165666714025048
4703,3.8121839943516362
4704,3.7189862473887736
4705,4.3010975026888145
4706,5.004414395925285
4707,5.459968282365048
4708,5.070114606430148
4709,4.65648619892509
4710,4.4764876862824305
4711,3.711869169309196
4712,3.0248573910499816
4713,2.5414292767268534
4714,1.8486487580069686
4715,2.0226106747058004
4716,2.2535371467093706
4717,2.9351047518943387
4718,3.752364361724287
4719,4.212376935365571
4720,4.302401367940211
4721,4.063569634602994
4722,3.6357148646363733
4723,4.132063620945772
4724,5.0520955690915565
4725,5.648645756953404
4726,5.661585201133056
4727,6.541349892621998
4728,7.473626343503828
4729,8.211176974366284
4730,9.007144343680128
4731,9.783532995561627
4732,10.191761771377834
4733,10.178824514906744
4734,10.05665352187565
4735,10.21641416746197
4736,11.048800421307892
4737,11.849689337575628
4738,12.264284570889336
4739,13.365637927822736
4740,14.509949738500364
4741,15.319349995244625
4742,15.929374365491313
4743,16.19565623955485
4744,16.58332788250227
4745,16.985958124352063
4746,16.892891568994802
4747,16.356106207725585
4748,16.185972211918713
4749,16.407305932254566
4750,15.465014069284104
4751,15.499193543288076
4752,16.581145239447462
4753,17.874126545343238
4754,18.476615607216594
4755,18.927269044446525
4756,20.38922772909694
4757,22.035206621102898
4758,23.204718409164617
4759,23.784438402686455
4760,23.622418827460127
4761,23.883586490450355
4762,23.58886937228909
4763,23.427128514484664
4764,23.312356827710307
4765,23.441503931292818
4766,23.747361656043854
4767,23.19827957164902
4768,22.908522929715865
4769,23.17637702830313
4770,20.552445369620834
4771,13.360074304549514
4772,7.987267298333828
4773,5.354307415387351
4774,3.0028075944175363
4775,0.45360153597343117
4776,2.768095296094057
4777,4.471441512119345
4778,6.6432715728397325
4779,8.545528611232372
4780,9.983283868412393
4781,11.402371989251806
4782,12.391007481051155
4783,13.011842932242038
4784,13.070395057543841
4785,12.819890723343875
4786,10.788599043165805
4787,9.628198567426903
4788,8.684123261651203
4789,8.747817524178075
4790,9.187786865193425
4791,9.535977145357725
4792,10.255444110766938
4793,9.756230764146471
4794,9.599478539593676
4795,10.05953046763834
4796,10.099779778007528
4797,9.622391503573231
4798,9.357425782679076
4799,8.978962601412638
4800,7.837685169530466
4801,7.016356997125023
4802,6.107495759867717
4803,5.287491867208258
4804,4.336552417735196
4805,3.6898927395948498
4806,6.032653484895699
4807,8.511054578327647
4808,10.195656515697792
4809,10.961626313484112
4810,11.578508465980535
4811,11.415776474686599
4812,11.02992579638791
4813,9.307873002344621
4814,7.915333938316912
4815,8.868320053921755
4816,8.950572976587335
4817,8.390435750993559
4818,7.81821450704153
4819,7.552639807007048
4820,7.493523002413451
4821,7.3080237440921625
4822,7.8514343689247115
4823,7.011441759687693
4824,7.004533401278765
4825,6.9532945880702455
4826,6.289191272982057
4827,5.4868713666958975
4828,4.525387971404058
4829,3.5948047540112484
4830,2.9301007726195545
4831,1.9505707763112985
4832,1.9234427691637683
4833,2.6574351775882805
4834,4.046025346566853
4835,5.173615260185573
4836,6.296588806949451
4837,7.5613536392115295
4838,8.482896975469673
4839,9.009476921233729
4840,8.984558693190213
4841,8.442611873253611
4842,8.08422059237907
4843,7.867991737359366
4844,8.457203330715522
4845,9.613686067524391
4846,10.117241793280181
4847,9.973806814956019
4848,9.79895766527353
4849,9.393922404144629
4850,9.088517717545784
4851,8.828847678804541
4852,7.890946748382074
4853,7.583940851523929
4854,7.311134880214114
4855,4.638973615736143
4856,2.282450482214868
4857,2.379693542612115
4858,5.371701811480652
4859,5.978845577284521
4860,6.2121897253672875
4861,6.239271633684506
4862,5.124449676686917
4863,3.407283172880584
4864,1.4023051369167068
4865,4.336502834659589
4866,6.288389654994663
4867,7.959645721326393
4868,8.543258755477298
4869,8.947509452976101
4870,9.492642133450001
4871,8.519582360802092
4872,6.912753407580781
4873,6.431226325630225
4874,4.748354349169364
4875,4.233815123205954
4876,3.742931267842298
4877,2.4723814154851533
4878,0.9863522597460095
4879,0.7052489719364051
4880,2.1776594990947453
4881,3.189871577704633
4882,5.102081914274323
4883,5.2816162340263455
4884,5.605226082311373
4885,5.598881245520292
4886,4.616086742263403
4887,3.688549417245821
4888,6.126566469392829
4889,8.948921830529253
4890,9.650026957128718
4891,9.775081046040055
4892,8.87200628331843
4893,7.899644087779645
4894,7.957949305902532
4895,6.806095616212448
4896,5.445634909202351
4897,4.743530288371545
4898,4.694735113181123
4899,4.694713439705722
4900,4.801677301556282
4901,5.075042434136175
4902,5.142205458475873
4903,5.406239618015784
4904,5.605043004120203
4905,5.132232583395081
4906,3.325243686461329
4907,2.995176562420535
4908,2.7746857865812515
4909,2.9551440089318737
4910,3.683082734353064
4911,4.300300761998274
4912,4.617828213916747
4913,4.971092546551282
4914,4.843532073553429
4915,4.6278398432275605
4916,4.167153074927287
4917,3.653205292293155
4918,4.107883169622817
4919,4.05791625845922
4920,3.8343348304581215
4921,2.2509341499199467
4922,1.3125944655267259
4923,1.0817358202967031
4924,1.750534741532666
4925,2.7169193910482097
4926,3.3911246340244587
4927,3.515967910715321
4928,3.3739186080847214
4929,3.023863522693455
4930,1.4579339616868559
4931,1.9789679866095802
4932,3.7334562349702134
4933,5.819198254668311
4934,8.105748429328186
4935,9.463510368325103
4936,10.420371366122009
4937,10.906160582137238
4938,9.126589327874157
4939,8.42720611912628
4940,9.22919361097408
4941,9.308135942563826
4942,9.551100781961297
4943,11.874995101547263
4944,13.141756414337001
4945,13.17318015987458
4946,14.74705013088577
4947,11.740253218227767
4948,11.916166239910094
4949,12.97735869467059
4950,12.586015420104673
4951,7.9573114649045324
4952,9.663109675229457
4953,20.177666089677775
4954,17.010445130056876
4955,13.905212960739792
4956,10.387505196484119
4957,9.409264546470398
4958,8.511622052589269
4959,7.671726877367682
4960,6.373357363746387
4961,5.547635950827661
4962,4.482285529109488
4963,3.7879030765269106
4964,3.6179116531190227
4965,3.4613217998644337
4966,2.554099101603139
4967,3.0299189271246645
4968,1.6182205827443876
4969,0.895781754811178
4970,2.235387810782333
4971,3.6207731842418456
4972,4.299728817420202
4973,4.870629217147398
4974,5.389519466214262
4975,5.777951572764798
4976,5.765986119281902
4977,5.53545274758398
4978,4.4591464557796225
4979,4.454677184863722
4980,4.40223777570058
4981,4.932498520301937
4982,5.26826677031351
4983,5.500132131258873
4984,5.209733415334104
4985,4.591857656887036
4986,4.5283247880158095
4987,4.516246785841942
4988,3.987732884728403
4989,3.1663055963736664
4990,2.324160442501991
4991,2.224290722244912
4992,2.831307749201184
4993,3.4625415328466764
4994,3.8973395786489253
4995,4.284741577020535
4996,4.318777134485963
4997,4.53429790035908
4998,4.596348203147329
4999,4.311773098330533
5000,4.196637511623019
5001,4.4058060411970885
5002,4.644831043367633
5003,4.844987090552757
5004,5.633350098396459
5005,6.267115558327
5006,6.14388258269908
5007,5.333438300598961
5008,3.8972012225548704
5009,2.6257040436192196
5010,2.0626983445986085
5011,1.7145587553360961
5012,1.0359031792599198
5013,0.7373806342229285
5014,0.7767977269523216
5015,0.5390956064321958
5016,0.15457711765440915
5017,0.34887682765451505
5018,1.1157535391066886
5019,1.7162141667373088
5020,2.1391414869735783
5021,2.787069939106678
5022,3.8525498928844844
5023,5.069103561145036
5024,6.265636310097538
5025,6.813304742915492
5026,7.038852313308204
5027,8.050791232933124
5028,8.572177336014574
5029,8.505474750108844
5030,7.673412935815837
5031,7.346103905842688
5032,9.008119278863717
5033,10.617077295540247
5034,11.171912351535429
5035,10.804252695989573
5036,10.183579607791119
5037,9.843262859398314
5038,9.515439238154185
5039,9.504128921094217
5040,2.89577378689747
5041,3.384475806869631
5042,3.21620636754206
5043,1.856926391121432
5044,1.0472260053478788
5045,0.5320556249402763
5046,0.7098797409179277
5047,1.0568880544921324
5048,1.0951719771510982
5049,0.8266516998396203
5050,0.3804226710009385
5051,0.6065776143208467
5052,0.33336712092481363
5053,0.34151737374885327
5054,1.1968348515320286
5055,3.388383922875082
5056,6.097413265662115
5057,8.907429440284016
5058,10.206031531164452
5059,10.452798676348658
5060,10.847815862546323
5061,11.57325656389448
5062,12.009358623736187
5063,12.012552948295157
5064,12.268470262112174
5065,12.74252087140984
5066,11.825929515531785
5067,11.04313636510029
5068,10.226552736273836
5069,9.38703304158121
5070,8.113359720580961
5071,6.501576320537961
5072,5.33839724566043
5073,4.595821700054182
5074,3.0385718511422675
5075,2.68787153472559
5076,3.6108989042498534
5077,5.374513604696826
5078,6.8092850618158955
5079,7.900471729788409
5080,8.170428247337469
5081,6.9791928791638815
5082,5.663633886332718
5083,5.09670216787846
5084,4.907831600529147
5085,3.8849197826023505
5086,2.946053001375407
5087,3.2217929029859413
5088,3.7906731007136854
5089,4.162757968232459
5090,5.280822722656928
5091,6.875439340443352
5092,7.824391356306742
5093,9.123804425557042
5094,10.408027298389639
5095,10.757093538018243
5096,11.071632223919861
5097,10.707385638924094
5098,11.021064931725324
5099,11.531438982461417
5100,11.253076463915892
5101,10.72299234255859
5102,10.539966978228627
5103,10.850402149026369
5104,10.793531021450878
5105,10.605575022857886
5106,10.222896847798225
5107,9.861480635863206
5108,9.421807581914477
5109,7.640314650849261
5110,4.839637303453895
5111,3.6810090528616723
5112,2.780944527730865
5113,3.2224929956206187
5114,2.6746551053856966
5115,1.0114510836358412
5116,1.387488940711579
5117,0.7605479694879496
5118,0.34839001356642435
5119,1.0039988893992504
5120,0.3705578869199033
5121,1.7300462987241207
5122,2.1118977910942824
5123,1.523916065375913
5124,2.0044756592042345
5125,3.012976687882077
5126,3.9812975452399577
5127,3.7045092371973145
5128,3.7688004039846845
5129,3.0120426827268982
5130,2.0882121003502037
5131,2.1477745076775676
5132,2.0171547987116325
5133,2.522978333907164
5134,1.466150462287082
5135,1.5959819374957673
5136,2.0221548138873886
5137,2.024699850697399
5138,1.8638126266651314
5139,1.3054542945033274
5140,1.1643333930105582
5141,0.9609725233355765
5142,1.4414546114655804
5143,2.187045495992033
5144,2.587912338543273
5145,3.428113581304471
5146,4.802953130754209
5147,5.479650507256083
5148,5.926858568150443
5149,6.093565297544982
5150,5.74831044291688
5151,5.780396771300058
5152,7.5020273900781245
5153,9.186097967719007
5154,8.977439557811048
5155,8.64147193592695
5156,8.81383517315191
5157,8.929434118463599
5158,8.267301750708922
5159,8.383880699025397
5160,7.239809666599423
5161,5.904220196180609
5162,5.124262875291085
5163,4.3325300891599685
5164,2.95313264487592
5165,1.1458464488542786
5166,0.8778735074686341
5167,1.7868311669431096
5168,2.789647678641667
5169,4.388986856353472
5170,5.709557827079175
5171,5.417296569929468
5172,5.170970038626718
5173,5.372557452078228
5174,5.329595355174214
5175,5.343431379296972
5176,5.551385294626407
5177,5.447574590071488
5178,4.67380468049908
5179,3.5315296135186665
5180,2.4930265898931188
5181,2.0325429487760895
5182,1.683076478779228
5183,2.3528498095551122
5184,2.8285616041117616
5185,3.3477419947868
5186,3.9263685673182103
5187,3.7111857000629915
5188,3.045475136111405
5189,2.675429657221342
5190,2.6836359997191512
5191,3.543104027011537
5192,4.931536333237187
5193,6.40694565102667
5194,7.43947219476632
5195,8.071471262870642
5196,7.957245533467383
5197,7.629516572686348
5198,7.628267932761582
5199,7.511302756908848
5200,7.256947507349977
5201,7.152791347651702
5202,7.425739180801288
5203,7.504371125070895
5204,7.536444141012886
5205,8.000468853352958
5206,7.460772198654785
5207,7.191635244861578
5208,7.284841896577896
5209,7.455304759119053
5210,7.8943164712125045
5211,7.790563166593864
5212,7.6824350880745245
5213,7.812213567196403
5214,7.672735997063892
5215,7.481086757809901
5216,7.064474835959174
5217,6.723702192252885
5218,6.510771984913092
5219,6.668616350214275
5220,6.718901612171657
5221,5.265925887931071
5222,4.518683199475518
5223,3.964324051454707
5224,4.508485786250521
5225,5.1303900176216874
5226,6.357594965240346
5227,7.869918019616141
5228,7.77143929871747
5229,6.919763794588234
5230,5.757462457647372
5231,5.856112104803141
5232,6.097807977264842
5233,6.967281824563776
5234,5.651870459811071
5235,3.0038473124561595
5236,0.666488907570333
5237,2.7424939341686945
5238,4.634952023784195
5239,6.723997901651157
5240,8.937314211311127
5241,10.327288199456028
5242,10.21435336665946
5243,10.571437482140276
5244,10.920361564055767
5245,10.433258523686629
5246,8.77248764576455
5247,4.691326442061918
5248,2.689208569352594
5249,5.139733889436111
5250,5.724224433977407
5251,6.43012234495477
5252,7.33527607533143
5253,7.574177934835514
5254,7.429919768908732
5255,7.4116871730913685
5256,7.037941220031037
5257,6.230742986160708
5258,5.036724919521782
5259,4.318950245523018
5260,3.029512065836213
5261,0.7211976523622939
5262,2.53646581653469
5263,5.455763461701422
5264,7.5118584335046545
5265,8.2944946191895
5266,7.942305452884481
5267,8.216059809291364
5268,8.335731602476356
5269,7.602453334215649
5270,6.7212300832963665
5271,6.874202166563661
5272,7.098471405193909
5273,6.729244406106047
5274,6.326859165039217
5275,6.086378160207417
5276,5.797633408980435
5277,5.261963157015939
5278,4.71307485687439
5279,4.636940988664309
5280,4.602208458407562
5281,4.037984342897711
