,Sep
2087,5.1651359572854645
2088,4.949389790385513
2089,5.226784180628747
2090,5.549484043896782
2091,5.677573292298501
2092,6.199720446345644
2093,7.161155867999577
2094,7.779153099403997
2095,7.925683679474728
2096,7.917537391795949
2097,7.871148912161545
2098,7.258889346436864
2099,7.074754772208525
2100,6.779528037859135
2101,6.631331494280547
2102,6.9098086722538525
2103,7.315045277824446
2104,7.335816953415752
2105,7.341345770863262
2106,7.400362039755379
2107,7.655623444733442
2108,8.006472438271329
2109,7.736181642231443
2110,6.39305083326811
2111,6.156767616565067
2112,5.867249755067515
2113,5.523908164114182
2114,5.130728267654853
2115,5.190421374939469
2116,4.752289513623566
2117,4.204585773180866
2118,3.770290925459459
2119,3.4293966090224566
2120,3.400621624924673
2121,3.588929395783575
2122,2.6599505019957976
2123,2.006029661670362
2124,2.268478927500859
2125,2.7652667754032145
2126,3.283534506101638
2127,2.613782887351719
2128,2.374713374142885
2129,2.9099443031073657
2130,2.8218025206533515
2131,3.1306439509270514
2132,3.015655706142287
2133,2.837642788051393
2134,3.373848176480664
2135,3.7682415668776783
2136,4.417965639453624
2137,5.097966488292779
2138,4.908988862402283
2139,4.502221078260958
2140,4.213033691567179
2141,4.002303452809336
2142,3.976734220644104
2143,3.921883237911174
2144,3.907243153505689
2145,3.9592290169986026
2146,3.472727240306475
2147,3.3496558022211906
2148,3.221598697340014
2149,3.8286518562396332
2150,4.5075389720878904
2151,4.973930008172268
2152,5.43408499126746
2153,5.410799609698219
2154,5.655752861204116
2155,5.808509791954483
2156,5.690710542026631
2157,5.872440723297458
2158,6.798806712301016
2159,6.902629297483428
2160,7.116901139200203
2161,7.565589969549248
2162,7.6519003009848605
2163,7.4913641106485995
2164,7.726521198507696
2165,8.435077537020447
2166,9.154674726316617
2167,9.760963423498554
2168,9.98722571314392
2169,10.250041200210905
2170,9.51392866465187
2171,10.050517610075566
2172,10.591543547471417
2173,11.264007353981961
2174,11.789917733079275
2175,11.9455249800898
2176,11.934402503347554
2177,11.83680316232749
2178,11.588882690544006
2179,11.276184005823435
2180,11.123562888545376
2181,11.717539099511074
2182,11.97271217517711
2183,12.486765051429407
2184,13.051408033066147
2185,14.046030431698513
2186,14.240339478323243
2187,14.062842574710315
2188,14.182534130271778
2189,14.751235977683665
2190,15.523052652804218
2191,16.004207692723693
2192,16.216301254647462
2193,16.15716519910745
2194,16.92278556803528
2195,18.278098915396004
2196,19.444328623642512
2197,19.36025688638008
2198,19.718310106442598
2199,20.880886641110614
2200,20.736838783120806
2201,20.538061285015946
2202,20.446866516828734
2203,20.33334788591873
2204,20.443683531881316
2205,20.98849742522676
2206,19.62485105634414
2207,20.40381386557563
2208,21.953591362719752
2209,22.431989207099885
2210,22.294541753195016
2211,22.318924497563938
2212,21.894766266548626
2213,22.263542931711942
2214,22.202246743953907
2215,21.679522391922184
2216,20.953955616671553
2217,20.944020800543015
2218,22.529603555305748
2219,20.837311995006857
2220,20.92750672292955
2221,20.94194894437145
2222,20.340367085618432
2223,20.120880120638468
2224,20.37293207275105
2225,19.44316214867621
2226,17.84618326178303
2227,16.682911600589645
2228,15.51746987624343
2229,14.984024111715845
2230,13.77137417176813
2231,13.218276506536734
2232,13.839575846993593
2233,14.161704922718554
2234,14.597611863309323
2235,15.233274674228788
2236,15.925027297958975
2237,15.702882309952503
2238,16.13197055526546
2239,15.964441087703928
2240,15.18747769455288
2241,14.986145554063434
2242,16.735529527028927
2243,15.555457526863279
2244,15.172685868180581
2245,15.036430907273079
2246,13.8906917060276
2247,12.774153919633926
2248,12.198614445296004
2249,11.661204580949875
2250,11.425277128112645
2251,11.6096339848621
2252,11.600559137359054
2253,11.465143361777143
2254,11.259364167839424
2255,11.190478615660433
2256,11.349937987829934
2257,10.904780710131877
2258,10.53266869199321
2259,9.963745845670301
2260,9.434749934993544
2261,9.01567985023313
2262,8.74807061567054
2263,8.271712731317132
2264,7.951745178566729
2265,7.679481682044908
2266,7.279956208005707
2267,6.740290380222584
2268,6.314370389777914
2269,5.934892471096224
2270,5.366372927495834
2271,4.760729186877075
2272,4.2810901686234235
2273,4.319083132375425
2274,4.106578208663315
2275,4.050031581098841
2276,3.7317005117394193
2277,3.3334345212722525
2278,2.9928569260141047
2279,2.763141669435257
2280,2.248199626240195
2281,1.5587872997762175
2282,0.5845231780321964
2283,1.0721474826025998
2284,2.760207507263794
2285,4.633396176846895
2286,6.1061754632245595
2287,7.247894936336537
2288,8.20323664356025
2289,8.661803456706778
2290,8.429592952105772
2291,8.664913756670694
2292,8.764790015525632
2293,8.764071476454852
2294,8.238610672922796
2295,7.448883918674139
2296,6.27424741116486
2297,4.974747672040806
2298,4.130450230601117
2299,3.2949838399936513
2300,2.6291045306318668
2301,2.468679449101203
2302,2.763463698259337
2303,2.8872896633205887
2304,3.2521728313994323
2305,3.946675728175204
2306,4.482930477049195
2307,4.810292296029403
2308,5.415537701614884
2309,5.94343964046334
2310,6.152067545790378
2311,6.878060593077913
2312,7.865575746770718
2313,8.179329059488214
2314,7.931529820307173
2315,8.083132413689238
2316,7.9015172630979835
2317,7.218997223747142
2318,7.020419914987386
2319,6.945704272445697
2320,6.744506645632481
2321,6.707280137008225
2322,6.603947418642509
2323,6.617539897456158
2324,7.056637289775703
2325,7.562455476413185
2326,8.183551641657717
2327,8.597849789933187
2328,8.379176835435485
2329,7.579851781668581
2330,6.4956013930943
2331,6.113747586732581
2332,6.499002691553625
2333,6.8513837468369205
2334,6.584004025747185
2335,6.010809695055486
2336,6.0595024779752205
2337,6.00568078007798
2338,5.276086319787936
2339,4.6072083670443575
2340,4.2611933173058345
2341,3.997008946294406
2342,3.6361899834467253
2343,3.5851620576164716
2344,4.036946283011789
2345,4.353340621485778
2346,4.602722824444409
2347,4.5380826500529
2348,4.69685365125666
2349,4.403308472509945
2350,4.173654775314124
2351,3.7980879518516715
2352,3.9784479964861545
2353,4.081234355178373
2354,3.9287775086738597
2355,3.544574855745139
2356,3.2139481655267654
2357,2.924156249172542
2358,3.0869485476426197
2359,3.633253048542268
2360,2.8115667395236614
2361,1.8706427405362682
2362,5.440020870916851
2363,8.575860255941548
2364,9.391148241526311
2365,9.263681266347142
2366,9.39426857086758
2367,9.28725065432467
2368,8.915758643230532
2369,8.109681420152487
2370,8.301424226784604
2371,8.776338488652458
2372,9.530761014446343
2373,10.54583623995898
2374,10.790500727089283
2375,11.807703138541422
2376,12.54355750142856
2377,13.107600873137375
2378,13.67093015698343
2379,13.860002773526373
2380,13.391376643147684
2381,13.299147052779746
2382,13.183343083590465
2383,12.516628188242825
2384,12.376682822860818
2385,12.107752081086234
2386,9.84403887563371
2387,10.268376625370175
2388,9.841546190549208
2389,9.583138435298986
2390,10.323640124859068
2391,10.190187367957874
2392,9.218814268581998
2393,7.719095807642158
2394,5.197374141700133
2395,4.110025020129207
2396,4.165084945087214
2397,4.87676745609647
2398,5.15955303983398
2399,5.552944035341923
2400,5.810341589522457
2401,5.713752453298358
2402,5.231061818589892
2403,4.338486346018295
2404,3.6961391887217085
2405,3.444749500778493
2406,3.0394526016180787
2407,2.650401097619414
2408,2.3508797401244634
2409,2.7086346115292717
2410,2.537470017407535
2411,2.0932570978094596
2412,0.930643646372548
2413,0.8404931756816857
2414,2.01550941925025
2415,3.5938656732213836
2416,4.401716261708678
2417,5.158031603009929
2418,5.163317569262173
2419,4.898653800835311
2420,5.015607596596187
2421,4.864579907202669
2422,4.932305837185111
2423,4.810037834874346
2424,4.5363227509682345
2425,4.4057711289181265
2426,4.343337911798602
2427,4.52365543828463
2428,4.789016572246703
2429,4.889358130953849
2430,4.741976700524444
2431,4.422102718949796
2432,4.668651929678098
2433,4.527025106272687
2434,4.880150410365371
2435,3.1429074105617105
2436,2.153255080805063
2437,1.5471682333057004
2438,0.8818352963826717
2439,0.5842143536326845
2440,0.4497365685077795
2441,0.144265081785963
2442,0.39702214759365556
2443,0.5291274425339969
2444,0.8473919738375829
2445,1.2045608806763586
2446,1.0904991075796542
2447,0.8345029876838915
2448,1.0546304144219307
2449,1.3670978381418075
2450,1.1272363144239501
2451,1.109344141237694
2452,1.6591164805649838
2453,1.844284644383454
2454,2.0272422992748815
2455,2.5133658589568975
2456,2.655038004493163
2457,2.497624262295691
2458,3.0209766588491482
2459,2.8242836301179057
2460,2.5412715324218667
2461,1.9764243478332462
2462,1.2655146116674314
2463,1.589334613101006
2464,2.417357057687507
2465,2.8876172062695944
2466,2.5701045180209743
2467,2.078045539691298
2468,1.9047124392078842
2469,1.9446807882911197
2470,1.3629548385037666
2471,0.9206330067574455
2472,1.2173480679788475
2473,1.2762515473495066
2474,1.2209313204762353
2475,1.1568122880201392
2476,1.2027436389783244
2477,1.4465223517451964
2478,1.5028990105024311
2479,1.629363526162945
2480,1.6855500400031214
2481,1.8079433544256955
2482,1.280355332697429
2483,1.2470112278934602
2484,1.3730080916654517
2485,1.687742693653407
2486,2.595231709547205
2487,3.4289831717288615
2488,3.5090859033942943
2489,3.219317057245452
2490,3.0762654696141665
2491,2.8845792565982316
2492,2.552728566692071
2493,2.375101973381198
2494,2.312534716998325
2495,2.130188120953756
2496,2.4382798368601204
2497,2.7490777392542722
2498,3.0949466757128463
2499,3.462627305457259
2500,3.322685343412556
2501,3.184044311669959
2502,3.226043243580203
2503,3.263997824586392
2504,3.4094394255966454
2505,3.9743815553219686
2506,3.504586334438188
2507,4.1517225906757975
2508,4.865097435824626
2509,5.457558008256736
2510,5.627205141185358
2511,5.306468157982073
2512,4.6748852096734606
2513,4.033240061781713
2514,3.493012293023782
2515,3.3320422436864274
2516,3.190824640876468
2517,3.004237549313855
2518,3.1040136448212174
2519,3.1726850104560653
2520,3.1566850533889808
2521,2.1682335213553134
2522,1.9797181316064352
2523,2.8866569064100385
2524,3.803889839331683
2525,4.426468086516631
2526,5.199961810508207
2527,6.289442342054929
2528,7.200125529280852
2529,7.637058875350341
2530,6.978347546879274
2531,6.60924196047436
2532,6.6913842985652785
2533,6.627288426304266
2534,6.062939659605994
2535,5.4798710392887475
2536,5.4202697219616
2537,6.010207589078929
2538,5.918589837613972
2539,5.84284042514723
2540,5.665568570967078
2541,5.503482588837016
2542,5.561885110168175
2543,7.6076335400628565
2544,9.061590897465102
2545,9.59987455311238
2546,9.86265027522126
2547,10.136453660924634
2548,10.19144413453005
2549,10.459134372404572
2550,10.722508445298011
2551,10.489030098283031
2552,10.041648227175658
2553,9.793971490855961
2554,8.974461346245707
2555,8.332451482127968
2556,8.120545373698759
2557,7.720034064614597
2558,6.877096650677587
2559,6.178895066164843
2560,5.777636548655279
2561,5.713134634184105
2562,5.479697521286268
2563,6.593392072091369
2564,7.866402596780575
2565,9.166821686950806
2566,6.748327258826751
2567,9.530744956077461
2568,13.361653245388236
2569,14.103331736380698
2570,14.704122144580126
2571,14.964745902038148
2572,15.282240294886792
2573,15.452210208438801
2574,15.567060068894316
2575,15.651389409312502
2576,16.08308302503928
2577,16.280949554189327
2578,17.27020733048825
2579,17.503664173731025
2580,17.636303272855194
2581,17.963766262029743
2582,17.898413089817705
2583,18.006390787363564
2584,18.271849862733486
2585,18.162045665695704
2586,18.32600733746742
2587,18.137982023978303
2588,17.6818132063241
2589,17.781840504825727
2590,15.186128620489512
2591,15.191086090441344
2592,15.406983479924852
2593,15.316520225447617
2594,15.448894763289067
2595,15.217613641682604
2596,15.071046427407842
2597,15.314475481765404
2598,16.257043748953194
2599,16.630403268892586
2600,16.736295314852683
2601,17.029027977289783
2602,15.78461554444432
2603,16.2233814987752
2604,16.81336222817202
2605,17.454794861861235
2606,17.57372152286783
2607,17.55087832440766
2608,17.538885987692105
2609,17.59161027012784
2610,18.04255009955248
2611,18.653827057231748
2612,19.222118500659832
2613,19.373778308039256
2614,18.24736792591117
2615,18.342604098251226
2616,18.386645890086296
2617,18.540705409367934
2618,18.7896648692015
2619,18.57972589036302
2620,18.398105066427146
2621,19.131390869319194
2622,19.43369894609811
2623,19.78357917122194
2624,19.56382687663378
2625,19.309742253803968
2626,18.34392508179144
2627,18.899033990348517
2628,19.882894000371458
2629,19.679439267014335
2630,20.183531215496444
2631,19.670286975802025
2632,19.06894315295724
2633,19.3175275599537
2634,19.421373115706896
2635,19.081467976093624
2636,18.77692729425597
2637,18.705700839249058
2638,17.596061984804805
2639,17.695592275471004
2640,17.114728134758124
2641,17.474011631796103
2642,17.330714684809703
2643,16.89119216607139
2644,16.4140083765483
2645,16.137688624568604
2646,16.18023962639792
2647,16.43633417357246
2648,16.010401572559335
2649,16.01354601654299
2650,15.170046822622695
2651,14.29049286823429
2652,13.749165314569638
2653,13.240840258447836
2654,12.746848411163757
2655,12.301985115721378
2656,12.085861643231317
2657,11.86270096328686
2658,11.78989910902107
2659,11.932063186797103
2660,11.965969192307341
2661,11.841091482685396
2662,10.397145455428511
2663,9.949994981505121
2664,9.71614810341237
2665,9.485732267785286
2666,9.135863114974496
2667,8.535254070609025
2668,7.964928874991554
2669,7.652300647895715
2670,7.450765144137639
2671,7.241595291951081
2672,6.756835414864489
2673,6.0900071708953245
2674,5.398818446655547
2675,4.962828213405582
2676,4.350191730771514
2677,3.441447165800459
2678,2.5033749422231137
2679,1.8210276745319964
2680,2.0483116906178
2681,2.6511089285577305
2682,3.3352178987551135
2683,3.7630735554923547
2684,4.032476140001268
2685,4.039958815674527
2686,4.779762949367951
2687,4.6346995442354615
2688,4.697794664499367
2689,4.760449345795031
2690,4.9524741500481895
2691,5.016129137314535
2692,5.347027036922775
2693,5.822162179699292
2694,6.272273662597381
2695,6.870013815684301
2696,7.390176946214461
2697,7.350990780350856
2698,6.807083190468906
2699,6.6065526885184465
2700,6.290805061724855
2701,5.711677321495169
2702,5.156538833115567
2703,4.812506330952324
2704,4.744319449101234
2705,4.804033659126908
2706,4.811080645736037
2707,4.666693302904243
2708,4.625297507203513
2709,4.6314821466738705
2710,3.6758660264254495
2711,3.99652409596864
2712,4.119555055870783
2713,3.8892810012872503
2714,3.714435676521177
2715,3.542725597024001
2716,3.2149912347541614
2717,2.7046330139647496
2718,2.225504980111591
2719,2.0282412440336754
2720,2.1961417522641975
2721,2.6350080801614495
2722,3.1208086920523765
2723,3.352078870973541
2724,3.499941936112443
2725,3.7790590877561545
2726,3.931373873230013
2727,3.855187748094563
2728,3.779745810176802
2729,3.642882706725993
2730,3.3115412845768115
2731,3.099975822998586
2732,3.2045113157910037
2733,3.4678978678194263
2734,3.0555650632305587
2735,3.1426216297553013
2736,3.08817621569987
2737,2.5228567703074516
2738,2.707673177119423
2739,3.5299726015987343
2740,4.018646285807815
2741,4.124645233399125
2742,4.398457478745041
2743,4.679528645500111
2744,5.029549141476977
2745,5.1615246422094225
2746,5.756855300898327
2747,6.147330258494699
2748,5.824279266687365
2749,6.448553551927236
2750,7.01227688610089
2751,6.615875348235655
2752,5.843743272246193
2753,5.360307250977877
2754,5.307727912670271
2755,6.062592784654461
2756,6.8217038545227275
2757,7.391626303809599
2758,7.16816418878258
2759,7.501061389786086
2760,7.853168138579394
2761,7.669356779960816
2762,7.623054059623545
2763,7.970452584314341
2764,7.7669434944330105
2765,7.3391826828431
2766,7.462837063895515
2767,7.928669019780414
2768,8.02089711630625
2769,8.170285442224987
2770,8.05739820722449
2771,8.651382914309513
2772,8.443649813782425
2773,8.172164241993604
2774,8.172205392831234
2775,8.023767655201228
2776,8.071266805729369
2777,8.49269427166867
2778,8.798014776038425
2779,9.11126300803369
2780,9.362001233444417
2781,9.741140637740612
2782,9.017354360415903
2783,9.490060225981058
2784,9.6948350520329
2785,9.526090199751856
2786,9.526495179903659
2787,9.371927281919051
2788,8.921229172050145
2789,8.76950082738501
2790,9.049963123779872
2791,9.473919337297708
2792,9.95118507113684
2793,10.387875269624853
2794,9.722762574355865
2795,10.108962780202424
2796,10.371144607980659
2797,10.603672886625406
2798,10.350485933828171
2799,9.769586218025122
2800,9.233516090383375
2801,9.467100576719773
2802,9.819463576285036
2803,9.960766844101574
2804,9.604092756386553
2805,9.27693427772568
2806,8.41180602774561
2807,8.135622130524983
2808,8.093009050630538
2809,7.976941010703268
2810,7.471147030224394
2811,7.250933525421788
2812,6.812696776540816
2813,6.20209772909084
2814,5.905127225347396
2815,6.138807376178151
2816,6.299854448004707
2817,6.331624596492179
2818,5.370209484494045
2819,5.145316037279116
2820,4.9427310062289935
2821,4.7626422840492575
2822,4.265171569441272
2823,3.849453577438907
2824,3.1829549934817196
2825,2.470094454217311
2826,2.2045680948105986
2827,1.9732608182062235
2828,2.0164023577175816
2829,2.443708876977823
2830,2.3706450794836735
2831,2.019772563763509
2832,2.883266642181992
2833,3.5109109024908327
2834,4.778369992356897
2835,5.577323164089897
2836,6.420774604620882
2837,7.428691700071186
2838,9.541422257314759
2839,10.710221892648432
2840,11.868635945394052
2841,12.23284996469652
2842,10.624357883831635
2843,9.66964322295618
2844,9.338544223344691
2845,9.821334644268463
2846,10.147117851474109
2847,10.284770029822585
2848,9.674297063176216
2849,8.47390763178229
2850,6.777986780193979
2851,7.29416901665549
2852,8.313861660361226
2853,9.537355299496387
2854,8.637458595880085
2855,8.924222954251372
2856,9.354958612617711
2857,9.432224308183052
2858,9.418103358089637
2859,8.957238880199556
2860,8.405689477409311
2861,7.661154495785713
2862,8.011147160985056
2863,8.538889262333214
2864,8.761996869692394
2865,9.164065269408498
2866,8.167298044819981
2867,8.526186114659897
2868,8.856513407970112
2869,10.082299906772244
2870,11.004598379971856
2871,10.789914044814433
2872,9.65723444679145
2873,8.570973154094137
2874,7.655233863177336
2875,7.32507881598112
2876,7.290671840751097
2877,7.269957449631807
2878,5.968734086277083
2879,5.953818765556634
2880,14.051301980593424
2881,14.931517001697253
2882,14.665903859435003
2883,14.395791399757215
2884,15.204891221023345
2885,16.754427920631002
2886,18.330737762015122
2887,16.4180942626354
2888,15.849249227944664
2889,16.28205787475458
2890,15.667905911766978
2891,15.371617142340765
2892,14.875653759772241
2893,15.380931303578132
2894,16.880497817409104
2895,16.961112139286573
2896,16.881284680451014
2897,18.30994129984964
2898,17.749794009319665
2899,18.494951849996024
2900,17.512576518445126
2901,17.273789146208948
2902,16.610732857848504
2903,16.229165479022708
2904,16.865122736822542
2905,17.991970495254304
2906,18.05661165710258
2907,18.160619708094643
2908,17.411194522361974
2909,16.938198576203888
2910,16.528187432054015
2911,16.024463163316543
2912,16.440784350832995
2913,16.598093135021095
2914,14.875764709829726
2915,14.865483033555915
2916,14.886381384975618
2917,15.451366212210488
2918,16.016147995532638
2919,17.10186369151149
2920,16.549913247514333
2921,16.881807428290465
2922,15.743283002957417
2923,16.172250349432083
2924,16.221529074052683
2925,16.932397400028073
2926,14.271871498704307
2927,12.478197666194552
2928,9.405644091121092
2929,5.869961422532934
2930,9.086894273596076
2931,9.167998297664754
2932,12.00285789183901
2933,12.944558735834832
2934,11.782435959258978
2935,11.87603030935667
2936,11.793862999682535
2937,8.882300017604022
2938,13.719299716776447
2939,17.725975612167982
2940,14.76495815213194
2941,12.480233757452634
2942,11.295653445196528
2943,10.020176212928389
2944,8.879489790695883
2945,7.864113534410198
2946,8.039510731532644
2947,8.36573494640023
2948,8.590195635512593
2949,9.0376413223715
2950,9.891925823481145
2951,10.666576812624566
2952,10.149474942465767
2953,9.812945912289004
2954,10.783661005071933
2955,10.870624269541178
2956,10.416824010384143
2957,10.553616796261519
2958,9.686398606048988
2959,8.549307179463073
2960,7.318400798087341
2961,6.269154042910534
2962,7.754852763230882
2963,7.356458055387937
2964,6.585564642792437
2965,5.55402018784203
2966,4.772370482487643
2967,3.83416407865581
2968,2.939425055121118
2969,2.6202441894201023
2970,2.358579816383309
2971,1.7612394525730926
2972,0.773865643441225
2973,0.8035576483314872
2974,2.436513299315119
2975,3.845098528281684
2976,4.200597288028082
2977,4.3281064894895085
2978,4.296119103905757
2979,3.8230292500493666
2980,3.378482098878282
2981,3.307164391489373
2982,3.57677827686117
2983,3.4055176480976597
2984,3.2347305900319223
2985,3.174805329927737
2986,2.859546203905088
2987,3.0492985364746703
2988,3.034879882651058
2989,2.7364392581376404
2990,2.572468232709049
2991,2.4446118666025196
2992,2.5820848981109092
2993,2.7600881755864366
2994,2.786252598001984
2995,2.7961109172201333
2996,2.522369391764382
2997,2.5157117282175228
2998,1.9187917872285976
2999,1.9547031814109053
3000,2.3625206159121337
3001,2.458767650207637
3002,1.6997797556806487
3003,1.1342227290468019
3004,1.1133189949848379
3005,1.6132246832058783
3006,2.411302843829707
3007,2.157455575961149
3008,2.7094752375231312
3009,2.8986796865315227
3010,2.0557402634296196
3011,1.9202066806328968
3012,1.6411711780998501
3013,1.5405600260455783
3014,3.135397236949102
3015,3.4778884516671296
3016,2.819103506695539
3017,2.271877039651627
3018,2.5711428685876676
3019,2.469726304536016
3020,2.5107507453576248
3021,2.319672426962195
3022,0.9527342221622256
3023,1.9898839777081212
3024,2.6788127736286675
3025,2.614335083487371
3026,2.4060217620307234
3027,2.90287710584799
3028,4.939595406631939
3029,5.737114592982367
3030,5.479683684642817
3031,6.492580279071382
3032,7.958724639241704
3033,9.465007123196063
3034,8.236697672363299
3035,7.149524398763514
3036,5.980128366405603
3037,6.1640525440516996
3038,6.857860263610301
3039,7.962347090651988
3040,8.810999038674872
3041,10.785130310555905
3042,12.80341779354546
3043,13.739725791384505
3044,14.566059531659244
3045,12.826351036187125
3046,10.302311169687721
3047,6.494090370780179
3048,4.204227537051565
3049,3.610759462766365
3050,4.35192620931277
3051,5.604137386596896
3052,6.27323358704612
3053,6.3214626873869815
3054,6.513461287714056
3055,5.969759930141237
3056,4.829833222964779
3057,3.6673861468919657
3058,3.9486896037665002
3059,3.846440364697335
3060,2.7814920515886463
3061,2.208142959490538
3062,3.2921323775640534
3063,4.200551164691897
3064,5.032576427754402
3065,6.990628542666914
3066,7.241716704338804
3067,6.223887533486437
3068,2.283034747289133
3069,2.215510202798567
3070,8.039740256540854
3071,7.238216598130545
3072,3.7804856011884924
3073,1.1373655990392593
3074,9.052498012773443
3075,13.489196547745925
3076,13.545115509176705
3077,11.79491021454463
3078,9.782922765656345
3079,8.146441093467745
3080,5.987214651830336
3081,3.826428948673847
3082,3.119459350334652
3083,2.539144996536665
3084,4.005456664435146
3085,6.269419947595878
3086,7.812183908434823
3087,7.960641789583075
3088,7.946960897268148
3089,8.241018552042027
3090,9.039734165669989
3091,9.314918175153448
3092,8.873926349608157
3093,8.85068811975627
3094,8.646657845690074
3095,8.317303735706949
3096,8.103264374400734
3097,7.49361913702182
3098,6.856757763284304
3099,5.663288371918166
3100,5.077183850055224
3101,4.914955258755489
3102,5.58414935340164
3103,6.964085981799833
3104,8.367334235496802
3105,9.049079690174594
3106,9.299935986361517
3107,8.6323137971082
3108,8.364370253285294
3109,7.89648175549185
3110,7.854683831877696
3111,8.441109403854615
3112,8.529261910878963
3113,7.907246681507845
3114,7.38992175730321
3115,6.565620023106058
3116,6.131976841295079
3117,5.8302090985684805
3118,6.637518594331186
3119,7.030297314679588
3120,7.415229282891858
3121,7.398941079671933
3122,7.265527150411045
3123,6.875510639107068
3124,6.511997484378377
3125,6.667246658863086
3126,6.728307588972613
3127,6.996914933261105
3128,7.271782827218475
3129,7.454366475742159
3130,6.913251745417139
3131,6.16820471609481
3132,5.85617650129158
3133,6.255795275964385
3134,6.676156731798263
3135,6.926422630643407
3136,7.088145816891907
3137,7.355561393540818
3138,7.218948140610042
3139,6.705228636694482
3140,6.277359465804103
3141,6.177077018955979
3142,6.602957362855894
3143,6.881523464231372
3144,6.597451229892598
3145,6.320435530914141
3146,5.725046430140171
3147,5.1094091177972585
3148,4.768061229490039
3149,4.715877621659742
3150,4.6482004097584655
3151,4.7934599538478775
3152,5.101405711784463
3153,5.521644050242541
3154,6.273477346971409
3155,6.630185442203262
3156,6.5279991647804785
3157,6.087338284937924
3158,5.88232614259712
3159,5.970200947456057
3160,5.842826864907771
3161,5.751534183343021
3162,5.352026529420756
3163,4.839832275200724
3164,4.242971223661796
3165,3.811950420723536
3166,4.585209379608757
3167,4.2264809163108445
3168,3.5793175281857113
3169,2.9513149687874485
3170,2.4694515482106913
3171,2.146723667068423
3172,2.1519234261387767
3173,2.299866004815868
3174,2.8274481614044245
3175,3.2822599816109252
3176,3.3493831892264048
3177,3.3658953459604075
3178,3.115299059709715
3179,2.3573145551665444
3180,2.0005143527525284
3181,1.835961861270269
3182,2.058089686382922
3183,2.266416782940785
3184,2.34440817231613
3185,2.501617567755359
3186,2.529519100993589
3187,2.6869201439140378
3188,2.99258508037237
3189,3.161955995872741
3190,3.5308046194152514
3191,3.4562119268158225
3192,3.4468686161676887
3193,3.443326379886685
3194,3.5440375519183287
3195,3.674532019331597
3196,3.6275666325195854
3197,3.662584300346421
3198,3.6448005989835797
3199,3.734638885412963
3200,3.8178787189270507
3201,3.981827624393535
3202,3.2851984229040663
3203,3.698917405395082
3204,4.3564471783749745
3205,4.7250350986067
3206,5.072398174885501
3207,5.40533440921697
3208,5.6940863606383205
3209,5.283160918163989
3210,4.655333989273568
3211,4.424034672461523
3212,4.753117462235632
3213,5.357529204432473
3214,5.172736852511968
3215,5.7832539971174475
3216,6.129248804190105
3217,5.710597150432208
3218,5.051572701398853
3219,4.901147402740453
3220,4.904160491736548
3221,5.045725665696884
3222,5.259377160277599
3223,5.092316457448525
3224,4.990866635792699
3225,4.809792853540313
3226,4.226066529937519
3227,3.82370262933548
3228,2.743721262674934
3229,2.1255740759275206
3230,1.931714263169373
3231,2.3434431528958055
3232,2.9717892731334854
3233,3.437528419621563
3234,4.080996844571055
3235,4.661865511778432
3236,5.094190493460741
3237,5.479281250488543
3238,5.112762073647899
3239,5.332831570926848
3240,5.3220457395138405
3241,5.061109665004573
3242,4.804955895579834
3243,4.696228687966393
3244,4.815111270969067
3245,4.7705258042872964
3246,4.799111045191876
3247,5.171355193818809
3248,5.318248477139141
3249,5.065390808580345
3250,4.147199708729527
3251,4.063177348025503
3252,4.25057019691382
3253,4.496370260488959
3254,4.320364687028928
3255,3.8220251616219563
3256,3.107955342201401
3257,2.940926911002795
3258,3.361796428110104
3259,3.530500515669029
3260,3.8361933215326993
3261,3.9407081888034403
3262,3.3295242009584363
3263,4.123120405100858
3264,4.254034035784204
3265,4.553719629242732
3266,4.635609999675154
3267,4.5755067283861175
3268,4.083378259373149
3269,3.6735507372776546
3270,3.3698739677245197
3271,3.357859400567646
3272,3.522176241934026
3273,3.6428562433444682
3274,2.9221128318563667
3275,3.1018855883235332
3276,2.8139431165620716
3277,2.191281412314074
3278,1.4696841230437696
3279,1.1887281007835127
3280,1.2756513982367286
3281,1.0105819921677468
3282,0.7375135724634394
3283,0.9718803337431114
3284,2.2381356159544854
3285,3.4199285703814426
3286,3.188369646229231
3287,3.395796269279525
3288,3.4452638119994763
3289,3.4973995272121514
3290,3.290143325090562
3291,2.9949776402585564
3292,2.8113209412350173
3293,2.7078573464744045
3294,2.596109978001487
3295,2.877853215170206
3296,3.87774484044525
3297,4.978074369144551
3298,4.809569510022411
3299,5.637400346416542
3300,6.311025913212983
3301,6.3634320787554275
3302,6.451781353714882
3303,6.699505383252215
3304,6.827115899665729
3305,6.789562517199593
3306,6.784584153938376
3307,6.912188164844773
3308,7.504200802726111
3309,7.990138672110212
3310,7.535226967902065
3311,7.899752623642744
3312,7.84637707547998
3313,8.2537329626116
3314,8.282754122578417
3315,8.28754707289329
3316,8.293864384097
3317,8.17144146871129
3318,7.913268416393177
3319,8.088841172838126
3320,8.4858552219499
3321,8.636313765044394
3322,8.093665570417947
3323,8.145673583143244
3324,8.323145735156738
3325,8.39702575033907
3326,7.8656530023874645
3327,7.243585317869323
3328,6.682715977321462
3329,6.2646601149406616
3330,6.040777628510494
3331,5.893018280592695
3332,5.714191001541122
3333,5.622738021393942
3334,6.2117739138763
3335,6.5338019261631715
