,Jul
14129,10.373179253526043
14130,10.184301866856943
14131,10.107132206017127
14132,9.915805868116637
14133,9.650374840573638
14134,9.737629696139056
14135,9.681613354404584
14136,7.405560128536467
14137,7.697013154062021
14138,7.30581778917372
14139,7.433273696143098
14140,7.467440729127991
14141,6.596235817966667
14142,5.648929342625281
14143,4.311885449847443
14144,3.1203579406780966
14145,3.0569428589190153
14146,6.265284337521757
14147,7.863008620067373
14148,7.076700491369459
14149,6.483981779700797
14150,5.7256805306118395
14151,4.876779319007954
14152,5.615371335763349
14153,5.149991912268535
14154,2.880276674381595
14155,1.9211992603023653
14156,1.5351385446958035
14157,1.423383927437353
14158,0.9737336734952468
14159,1.6350937018636493
14160,1.931588421729971
14161,2.506329716172615
14162,3.5372735986177215
14163,3.364503323382891
14164,3.303836946893808
14165,3.740727094364449
14166,4.404007855722755
14167,5.3287816274855935
14168,6.9932320977199955
14169,7.934575362487608
14170,6.25349599226962
14171,6.130052311365427
14172,5.6133440073103165
14173,5.485991887379928
14174,5.298983614648092
14175,4.608294018926315
14176,3.406023541866655
14177,3.0505555990583604
14178,3.0333648376884383
14179,2.8212832588612202
14180,2.951925134333073
14181,2.9679066855761773
14182,5.27663798728481
14183,4.2028958682453155
14184,3.7252873904344423
14185,3.3668112589748236
14186,2.442315044463621
14187,1.6390795846708393
14188,1.706087284582584
14189,2.4579471191628737
14190,1.3475747863197862
14191,1.216979814801102
14192,1.2841724239292605
14193,0.8745183311751803
14194,1.4095661715743053
14195,1.1725313640559323
14196,0.9877836574036449
14197,2.0368327778427866
14198,2.814653000690422
14199,3.315051424595201
14200,3.6123915106180378
14201,3.9475583326722568
14202,4.227372975388467
14203,3.6818733306845615
14204,5.697051305813163
14205,5.426409749155584
14206,4.693009195505457
14207,2.496822254418464
14208,3.969518584083886
14209,6.811925812625046
14210,6.042066592919735
14211,6.926202303911209
14212,9.32043655300895
14213,9.399101168672546
14214,8.759634133887223
14215,8.62821902313321
14216,8.243408442691782
14217,6.853786444162552
14218,5.654894623949644
14219,4.682982080327635
14220,3.0711182724236923
14221,2.6055125764948133
14222,2.4113588186651387
14223,2.708494116124082
14224,4.156259516036691
14225,5.673625048907001
14226,6.549163868977173
14227,7.036193707481076
14228,7.14339446183594
14229,6.584038315083699
14230,5.829666212673253
14231,6.1235800709017845
14232,6.133118502851551
14233,6.455757798134555
14234,6.834088641822216
14235,7.4665466775743585
14236,8.73811275232085
14237,9.914462497234506
14238,10.610880633978704
14239,10.653755742952251
14240,10.919710585452513
14241,11.207295592497793
14242,8.809244858718772
14243,8.31151513587688
14244,10.384794669454767
14245,11.845178144097392
14246,12.170657449437918
14247,11.937368041997217
14248,11.2253821672823
14249,10.597011532639323
14250,9.472638751875591
14251,8.470346624831889
14252,7.175115322903524
14253,6.795572817882016
14254,4.8546893887240605
14255,4.12586909357213
14256,3.1733126352301477
14257,3.090851393479358
14258,3.449133098826527
14259,3.9192357467037375
14260,3.55808239279335
14261,3.5546373200986014
14262,2.8848391793519776
14263,2.8783377197687328
14264,3.474901003777814
14265,3.142431158452343
14266,2.588243260010156
14267,3.294978566378124
14268,3.9159444254145623
14269,4.482005872684262
14270,4.485943994541642
14271,4.623310550768791
14272,5.4310692582397175
14273,6.651734103477399
14274,7.445357014374421
14275,7.9269704438416095
14276,8.169371678962673
14277,8.33999893936246
14278,9.02116751574022
14279,9.84869071543783
14280,9.4600021538931
14281,9.316534088760323
14282,9.601212547502797
14283,9.583646381557907
14284,9.376016948476146
14285,8.848342488829257
14286,8.597210999887944
14287,8.456691730299777
14288,8.161544708053261
14289,7.27538588579446
14290,6.536551814523386
14291,6.301380741309201
14292,6.109488766178508
14293,6.420477235964541
14294,6.044001638289795
14295,5.310131204096549
14296,3.9336867026676514
14297,3.232761880957604
14298,3.6565865540746105
14299,3.788718208730303
14300,3.4292381248792276
14301,2.6823448787289
14302,2.469396528625919
14303,3.7883250293818356
14304,3.7349533789282905
14305,4.560376107821939
14306,5.007794830926552
14307,4.852836842273344
14308,4.810080977028343
14309,4.626015324870501
14310,4.291803005900532
14311,3.915159523834529
14312,4.26762833599197
14313,5.131710812606065
14314,5.452191779580877
14315,5.903434415837176
14316,5.929044417205964
14317,6.091687749239363
14318,5.943255071329579
14319,5.20937943315203
14320,4.905075123420239
14321,5.5713948451698
14322,5.949464287377196
14323,5.778948293485226
14324,5.950267617036415
14325,6.261278413017735
14326,7.378683202663598
14327,7.810257462076743
14328,7.7728751201763675
14329,7.258490303293342
14330,6.48004381768207
14331,5.820387254899803
14332,6.270147275107523
14333,5.626005750910281
14334,5.020997978546945
14335,4.833749040972153
14336,5.175334522815995
14337,5.517425632827289
14338,6.581788569136775
14339,8.359169757323434
14340,7.631008590797499
14341,8.457047007045917
14342,9.820002524880042
14343,11.433787268654605
14344,13.499298942186543
14345,17.461902666968456
14346,21.691112190174476
14347,17.50857844311616
14348,14.092431388621513
14349,10.816312619386284
14350,12.410699567640314
14351,10.651281422132797
14352,10.068423615986948
14353,11.378141792606806
14354,13.505567822810207
14355,15.178072208582007
14356,15.818636006816432
14357,15.843189781960115
14358,14.040031437800174
14359,11.99081807417275
14360,9.095062208748875
14361,6.164508297961284
14362,8.485071049444693
14363,8.717629072712786
14364,7.678098048282525
14365,8.191518299028099
14366,8.784578694335883
14367,9.291467278648913
14368,9.313038585845714
14369,8.429427917558641
14370,7.442029455067907
14371,6.915961031896309
14372,7.325214080947452
14373,7.831076014583509
14374,7.951045217547237
14375,8.934350400770446
14376,8.809029078882862
14377,8.67280094685032
14378,8.26997979718073
14379,7.7077332932336695
14380,7.153967827766822
14381,6.3641477846512275
14382,5.5116712477413845
14383,5.376947041872038
14384,5.384120687455543
14385,5.424444759381376
14386,5.703154097791637
14387,5.7092586511551335
14388,5.9614749100884135
14389,5.780459764591837
14390,5.249231083919002
14391,5.0634310248007495
14392,5.045857119466623
14393,5.203930361890326
14394,5.7037821513604845
14395,5.800951115815394
14396,5.0076764838969305
14397,3.7403386625372472
14398,1.5594789516331724
14399,0.747126818698181
14400,0.881194539110481
14401,1.8857148091120006
14402,2.451005731473516
14403,2.3889617032209163
14404,2.596517266936957
14405,3.3084797965596087
14406,4.198051802922092
14407,4.462775834525587
14408,4.370227294002301
14409,4.877903098439244
14410,3.670929111366616
14411,5.298393844111689
14412,6.978600357748015
14413,7.071294037391368
14414,6.616945730238812
14415,6.815277755085555
14416,7.534446604561453
14417,7.432420296901546
14418,7.275582508865733
14419,7.978068760209018
14420,9.026682497813749
14421,9.870844225723602
14422,10.378815521050154
14423,10.978752759025337
14424,11.80510311483663
14425,12.357737113656775
14426,11.949738762960983
14427,11.301000621317712
14428,10.606143029512701
14429,11.195676070530793
14430,10.956156434899057
14431,10.048973937496088
14432,9.695366841440629
14433,10.12641288081737
14434,11.1391380065393
14435,11.978534633509865
14436,11.726935545816325
14437,12.669155816323073
14438,13.62543051858731
14439,13.444589871815834
14440,12.902556105824667
14441,13.279393688705445
14442,13.772568120740393
14443,14.192013650525167
14444,15.53696074784249
14445,15.957486041100635
14446,16.9413426787006
14447,18.953202980288044
14448,19.558412345342468
14449,19.86739083108477
14450,20.237888767892006
14451,21.54010376332597
14452,21.45962892671436
14453,20.788862896205163
14454,20.827940522702846
14455,20.031576868353994
14456,20.182322811359462
14457,21.03873995079923
14458,20.54220227800211
14459,22.452574986229457
14460,22.679389457028503
14461,23.650812655160536
14462,23.370340892676957
14463,22.851788705721223
14464,22.136006841498038
14465,21.11673325875868
14466,20.20840068958032
14467,19.483709898120264
14468,18.569679946622575
14469,17.195351428314638
14470,17.6486461464128
14471,15.620601147765283
14472,14.338812362090392
14473,13.486789103588034
14474,12.759024389874435
14475,12.213098879497322
14476,11.493121082485445
14477,10.729120178072604
14478,9.993486429376802
14479,9.290908289233764
14480,8.85108524624212
14481,8.351529090863414
14482,7.0959027856509955
14483,7.024044255126021
14484,6.617365762450539
14485,6.0763001812195485
14486,5.12966825551832
14487,4.160389119317957
14488,3.845910143386622
14489,3.1201968051235536
14490,2.9011485332020692
14491,3.3796537311894963
14492,3.9221493168921095
14493,4.80027241256049
14494,6.68520116832163
14495,7.186272170044747
14496,6.999669448437681
14497,7.688032437889442
14498,6.93779808647357
14499,6.140512584598125
14500,6.328439568754656
14501,6.449567242741388
14502,6.007628891409791
14503,6.398840765201926
14504,8.431265708753479
14505,10.13407870143223
14506,9.488658288222839
14507,9.589702880690535
14508,10.669127069929823
14509,12.006698879598465
14510,12.828303222041116
14511,13.158294301746565
14512,13.073509585154675
14513,12.866169069589827
14514,12.63969038895401
14515,12.309074128047051
14516,12.039655281093815
14517,11.68333181451654
14518,10.821022357669046
14519,10.809480574925582
14520,10.285754457889777
14521,9.551446288033786
14522,8.587768547559032
14523,7.4461712081130145
14524,5.694611853667066
14525,3.90318864324728
14526,2.47316481275878
14527,1.8849425596204592
14528,1.8345703968774456
14529,1.8293505637895853
14530,3.20881320392125
14531,3.708193945131068
14532,3.805340145068457
14533,3.5922477326350535
14534,3.0292860126543055
14535,2.583091486224113
14536,2.2831585831325345
14537,1.8062664675066717
14538,1.4448198588906183
14539,1.4040728563982463
14540,1.4193302255205198
14541,0.9153096114052741
14542,1.101703562881761
14543,0.6385133494285057
14544,0.2793082558187943
14545,0.6678491346031633
14546,1.0390024144668064
14547,1.3812492684102082
14548,1.5749380390040046
14549,2.0941588946116028
14550,2.882234119858156
14551,3.4267632779899886
14552,4.080121242416377
14553,4.417311099016684
14554,5.377793827653226
14555,5.646100227529912
14556,5.775545703298038
14557,5.835283993558988
14558,5.415726452176123
14559,5.407350412082993
14560,6.264889517811574
14561,6.978523400070344
14562,7.536255337971586
14563,8.000629343859167
14564,8.23777412547027
14565,8.248655156651143
14566,7.9556478276065725
14567,9.00359336159326
14568,9.809253984244679
14569,10.533023932353645
14570,11.30828101302401
14571,11.71485975413668
14572,11.797862272745922
14573,12.221177884518786
14574,12.417656822986563
14575,12.354655192027401
14576,12.886750146826957
14577,13.796211103564776
14578,12.584244499289031
14579,12.916108558013475
14580,12.992695529558308
14581,12.72021035498282
14582,12.572207264767236
14583,12.574936953467212
14584,12.483657907431157
14585,12.335730073107149
14586,12.146486207641793
14587,12.013319023335521
14588,11.524115588915341
14589,11.011691269439297
14590,9.963366302551114
14591,9.53859290695745
14592,9.509127230473629
14593,7.185659123164761
14594,5.841999589967369
14595,9.08958451785678
14596,10.624908309991485
14597,10.31808890996995
14598,9.869602575327386
14599,9.490272805561213
14600,9.187506980555451
14601,8.876061899881408
14602,7.592180482611486
14603,7.417682231136499
14604,7.000326173419094
14605,6.471668533187139
14606,6.021691878343395
14607,6.062429398453606
14608,5.942741233958582
14609,5.46584149483336
14610,4.821950047980606
14611,4.5059339982385795
14612,4.462267475465571
14613,4.4666097600572945
14614,4.118928398598526
14615,3.370092112049769
14616,2.5353264904471398
14617,1.6411624287020377
14618,1.1817627207310897
14619,1.3727169373925534
14620,1.1100315193021228
14621,0.8141899403799485
14622,0.8271282959985754
14623,1.3443478341339685
14624,2.2004968383396006
14625,2.677542752209575
14626,0.6496585602728061
14627,1.6027917792780741
14628,2.509114461994261
14629,3.4904972923127136
14630,4.2569968357896855
14631,4.18742439155332
14632,3.9651199586843133
14633,4.11071308423239
14634,4.003190696504118
14635,3.74317798934056
14636,3.3884657411684835
14637,3.1855396255527855
14638,3.6024115809091066
14639,2.677066079827365
14640,1.8288975581964588
14641,1.5604837576709039
14642,1.8489791482264446
14643,2.0608075306944307
14644,2.3983854083018112
14645,2.6965081049685526
14646,2.9260155993039985
14647,2.992346569299573
14648,3.204293787429782
14649,3.737625902611419
14650,4.44600506402309
14651,4.931109498506148
14652,4.532013451288247
14653,3.836262980339169
14654,3.0007533259828922
14655,2.5763693499895624
14656,2.3857290173486834
14657,2.5197036402056536
14658,2.5108934789879087
14659,2.1134090400974874
14660,1.7643633762179822
14661,1.3177063171828893
14662,1.1847777744533652
14663,1.8873854767449927
14664,1.6473866091770162
14665,2.147598610736796
14666,2.414319085985055
14667,2.525846455043212
14668,2.502143582662552
14669,2.505840242978125
14670,2.8755014852469993
14671,3.073348525839095
14672,2.8281120138214284
14673,2.6741687556272487
14674,2.560053498948552
14675,2.246943157112109
14676,2.1608585874776285
14677,2.9956736166599316
14678,3.8555908967230934
14679,4.296544087107647
14680,4.4499223854237915
14681,4.491855009791569
14682,4.55906712975687
14683,4.456022120575795
14684,4.229733487231087
14685,4.061500870033523
14686,3.727936408260717
14687,3.7854721558761555
14688,4.1271178254921335
14689,4.600046110838952
14690,5.252126821891729
14691,5.954526379685899
14692,6.253464923059538
14693,6.3663819993467365
14694,5.72576749247328
14695,5.4326979576227705
14696,5.2265074042876405
14697,5.720790041431427
14698,5.308044936068723
14699,5.284275046712966
14700,5.946329787383442
14701,6.938537622693156
14702,7.659983667617978
14703,8.05304007112644
14704,8.566374029716862
14705,8.811773459394674
14706,8.965055124454537
14707,8.956276369202865
14708,8.716861582243954
14709,8.685356800717653
14710,9.055012185136336
14711,9.356140693369612
14712,9.782634406227505
14713,10.241065364949277
14714,10.480544465990475
14715,10.813459270028948
14716,11.32385300365958
14717,11.86810686916012
14718,12.254452934321057
14719,12.571221895239322
14720,12.423278429123448
14721,12.10087158536932
14722,11.229203652822319
14723,10.764820425109658
14724,10.442889890113563
14725,10.189854874703675
14726,9.67357420482022
14727,8.94407861220032
14728,8.522253725624962
14729,7.922868745328632
14730,7.205879714611231
14731,6.584564039314884
14732,5.961045772040799
14733,5.2078446027804475
14734,4.220523930410976
14735,4.244048416186312
14736,4.238805388661271
14737,3.9700427267321348
14738,3.554900532272172
14739,3.1303694594273765
14740,2.4970399426635974
14741,2.178624240299279
14742,2.4438387406798694
14743,3.0016704473722027
14744,3.2394248764572584
14745,3.594247264517039
14746,2.9335612285137342
14747,3.131486761121885
14748,3.681599722604804
14749,4.305097548809123
14750,4.899507493617382
14751,5.385771455007928
14752,5.650287836248019
14753,5.449477911287217
14754,4.852642026377375
14755,4.317481351362171
14756,3.8274219661315225
14757,3.306949764211079
14758,2.174484127162454
14759,2.0062912476021677
14760,2.147955061264883
14761,2.392233213332177
14762,2.617695438109939
14763,3.181944127553458
14764,4.092345281854186
14765,5.478064620720664
14766,6.9727680984009295
14767,8.336922911182379
14768,9.166384380546964
14769,9.726537044400779
14770,9.658586815156651
14771,9.37624536004071
14772,8.804879546904882
14773,7.862074507520226
14774,7.005096761982678
14775,6.132420292134917
14776,5.713178966015654
14777,5.5358640817632665
14778,5.367414366211166
14779,5.273493007331629
14780,5.140329767233828
14781,4.801763777495276
14782,4.1531863818382915
14783,4.038569689692844
14784,4.12203900735887
14785,3.7919390530378307
14786,3.7806898679157137
14787,4.2186443657023105
14788,4.6795944402931084
14789,5.347974580979248
14790,6.427867022662456
14791,7.5896352312572155
14792,8.243936994497016
14793,7.799514699721317
14794,6.703282390693846
14795,5.2968588171484905
14796,4.699402669668656
14797,4.442323021800599
14798,4.594144535360874
14799,5.0812619232851794
14800,6.01241388548342
14801,6.7413384730708605
14802,7.1325329411281215
14803,7.190324042514722
14804,6.783945317020065
14805,6.568680278147596
14806,7.668280054225979
14807,7.334525224608064
14808,6.721570280763419
14809,6.409457111576748
14810,5.4147771282618065
14811,4.460272438905182
14812,5.08655819127632
14813,5.185655677749415
14814,4.094127832388538
14815,5.779134065206251
14816,8.530872319576874
14817,7.452506730745794
14818,5.488694720305492
14819,3.560655290671974
14820,2.479105440079618
14821,1.7587887292725994
14822,3.4895420137979007
14823,3.5084617707772994
14824,3.5030145148218046
14825,3.6587558336600843
14826,4.414910436617998
14827,5.223140060503752
14828,5.914882849963686
14829,6.989633599901879
14830,7.202286182024188
14831,7.596533011743632
14832,7.808046342422865
14833,7.260053981387546
14834,6.347368903266812
14835,5.4221680931016
14836,5.211260061686303
14837,5.48074484096436
14838,6.133258661205164
14839,6.413683665415276
14840,6.28387212257165
14841,5.809185723688038
14842,5.058890119712871
14843,5.15226061327713
14844,5.107315293434799
14845,4.480847000438976
14846,3.147600475416417
14847,2.2659555750085714
14848,2.4024739601737832
14849,2.288019990306705
14850,1.8698496158987394
14851,1.3590287834691728
14852,0.6236241142696921
14853,0.9870765164174821
14854,2.248760299747317
14855,2.8527659707386768
14856,3.803416231037584
14857,4.7269693210018415
14858,5.233945620981489
14859,5.494710782533493
14860,6.116852918971184
14861,6.9089780815696455
14862,7.469039631985719
14863,7.963207465427436
14864,8.289539399896034
14865,8.243040156500092
14866,8.598296125585314
14867,8.45174084986052
14868,8.381284964701619
14869,8.255158842082704
14870,8.299163924229196
14871,8.38204605116266
14872,8.47371578099669
14873,8.739613702774408
14874,8.828418439880458
14875,9.01023049710791
14876,9.002238338743027
14877,8.739139548735245
14878,8.56769229528044
14879,9.157934993220014
14880,3.3342152268988854
14881,3.2808140905146086
14882,3.733898004375755
14883,5.316212298197454
14884,6.027595754902355
14885,6.5478143072427475
14886,7.444308946276958
14887,7.823655863740607
14888,7.730031588940738
14889,8.105072377687636
14890,7.3168001208637685
14891,6.8026903866014745
14892,6.136004099124253
14893,5.2798354682625845
14894,4.539855990206072
14895,4.35570518798233
14896,4.775139996133417
14897,5.230941651695944
14898,5.627699717854868
14899,5.674713081225753
14900,5.793147419631905
14901,5.418287303889361
14902,4.662404903202028
14903,4.638518095898686
14904,4.595114543018891
14905,5.290141642438325
14906,5.689856706602006
14907,6.05135985992477
14908,6.519700874757143
14909,7.103624318475214
14910,7.3593431999377765
14911,7.539357250957892
14912,7.716555534183807
14913,7.669119523910668
14914,5.953075876329814
14915,6.67440269250372
14916,7.711995485237679
14917,8.620832881481906
14918,8.864343141145111
14919,9.465012463113686
14920,10.103584471123826
14921,10.36043501000154
14922,10.367595067807606
14923,10.513291866678964
14924,10.75120385571187
14925,10.901986069264627
14926,10.065977837194124
14927,9.913484368448557
14928,8.976970999435004
14929,7.602823532286229
14930,5.67327666279684
14931,5.098343633281097
14932,9.996498212971009
14933,11.91621477992482
14934,11.58918362710569
14935,11.386663013955005
14936,10.883349803230855
14937,10.73124304673944
14938,12.717052521513441
14939,13.13137200372555
14940,12.512276295287037
14941,11.877245876149761
14942,10.628710369964843
14943,10.077004250086251
14944,9.97296214721832
14945,9.542207329875888
14946,9.379384890879567
14947,9.222196080871033
14948,9.011777584515793
14949,9.128973820931353
14950,9.09479368950524
14951,9.387836006155087
14952,9.009425674950903
14953,8.604599478458338
14954,8.431164702881789
14955,7.9728771878439835
14956,7.9380284598189865
14957,8.613018851722257
14958,8.761528518919393
14959,9.057979593114839
14960,9.046902085562921
14961,8.469044142491818
14962,7.521371442504595
14963,7.750312408060776
14964,7.476002457975208
14965,6.7048627370309735
14966,5.902603704474967
14967,5.565292371104404
14968,5.657398780771736
14969,5.658892467569512
14970,5.655115805507797
14971,5.681802660108444
14972,5.714599999761362
14973,5.390455060014805
14974,5.424456561164319
14975,5.543605144256653
14976,5.687550943309798
14977,5.784334565998894
14978,5.586276073915244
14979,4.906295606751302
14980,4.278779675846367
14981,4.113517553623226
14982,4.498967412260739
14983,4.387424779121317
14984,4.918366455491886
14985,5.74920371482574
14986,6.3944566667811165
14987,6.722043577693492
14988,6.220138685077824
14989,5.819181345268496
14990,5.657426887983877
14991,5.543269171877451
14992,4.995788874103472
14993,4.283592752501272
14994,4.0964563223187875
14995,3.6940351140323453
14996,3.198816601438546
14997,2.955199985476749
14998,2.9741038865302545
14999,3.0507902479714493
15000,2.8595023887993243
15001,2.983970917932245
15002,2.9465349284780236
15003,2.974645270337404
15004,3.0932273347656114
15005,2.8845742530899865
15006,3.081402923112511
15007,3.8041895736662075
15008,4.46611627568887
15009,4.3512584912701
15010,3.8288043250776
15011,3.963547504429816
15012,4.017192501906114
15013,4.446770641755945
15014,5.05030472523791
15015,5.567994537704881
15016,6.249777965976759
15017,6.704783215551943
15018,6.898432925735822
15019,7.31774173199459
15020,8.699891896855265
15021,9.489858274736008
15022,9.160175058973044
15023,9.521427688986394
15024,10.417716012182147
15025,11.08062642233184
15026,11.263599370894397
15027,11.094913152915048
15028,11.403480213666075
15029,12.256233423977022
15030,12.961022612535372
15031,13.036221671088589
15032,13.357009951541187
15033,13.61293587187692
15034,13.186316181259384
15035,13.49015406035336
15036,13.62511603939352
15037,13.55531490161225
15038,13.627042225611962
15039,13.613835564491453
15040,13.521825997367184
15041,13.414281551422778
15042,13.539441678341229
15043,13.607902906527608
15044,13.462114543007072
15045,13.446646005598732
15046,13.12078510169064
15047,13.057918442815213
15048,13.094424435928767
15049,13.082114066562795
15050,13.574153721703857
15051,13.990577821315847
15052,14.71006164352283
15053,15.562765436720282
15054,16.152965227360085
15055,16.47152469293767
15056,16.536824099043173
15057,16.52329988091534
15058,15.815505649791898
15059,15.670788839986342
15060,15.38432134860538
15061,15.243115686900376
15062,15.509127079631197
15063,15.433864525899445
15064,14.957166264911843
15065,14.567211849251208
15066,14.205540452328568
15067,13.868208871049747
15068,13.661640093873881
15069,13.656687485049707
15070,13.664092435628637
15071,13.698342329352128
15072,13.75572757188385
15073,14.007192288697578
15074,14.291857184194676
15075,14.614534911673864
15076,14.91565969966864
15077,15.19025375603392
15078,15.057662951758914
15079,14.76967483718937
15080,14.847147810634663
15081,15.073508275917533
15082,14.052615688760422
15083,14.53364700663088
15084,14.857061764794418
15085,15.063622748691413
15086,15.151734737145778
15087,15.209102432289109
15088,15.167895281268464
15089,15.143333125677353
15090,14.928663266270663
15091,14.773729728370245
15092,14.332821559187499
15093,13.89438694099155
15094,12.981930957718863
15095,12.650904764887036
15096,11.934019120035565
15097,11.385566645877374
15098,11.487224648042917
15099,11.9866253353484
15100,12.522445702106024
15101,12.780150907214535
15102,12.8284261007703
15103,12.831499102150362
15104,13.39103893079804
15105,13.50697273017086
15106,12.811386010991773
15107,12.734156222161568
15108,12.571193753337713
15109,12.540637718990755
15110,12.613760420190003
15111,12.505388465483406
15112,12.05888356234687
15113,11.773781597049323
15114,11.49113901413009
15115,11.3311688039175
15116,11.417106031549725
15117,11.321841808004201
15118,10.625892651680667
15119,9.379070778281704
15120,8.134601749209294
15121,7.1203373248428505
15122,5.740458734300072
15123,4.249710217890851
15124,3.130145985548486
15125,3.661043730589263
15126,3.8224971999708117
15127,3.5514169070716934
15128,2.1118188518604284
15129,0.5749780661184448
15130,2.5037347365444345
15131,2.7679973738196644
15132,2.5127013905332336
15133,2.5125887811915417
15134,3.37437597565962
15135,4.300944663738999
15136,4.866026855846275
15137,4.498482136041112
15138,3.4788538640818105
15139,2.8726601183586586
15140,1.6098968058990408
15141,0.24734649640963308
15142,1.528486631017704
15143,1.800923033704606
15144,2.6531206893116037
15145,3.8190086958637073
15146,4.226507833373006
15147,4.10035150272161
15148,4.2349568698428195
15149,4.839554864265499
15150,5.744668632057236
15151,6.5260551261356845
15152,7.103659545309696
15153,7.584715389590865
15154,7.577139501513383
15155,8.147629589396873
15156,7.699379540143208
15157,7.198296868489369
15158,6.262550597812859
15159,5.997898188268787
15160,6.797322548733722
15161,8.237697180211274
15162,9.278848063367509
15163,9.523672175545972
15164,9.773621956022263
15165,9.536417456157618
15166,7.487683981417971
15167,7.458800198540132
15168,7.30658611965711
15169,6.7329357215638606
15170,6.374283696882937
15171,7.430301099014465
15172,9.563275608365402
15173,11.02270266994082
15174,11.266295957184559
15175,10.910380168277392
15176,10.736216116753987
15177,10.78340059805174
15178,8.473175676505551
15179,8.85225546326339
15180,9.751142733895678
15181,9.660455245351205
15182,10.381723844001778
15183,10.488587060130078
15184,10.15994214166299
15185,9.960873764478672
15186,10.178749098076333
15187,10.422411556925468
15188,10.991051529515033
15189,11.243981619972068
15190,12.069276925249826
15191,10.633103692950518
15192,10.188038504885197
15193,10.921216661377574
15194,12.273283520186869
15195,12.979876158485576
15196,12.959656143662803
15197,13.048433075327019
15198,13.341954812758825
15199,13.509295796531951
15200,13.47403557655888
15201,12.936341920327264
15202,11.234832487870845
15203,11.010401913456787
15204,10.559835314491458
15205,10.243751127492533
15206,9.34390267772835
15207,8.059442281850481
15208,6.538823774318315
15209,4.3534290805650455
15210,2.3302597176353235
15211,0.5455626728882863
15212,1.9348322473998003
15213,3.5479419875055704
15214,1.640670532000428
15215,1.5800410168372236
15216,1.768619789684696
15217,2.655562410618919
15218,4.0353022502591935
15219,3.9955172038164695
15220,3.1041089919529323
15221,3.551315173844597
15222,5.288490743362896
15223,6.23142865842622
15224,6.85302308391942
15225,6.994193212747216
15226,8.476362656194874
15227,7.877392225909838
15228,7.8196289475102905
15229,7.790100974880545
15230,7.024986027526994
15231,6.368479371794355
15232,5.821667846797121
15233,5.303577621825515
15234,5.282373835797491
15235,5.730796354918433
15236,6.3929265060306015
15237,6.537978994899096
15238,6.928555108610504
15239,6.642176559121951
15240,6.622560626580459
15241,6.56066280221583
15242,6.14036754731113
15243,5.474238821342073
15244,4.413034667154681
15245,3.893863418987497
15246,3.9057738861755755
15247,4.71252189923338
15248,4.748798211340969
15249,4.238047551116611
15250,5.014377815008874
15251,5.2885106370284065
15252,5.6113960251016515
15253,5.862402790767963
15254,5.397488705391932
15255,4.577334130720465
15256,3.870643449571393
15257,3.2990817847413005
15258,3.226220307544287
15259,3.6800465680518584
15260,4.117490654139199
15261,4.271781612980707
15262,4.5440896641375925
15263,4.656773022673453
15264,6.666757938989636
15265,7.567440618554371
15266,7.557821952401301
15267,7.091101973428821
15268,7.072666092094279
15269,6.543877767897171
15270,6.3757244466821
15271,6.299647092314344
15272,5.434223357991364
15273,5.203582575430022
15274,5.957488952067659
15275,6.716990932572587
15276,7.273166299771548
15277,7.263312766127107
15278,6.991994260251748
15279,6.559907213080784
15280,6.246833703633052
15281,6.372629462709707
15282,6.937132876450814
15283,6.213133084923876
15284,5.637838023105643
15285,5.7765686169549015
15286,7.044877644038573
15287,7.032181292110041
15288,6.663508739406759
15289,6.406100498126089
15290,5.9745656957142215
15291,5.498951530836276
15292,5.2093920747818965
15293,4.835509979516582
15294,4.400015424930082
15295,4.444805556195318
15296,4.2480551926727435
15297,4.030663167431161
15298,5.0062151219201265
15299,5.319422774900145
15300,5.59859431751613
15301,5.646818706110457
15302,5.244895689772993
15303,5.2614106640599
15304,5.063306127522047
15305,4.213113442204873
15306,3.410587901620085
15307,2.926817833763722
15308,2.9353815505538066
15309,3.0748671411718145
15310,1.0805522621047017
15311,0.8552122145351498
15312,1.593902733172607
15313,2.0865243220218215
15314,3.295792829009391
15315,4.0935995713720335
15316,4.404044062178449
15317,4.6726217942044945
15318,4.871197478866254
15319,5.04680014012988
15320,5.5402782073010615
15321,6.130790608266408
15322,5.489018189067573
15323,6.764956316832735
15324,8.18793112699778
15325,9.416703783821298
15326,10.473240857437478
15327,11.276326300229467
15328,11.733165656351265
15329,11.744026485409131
15330,11.76260992770283
15331,11.883010091848094
15332,11.72932221719155
15333,11.309908700732104
15334,10.374723242339659
15335,9.256715571844833
15336,8.597019668414319
15337,7.7308453101401335
15338,7.079779249657685
15339,8.207027251338568
15340,9.613408687809859
15341,9.947393697765415
15342,9.631527412687124
15343,9.667160952312482
15344,9.43809465440029
15345,8.514663823418223
15346,5.084862725380716
15347,5.723484686401633
15348,7.245874621343916
15349,8.287876252172154
15350,7.478704881031459
15351,6.150763851330459
15352,5.328178415157681
15353,4.992043165659442
15354,5.408287084970624
15355,5.983034465574082
15356,5.814133293094471
15357,6.188241278334404
15358,7.3727177018360575
15359,7.986307469264997
15360,8.050065138934706
15361,8.269577795124425
15362,8.593526033673909
15363,8.76609861993545
15364,8.714265240883737
15365,8.458273651486643
15366,8.696203269317316
15367,9.081377690579659
15368,8.7413210021485
15369,8.62337094582298
15370,9.105854563479998
15371,9.643156882342502
15372,9.68578168073427
15373,9.73987918821869
15374,9.249828907785052
15375,8.76245577949902
15376,8.59882201862535
15377,8.46582178115965
