,Jun
18057,6.4015595980836295
18058,6.73808032660939
18059,6.976908552487223
18060,6.9996186051877425
18061,6.885839648251839
18062,6.998223814737477
18063,6.685239980406199
18064,6.280273392729108
18065,6.019435915214616
18066,5.548783248549865
18067,4.885310891702562
18068,4.409263784162409
18069,4.246951368932492
18070,4.744388181723409
18071,4.993293901350217
18072,4.980291073243018
18073,4.567404824858625
18074,3.990427710135283
18075,3.587660361996
18076,3.8986324579337923
18077,4.244585815698278
18078,4.438145085261521
18079,4.610530783090076
18080,4.7549904073819125
18081,5.202503489116496
18082,3.4204417328831975
18083,3.716023523080995
18084,4.205750539320049
18085,4.642273230670818
18086,4.556725116653598
18087,3.9273727170135544
18088,2.9419425004211157
18089,1.7560176303317752
18090,0.596172548459736
18091,0.6087795512524186
18092,0.5784073150918365
18093,0.7061094548267801
18094,1.1394174596589144
18095,1.3991166913981885
18096,2.2273417277608045
18097,3.248301924346002
18098,4.120212183541852
18099,4.4013427954249025
18100,4.346754955937292
18101,4.323949930712541
18102,4.234245419015235
18103,3.6147294381427097
18104,2.6332529747886837
18105,2.360257975468327
18106,0.9292730036928524
18107,1.5455591593866167
18108,2.0817050834758124
18109,3.130931119683341
18110,4.337658759780715
18111,5.038098911646516
18112,5.046122098503518
18113,4.884906705512201
18114,4.874158492744754
18115,4.8004820948101425
18116,4.954651003336289
18117,5.637595716352758
18118,5.774150884001218
18119,6.304343555210625
18120,7.826475751324328
18121,9.036333150586566
18122,8.857898170680508
18123,8.243703147977762
18124,7.999861779997766
18125,8.23615889483668
18126,8.112827467803116
18127,7.829381954250741
18128,7.688628353504735
18129,7.77286150819766
18130,6.385175210796294
18131,6.998218291431669
18132,8.21599157388685
18133,8.990070995447022
18134,8.655072131026524
18135,7.843972143040754
18136,7.595292997203436
18137,7.786500213340991
18138,8.096533515711817
18139,8.279250574077619
18140,8.44920862987923
18141,8.186273685908182
18142,8.585934996801743
18143,8.406531834640527
18144,8.17487808280627
18145,7.877270773805723
18146,7.42380745428236
18147,7.106555758781537
18148,6.921665433026428
18149,6.778124791769025
18150,6.979370050533521
18151,7.143570604818959
18152,7.123118515346146
18153,6.952035173333197
18154,6.394513179232277
18155,7.057651596657389
18156,7.586898898261587
18157,7.829134712912098
18158,7.538581924864348
18159,6.651376404164692
18160,5.983647555962525
18161,6.088588142996919
18162,6.234903276439801
18163,6.443202564672519
18164,6.720080967962183
18165,7.194498079833043
18166,7.09963016690168
18167,6.315846679438306
18168,7.784675965324294
18169,8.869263415622425
18170,8.913668450254349
18171,8.339335116397107
18172,7.818880533360449
18173,7.448259543190558
18174,7.378918388207373
18175,7.349475954154767
18176,7.231629721696173
18177,7.345169063325783
18178,7.4745363973793815
18179,7.6892538707136024
18180,8.147563533707983
18181,8.514160458698512
18182,8.096158426294988
18183,7.758402182097219
18184,7.337289148803268
18185,7.037280491632788
18186,6.805527413237013
18187,7.131092092288698
18188,7.6100061751224155
18189,7.718563477510424
18190,6.266032696745056
18191,7.1288139607095315
18192,7.46015605427519
18193,7.421147713567834
18194,7.61505319129656
18195,8.232572665828924
18196,8.587974402199299
18197,7.947949520462875
18198,7.781059258391744
18199,7.482618013125568
18200,7.396899342136349
18201,7.357707462286439
18202,5.318179990040775
18203,7.594970724201469
18204,8.589617040998151
18205,8.453231925422717
18206,7.89833021481282
18207,7.56862216301737
18208,7.242412059097167
18209,6.876676789333113
18210,6.388491536118996
18211,5.874754046562668
18212,5.946990376797741
18213,5.807026513737577
18214,7.236050927272517
18215,7.880618296817854
18216,8.439003242005851
18217,8.814457818596305
18218,8.707373840826387
18219,8.248682139664762
18220,7.926420404694987
18221,7.953279524246522
18222,8.409219890864204
18223,8.803912326831162
18224,8.810065352219992
18225,8.950780044437192
18226,10.02485566821057
18227,10.554565156986147
18228,10.606851970043346
18229,9.861496609788475
18230,8.549239042746338
18231,7.269678717864274
18232,6.413560707930909
18233,6.05600792127135
18234,5.912579120875937
18235,5.78080722484975
18236,5.15748695321178
18237,4.473375168487347
18238,7.546512018647235
18239,8.98553743979684
18240,9.879989564010716
18241,10.067657779457683
18242,9.67872382160568
18243,9.299293780516928
18244,8.827525536495124
18245,8.425774403987564
18246,8.12227344186173
18247,7.974381935892281
18248,7.7725416218613645
18249,7.3755684671346655
18250,8.467456960546757
18251,8.9898016043702
18252,8.548805829109021
18253,8.231304547505133
18254,7.372336088772984
18255,6.010784373277631
18256,5.004703940591231
18257,4.451878151973447
18258,3.899707472404251
18259,3.072016029364011
18260,1.951886292040076
18261,1.5839739228984322
18262,0.9998268959352029
18263,1.261084000351807
18264,1.898554107687694
18265,1.5573689746999702
18266,1.0974860360259722
18267,1.6459057702036517
18268,2.472120378161207
18269,3.3345603760891067
18270,3.784574907412197
18271,4.013035911201841
18272,4.426426096792448
18273,4.894942594472961
18274,4.800044943590303
18275,4.5061730053917435
18276,4.758006673359647
18277,5.151765969702556
18278,5.165868030046509
18279,5.161139841725939
18280,5.3339872581580945
18281,5.639108842600213
18282,5.665513054183014
18283,4.917853661398758
18284,3.7072778391786705
18285,2.617844144756216
18286,2.898096698760427
18287,3.29872221775831
18288,3.641513673234547
18289,3.9790967704373363
18290,4.210312962246826
18291,4.314729721944208
18292,4.3913990993214504
18293,4.779877465793427
18294,5.272708124137651
18295,5.462091235512687
18296,5.467223650422072
18297,5.449555810838815
18298,4.56498968447929
18299,4.536607757059194
18300,4.680316023186662
18301,4.938121700357573
18302,5.248281502851717
18303,4.942900481601507
18304,4.10039057622893
18305,3.7325154277880133
18306,4.142317057834727
18307,4.80966193119508
18308,5.485955129161279
18309,5.802457831292594
18310,5.630649807637809
18311,6.036640634343092
18312,5.6740225316107225
18313,5.280824339503513
18314,5.176763345109859
18315,4.9950809814434
18316,5.201620072180711
18317,5.411189299448775
18318,5.687829038907093
18319,6.197625708741406
18320,6.45708516425372
18321,6.129106567160859
18322,5.041074437309463
18323,5.344225461368635
18324,5.936946986320948
18325,5.468411753179883
18326,4.845316348194412
18327,4.44702511152909
18328,3.7694453468646563
18329,3.326148902638294
18330,2.8523544536130117
18331,2.741020630817783
18332,3.0381955918519106
18333,3.607609579045299
18334,3.9906568272503233
18335,3.471399479441429
18336,2.0417634386206966
18337,1.350731440334368
18338,1.1613067382855622
18339,0.6154704328698962
18340,0.35023726305622016
18341,1.1105956966730681
18342,1.8020192691932218
18343,2.364398075029706
18344,2.5847046929581294
18345,2.54641373206988
18346,1.8731335048940534
18347,2.33864920919359
18348,2.2230041870632484
18349,2.0224816602556075
18350,2.3170352990252514
18351,3.1699479832393345
18352,4.35736872139189
18353,4.572854701955857
18354,4.233332216630219
18355,4.422459319298978
18356,5.068209285208892
18357,4.667084289695509
18358,3.986889932094872
18359,4.19316267047115
18360,4.3375103279611436
18361,3.879471773956553
18362,3.436438593493831
18363,4.050360085798108
18364,5.410947723273782
18365,6.353612999752699
18366,7.05494995095675
18367,7.559553121090633
18368,7.817358913793661
18369,8.209317004374165
18370,8.527434958782033
18371,8.588338504029625
18372,8.446186625757404
18373,8.525053074275217
18374,8.721285773281414
18375,8.966090951482602
18376,8.970725533703982
18377,8.833894365375814
18378,8.421433775747571
18379,8.641250517528432
18380,9.085388622213332
18381,8.908892114805669
18382,8.276088272544744
18383,7.682928067713352
18384,7.706493893247041
18385,8.368130945485207
18386,8.945308007686602
18387,9.152193463263531
18388,9.841921020827565
18389,10.57297512842941
18390,11.237721558902708
18391,11.717119667716378
18392,12.15055904626367
18393,12.442857884376306
18394,11.612820559069162
18395,11.227542917395603
18396,11.111885509174918
18397,11.36038699569925
18398,11.833024344379563
18399,11.96060564520818
18400,12.228583451335094
18401,12.54844976573355
18402,12.431341961278722
18403,11.94521670725456
18404,11.209413822617279
18405,10.621808812410162
18406,9.82372378137453
18407,9.823741889091409
18408,9.907668044951908
18409,10.024380825749851
18410,10.505693255208753
18411,11.567098112060352
18412,12.605448988768915
18413,13.633765083673024
18414,13.238567094750804
18415,13.192713172771763
18416,14.426637353955346
18417,15.26549186876337
18418,16.774153213769875
18419,15.835016115132424
18420,14.398199556917703
18421,15.186183214343048
18422,16.363966953953494
18423,17.220409905004495
18424,18.470828465204487
18425,19.607751274523267
18426,20.958993379348698
18427,19.84342819261483
18428,13.705913163765322
18429,7.37674873760366
18430,4.034641789554509
18431,5.410406396149365
18432,7.768973477347756
18433,6.086141321542602
18434,5.062749757153567
18435,3.721467885643013
18436,3.198135883073015
18437,2.1450505800251256
18438,1.9537719395225177
18439,2.177540016752346
18440,1.9292535250413188
18441,2.5114389784904394
18442,4.442025414698778
18443,4.451251458577008
18444,4.985138134635415
18445,5.46861517845488
18446,5.081423474441417
18447,2.740388077122219
18448,3.27925705303102
18449,2.8811667773218885
18450,1.925951050373136
18451,1.8514478500314042
18452,0.8364747651725353
18453,1.356496185629281
18454,0.6369560452890095
18455,1.6781034245380342
18456,3.3710432935621584
18457,4.3088834530823465
18458,4.374335995551659
18459,4.656838295530347
18460,5.450017981134972
18461,5.8218247460300026
18462,5.2406594030816525
18463,5.056605813431629
18464,6.188972161120175
18465,6.820938357680036
18466,5.589141618686458
18467,5.657728994601183
18468,5.1059104328496225
18469,7.615312938571176
18470,7.9413848372196405
18471,7.929969150088389
18472,6.707317941604158
18473,7.071600396660086
18474,7.814048538897354
18475,7.868286145278731
18476,8.306498578840698
18477,8.278473393879164
18478,6.7039481674304335
18479,4.850580362046153
18480,3.6764280610567313
18481,3.026208447823473
18482,3.5932438110091525
18483,4.057313756865241
18484,4.928901015973039
18485,5.053049762722236
18486,4.781976583958171
18487,4.181455003635647
18488,3.28841919592068
18489,2.980331832045503
18490,0.6543946330540228
18491,0.7345726114568207
18492,0.7485600334413341
18493,0.6721768198032004
18494,1.6287921799269625
18495,2.1452445119783015
18496,2.9546732351770473
18497,3.8726081212304906
18498,4.112223208390034
18499,3.628328447647583
18500,2.7253493497953585
18501,2.1618625482049727
18502,1.5542134115099633
18503,1.3547191345644876
18504,1.056801216535707
18505,1.061490526384254
18506,1.1095147514138213
18507,1.0762703344221625
18508,0.9241523698231938
18509,0.4766870401732153
18510,0.24979232984625716
18511,0.3434327617368964
18512,0.634779016214241
18513,1.0346209533144897
18514,1.643658777043686
18515,1.6284001651089088
18516,1.760999451848378
18517,2.3113703175864235
18518,3.11602574630395
18519,3.9524285485415147
18520,4.214445918062284
18521,4.406083031972905
18522,4.28076870291767
18523,5.075686744112617
18524,5.637834503935263
18525,6.014731019538882
18526,7.229266773461355
18527,7.966530505288016
18528,7.336244702888271
18529,5.696770888819665
18530,3.522999385910711
18531,3.5988735014615227
18532,4.172432880009774
18533,4.3421862463552605
18534,4.862862568304143
18535,5.289252859545981
18536,5.36070422141613
18537,6.218227773553378
18538,5.425742897749918
18539,5.619437436792695
18540,5.388047944896519
18541,5.415668606320476
18542,5.311344410738454
18543,5.233397543475176
18544,4.933587647748026
18545,4.266077446499641
18546,3.368571805017518
18547,2.623726241277016
18548,2.7732524519541615
18549,2.9698959217552465
18550,3.299778481012342
18551,2.861057202299203
18552,2.721867741627865
18553,2.552986182937473
18554,1.9920916707221783
18555,1.4279995538176218
18556,0.6697673293858035
18557,0.34840159499191314
18558,1.3055862076843583
18559,1.943702068386553
18560,2.607416615072181
18561,3.1783273173535576
18562,2.3467112038976414
18563,1.98940772698104
18564,1.4145593430377776
18565,1.0506226180372331
18566,0.9461831007940041
18567,0.9621535610937934
18568,0.6722844427595757
18569,0.7253947597687377
18570,0.8377094465143337
18571,1.66508816713953
18572,2.638099033259646
18573,2.9485362296794384
18574,3.121110401725409
18575,2.8289379346882257
18576,2.7039164401544538
18577,3.4518865513272736
18578,3.726105895721606
18579,3.9676902572648176
18580,4.366459697535771
18581,4.247982522937969
18582,4.04458093931671
18583,3.6263907967976543
18584,3.3339355311678966
18585,3.6413053542223763
18586,2.382513562479745
18587,3.8161633230110463
18588,4.343918974572842
18589,4.4176153442756405
18590,4.469446872837076
18591,4.149825035964883
18592,3.0769355746553817
18593,4.4970539240210785
18594,6.2788639862176385
18595,7.836250047809185
18596,8.906690732748991
18597,8.87336472587366
18598,10.585657973064947
18599,10.20260596048415
18600,9.783634882522854
18601,9.913828340875668
18602,9.957414657456532
18603,10.37433477616771
18604,11.489791660782542
18605,11.958656085841175
18606,12.105683275120404
18607,11.85364747021084
18608,10.792243944433663
18609,9.960956488301576
18610,10.266536476457437
18611,9.278021688920907
18612,8.758999267549935
18613,8.135736289414949
18614,7.794969558823047
18615,7.499591405070308
18616,7.409729419935722
18617,7.105003043922558
18618,6.63136598187627
18619,5.892745719155615
18620,5.713767025651337
18621,5.92786104544407
18622,5.257646694981976
18623,4.686883663981128
18624,4.663309974197716
18625,4.944756049504243
18626,4.499002033162759
18627,3.7662488250473256
18628,3.375072039102701
18629,3.4153733459268465
18630,3.604659782713392
18631,3.7325397447686495
18632,3.8183257746197334
18633,4.065350534165339
18634,4.7422347136622625
18635,5.371064294933733
18636,6.2194250954122925
18637,6.514051936736072
18638,6.021742491108307
18639,5.78685849646875
18640,5.6621695316709415
18641,5.746251544965595
18642,5.808486128966667
18643,5.909797026628008
18644,5.884188917393345
18645,6.04335724439467
18646,5.811374103105924
18647,6.735591583917919
18648,7.545216560946878
18649,8.085817784492933
18650,8.067718512411618
18651,8.040062181910034
18652,7.739304404813769
18653,7.868114714705538
18654,7.890925832135077
18655,7.5201681783061
18656,7.099060580402297
18657,7.028417889973226
18658,6.381887882880743
18659,6.76888274262779
18660,6.435011929877982
18661,6.278218274410569
18662,6.180865203565732
18663,6.0024373100263455
18664,5.350211348117057
18665,4.316201308095135
18666,3.753060208308039
18667,3.9920729958204078
18668,4.266657041135716
18669,4.4919124165217905
18670,4.192994971994283
18671,4.442634942666979
18672,5.219149213846248
18673,6.070090745389338
18674,6.230284706185895
18675,5.889302999619354
18676,5.853924426810007
18677,5.95333893682131
18678,5.777956404000803
18679,5.5208519660941375
18680,5.438488958979177
18681,5.213497518002241
18682,4.708431603271993
18683,4.869734728024585
18684,5.330621085684947
18685,5.7524198368356565
18686,5.659410588093934
18687,5.1396146399071645
18688,4.573707523811073
18689,3.808203624807309
18690,3.2469710082026704
18691,2.84717087116661
18692,2.9979198078457627
18693,3.6347914361094373
18694,4.458897516537489
18695,4.515387159054797
18696,4.987060158770842
18697,5.504418254950659
18698,6.112526555829235
18699,6.214836642502213
18700,6.222509607545833
18701,7.0533955426140675
18702,6.885890073111696
18703,7.272508009048174
18704,7.86601417733759
18705,8.237471173627746
18706,8.041910777451228
18707,8.203329143185538
18708,7.929651463584008
18709,7.534785810023304
18710,7.0969144404635705
18711,6.867873634467883
18712,7.607528941393986
18713,8.233519760028193
18714,7.916675744378355
18715,7.803182996075084
18716,7.909320754023201
18717,7.510139002678005
18718,5.5109591699705
18719,6.044091483250943
18720,7.1946145621467625
18721,7.004331620311945
18722,7.237723717403797
18723,7.70952709220172
18724,8.76856293462087
18725,9.819632642928159
18726,11.069740129860982
18727,11.782731610455052
18728,12.227592139618261
18729,12.081587146665594
18730,11.107951543221295
18731,9.335749486528137
18732,7.63323623824454
18733,7.077277198427002
18734,6.945172145524786
18735,8.274698081829934
18736,8.835130156768063
18737,7.530849473357807
18738,6.014972830794527
18739,5.353129765313495
18740,4.621706712588452
18741,3.115776081037945
18742,2.8061233077643473
18743,1.855139867133339
18744,0.41698258309651104
18745,1.6197430433515418
18746,2.8785761693795235
18747,3.4533325329837203
18748,4.067719875357626
18749,4.8771999384504126
18750,5.566473976694445
18751,6.146268198632514
18752,7.388933137980778
18753,9.349538947245852
18754,8.171531658931906
18755,9.16276562647415
18756,10.088982986022387
18757,10.58593443847189
18758,10.942701897632602
18759,11.328922808621233
18760,11.391519011384986
18761,11.592800376783506
18762,11.21030813543253
18763,10.561223132175963
18764,10.120425797536718
18765,8.90205156477522
18766,6.521891303283231
18767,6.7692194155119605
18768,6.916819237605707
18769,7.574876865559433
18770,7.7924162103698995
18771,8.210125040647084
18772,8.771027536872795
18773,8.866098676844683
18774,9.169139814884154
18775,9.91701344080103
18776,11.404137067800676
18777,12.760214691598325
18778,11.071231428557812
18779,11.048888492559719
18780,11.019296280604769
18781,11.538107474605736
18782,11.627859093855397
18783,12.399416418985156
18784,12.691041668983125
18785,12.464799087379756
18786,12.441129812768931
18787,12.578952478723226
18788,12.102368871047304
18789,11.322162783169114
18790,8.481004268220886
18791,8.215665119488511
18792,7.965756531389898
18793,8.447482189532955
18794,8.54476970054228
18795,8.708100655071307
18796,9.21749879965994
18797,10.14764237140543
18798,11.352246398018988
18799,12.284648476608771
18800,13.028793167198002
18801,13.938878559386595
18802,13.692866231589754
18803,13.34329723043562
18804,13.16705041442528
18805,13.217468584081772
18806,13.346279837789803
18807,13.275112698176843
18808,12.477841031616578
18809,11.636299178734612
18810,10.086851653516248
18811,8.181993957829512
18812,6.22657531434428
18813,3.961469237913392
18814,0.6668732398021966
18815,1.3967813533189721
18816,1.0266719152303383
18817,0.844262849819383
18818,1.1538403277972162
18819,1.3185358773774256
18820,1.0509180490976824
18821,1.3332103283850325
18822,2.1848088614748113
18823,2.450179457477532
18824,2.051644601145496
18825,1.8713839923053983
18826,0.8020316183151164
18827,3.574621391753596
18828,5.047747647747054
18829,5.036188663917933
18830,6.079995139519237
18831,7.387122578095595
18832,7.563665892407224
18833,6.684530530174369
18834,6.704722026693683
18835,6.7674543487137955
18836,6.835457433894476
18837,6.860793604782389
18838,6.024842730014494
18839,7.079984607150289
18840,6.814752518305158
18841,7.2540584902514675
18842,7.859917625511215
18843,8.271658451963267
18844,9.291304777070524
18845,10.468699391202087
18846,10.373829276590119
18847,9.945230024962026
18848,9.547101782676114
18849,9.097540582754483
18850,6.936349316543077
18851,8.312488071881242
18852,9.737413983941211
18853,9.92627814038958
18854,9.3596638762543
18855,9.110523715961897
18856,8.72207900726685
18857,8.151946401639671
18858,8.031010251081062
18859,8.057255837475353
18860,7.868322630349685
18861,7.649742286803968
18862,7.273345015510773
18863,7.032429044071064
18864,6.574935328037368
18865,6.2276266235753495
18866,6.162577029385409
18867,6.266033626940168
18868,5.845309647041837
18869,5.348951883475993
18870,5.398222989977604
18871,5.693052085616027
18872,5.499071563711855
18873,5.521961851751076
18874,4.164929309515993
18875,4.322961549209337
18876,4.983158981780109
18877,5.767372934545993
18878,6.267948653549446
18879,6.301976956121086
18880,5.666303602172192
18881,4.475404902170704
18882,3.163875153145597
18883,2.0431020950078653
18884,1.3836964806178516
18885,1.2106495541501259
18886,1.5896356622868424
18887,1.7216709557286998
18888,2.596689090846427
18889,3.1673997750249114
18890,3.052130245765716
18891,2.695193055952145
18892,2.7365342265955785
18893,2.8211211652167716
18894,3.1909957224118384
18895,3.5960960908943367
18896,3.534561691834676
18897,3.41463122786007
18898,2.39253518693043
18899,3.0613278907360324
18900,4.080835201388696
18901,5.059545260451724
18902,5.70894218353012
18903,6.10766946614958
18904,6.19018370318048
18905,5.952247387929796
18906,5.62852271711721
18907,5.039530860987316
18908,4.3381284366223865
18909,3.9719425013292677
18910,3.545871950372111
18911,5.934703440939228
18912,7.884279876375554
18913,9.00249565126776
18914,8.345498000927998
18915,7.588958967286677
18916,7.8997032453283635
18917,8.041884088934022
18918,7.826273854437755
18919,6.924827500012312
18920,7.18452298228197
18921,8.811698389334829
18922,7.197449572428224
18923,8.433154650374023
18924,8.626651063111993
18925,8.475287118253805
18926,8.047165524355158
18927,8.135478442370802
18928,8.80313244175909
18929,9.359784391753815
18930,9.105469801435607
18931,8.908372329455394
18932,9.214704852581955
18933,9.12135814169579
18934,7.157936944534766
18935,6.244573430099477
18936,5.567507896846349
18937,6.24845481279242
18938,6.870079926015128
18939,6.93783670960136
18940,6.5701185242241085
18941,6.2153749446100655
18942,5.824613547845727
18943,5.272263934861162
18944,4.673795563894785
18945,4.77413987928186
18946,3.9992399584251546
18947,5.692632484799144
18948,7.218842764777029
18949,7.9258655409559635
18950,8.580796614413694
18951,8.381277014197234
18952,8.34121170281528
18953,7.188881837941415
18954,8.078224603321104
18955,9.6305114055936
18956,10.72921080331533
18957,10.425400572154933
18958,6.314005702355786
18959,4.596992654908527
18960,2.5220851336616024
18961,2.2683566834525886
18962,2.3005014498372796
18963,4.7969614120186455
18964,5.7296680635554615
18965,4.939466410760943
18966,3.9049612514757785
18967,2.1443191654343887
18968,1.347613071488517
18969,3.6075911837537777
18970,4.504481080441054
18971,3.9688405333441996
18972,3.007677894842649
18973,2.3259797436630305
18974,2.288405233004923
18975,2.4901123122131037
18976,2.603097091144703
18977,2.3698693913563953
18978,2.6952275191772723
18979,2.7498411878782396
18980,2.879616961962644
18981,3.2435820086578566
18982,2.920157052948999
18983,3.1312344084626997
18984,3.9704616958930425
18985,4.815334822623617
18986,5.3632025664457
18987,6.121353221589028
18988,6.083651715207138
18989,6.169293214062726
18990,6.45762790699961
18991,7.636784687735963
18992,8.594712901917623
18993,8.835616985102725
18994,4.5624458480917
18995,4.998073683567874
18996,5.1721767769774365
18997,3.7818889959852666
18998,3.3417068166571626
18999,2.0823041501148682
19000,2.1560450477881328
19001,3.2254144831571754
19002,2.2695736648229783
19003,1.4921541867720278
19004,2.283937914217073
19005,3.0440478146650443
19006,1.908909866428733
19007,2.055542479569814
19008,1.5195709262185266
19009,1.5680846628003742
19010,0.4763105979255895
19011,1.1447608092580264
19012,2.8006199894009685
19013,3.2924854425465933
19014,4.471424127396529
19015,4.7587807868090755
19016,5.915298569154418
19017,7.428190591550375
19018,7.360657669650781
19019,8.07149410254903
19020,9.141360666583184
19021,10.47350382590314
19022,11.447390578960055
19023,13.002734365358654
19024,15.199722981020287
19025,16.271078223493962
19026,16.225581103769144
19027,15.722510940204979
19028,15.441435126294433
19029,15.229937129714717
19030,11.800635433072758
19031,12.647514182225823
19032,13.88529116737747
19033,15.368758503143994
19034,16.570691503634496
19035,16.73571442493988
19036,17.52006675333299
19037,17.9370378682956
19038,17.103338114377507
19039,14.970040227544933
19040,13.414436906638604
19041,13.47798594698624
19042,12.008918151324549
19043,12.724313357683377
19044,12.419733091549046
19045,12.02391284015279
19046,11.758302930763548
19047,11.38258611457226
19048,11.398800939163808
19049,10.661269429141152
19050,9.388044976482133
19051,8.257759408183256
19052,7.362117154991809
19053,6.5340412437919895
19054,4.998719166135153
19055,5.435108323881142
19056,5.416970410262497
19057,5.603623844807359
19058,6.987389053151384
19059,7.803762831142802
19060,8.540517890543079
19061,9.65317818124931
19062,10.711095369926568
19063,11.133852915044239
19064,11.218163897010035
19065,11.591450266122179
19066,11.232332427509656
19067,12.18416848345696
19068,11.523665056183672
19069,12.335969621648136
19070,13.047146309806177
19071,12.110370827382765
19072,10.756101603270272
19073,9.562228953581526
19074,8.116609577722874
19075,6.829890518897982
19076,5.739098603449288
19077,5.415976688604034
19078,5.119130062299632
19079,5.4420625595794325
19080,5.558242269564379
19081,5.867452976321128
19082,6.134401855424581
19083,5.990465036774445
19084,5.939257013007493
19085,5.518091283526105
19086,5.593692990738924
19087,6.167719231128542
19088,6.476584840339513
19089,6.883109473470515
19090,6.611431811615979
19091,6.145809341355596
19092,6.065430827469332
19093,5.872048455916154
19094,5.225847826950799
19095,3.543493220862347
19096,3.3466790085900033
19097,3.7070029516672522
19098,3.2832244674262463
19099,2.312484293950502
19100,1.656250086143286
19101,1.8906473995923705
19102,1.354766316287519
19103,2.195030688267506
19104,2.6745733468334443
19105,3.8147853511376844
19106,4.097636422231639
19107,3.9929803757002076
19108,3.272392188803319
19109,2.549686474256836
19110,2.4650866935127995
19111,2.4509208191122425
19112,2.440786551096748
19113,2.596472654106978
19114,0.3306485768993344
19115,3.143692552385985
19116,5.597753156466461
19117,6.072304168508676
19118,6.625155480214009
19119,6.689119341188054
19120,7.1289580983141185
19121,7.155015694272794
19122,6.245505000486364
19123,4.473422611191332
19124,2.7907898728319056
19125,0.9191373836335845
19126,0.7028157132464897
19127,1.1709818265087055
19128,3.6909541854460515
19129,3.4140408249298932
19130,5.609929208428299
19131,7.870775630993471
19132,9.608732247594531
19133,9.816583503031255
19134,10.092316271076148
19135,10.77070782485299
19136,11.104440221486035
19137,10.883058297503757
19138,9.024091671849618
19139,9.610326495270163
19140,10.768627564229535
19141,11.761588909844086
19142,12.318507487009883
19143,12.791534378501368
19144,12.24135164491964
19145,11.851473436604405
19146,11.364661758201983
19147,12.215449554660736
19148,12.67032683912885
19149,12.814835039021657
19150,11.501145430401191
19151,12.561044329578875
19152,12.26616340878923
19153,12.15905451558435
19154,11.84845627872438
19155,11.984805273263405
19156,11.631680965319354
19157,11.074828637325098
19158,10.70084263761361
19159,10.24340628867216
19160,9.906414571457546
19161,9.895343564896983
19162,9.263700852679264
19163,9.520382548519871
19164,9.5469414054669
19165,9.71914737610648
19166,9.527368141337101
19167,8.291869977082564
19168,6.70495654017585
19169,5.886192818484924
19170,5.65302160841636
19171,5.49258342031638
19172,5.672342727198343
19173,5.88495245183399
19174,6.183378152620197
19175,5.848782390333228
19176,5.455726297847482
19177,5.651694856221929
19178,5.138448953165088
19179,5.401151715789122
19180,5.807575799882848
19181,5.026937067152304
19182,5.1419955465435425
19183,5.530601663034646
19184,5.848578357361652
19185,6.565021267155237
19186,5.51502167311698
19187,5.79017432588846
19188,6.182202998707432
19189,6.66461394307953
19190,6.7813727690936005
19191,6.875348689404855
19192,6.374335276250892
19193,5.857881993937562
19194,5.086340863760808
19195,5.108362279875896
19196,5.740372572593405
19197,6.513679046900935
19198,7.200350524117846
19199,7.865668524839209
19200,8.55625157876311
19201,8.652271428683733
19202,8.152700410905302
19203,7.283209674091382
19204,5.884006658740147
19205,5.1450484214041765
19206,5.459964234071464
19207,6.067250040852492
19208,6.3770878966010365
19209,6.38820151995013
19210,4.641816325754071
19211,4.470367690918101
19212,4.4011470204754435
19213,4.51035457626133
19214,4.480150176644175
19215,4.104239955953683
19216,3.5020583072619957
19217,2.685928072787235
19218,1.8303854092967047
19219,1.5733573322656769
19220,2.041275543153173
19221,2.560716694348491
19222,2.576457696828731
19223,2.1424406491154757
19224,2.255069007530703
19225,2.5439497429921167
19226,2.7116864898383324
19227,2.0951607334099305
19228,1.2552444876315352
19229,0.7818044979769412
19230,1.1451104484583905
19231,1.3744076138917904
19232,0.7111343796498242
19233,0.5719146968373486
19234,2.234193135849904
19235,1.6415156526203944
19236,2.6388907213530404
19237,4.894312469979466
19238,6.1430119185423395
19239,5.788828398833896
19240,4.963657276862833
19241,4.6023240560745755
19242,3.9279755655198505
19243,3.3512883950633565
19244,3.1992029512191245
19245,3.437121673536565
19246,2.4963218679224055
19247,2.1104310209872756
19248,1.9481645803436054
19249,2.5928463196521547
19250,2.3957687838546073
19251,1.9065260790432708
19252,2.3159917068398737
19253,2.81009640407486
19254,2.157742494684448
19255,0.9294613272493741
19256,0.6941053277510841
19257,1.427669441848093
19258,2.2754251998889545
19259,2.7080727128481863
19260,4.0466024965032945
19261,5.9606133312254075
19262,6.453948537164404
19263,7.027052965261234
19264,6.896592554971584
19265,5.987643122374768
19266,5.50867060813164
19267,4.273763134057979
19268,2.843712513467333
19269,2.022826008214471
19270,2.371929051077084
19271,2.227151376957247
19272,1.1354551461923124
19273,2.450574149684997
19274,3.255862339772242
19275,3.8522319849521236
19276,4.396836361445831
19277,5.047499700644769
19278,5.546043156840503
19279,5.583534062379351
19280,5.427466627091176
19281,6.576094364580218
19282,3.5491025512841445
19283,0.8933571617215915
19284,4.453892060417689
19285,5.520631078953744
19286,7.3811749094487125
19287,9.020848946751096
19288,9.978481481890498
19289,11.167691788209622
19290,13.528675432060608
19291,13.867354729125083
19292,12.06793523173453
19293,10.555391294162057
19294,8.325458537469782
19295,9.394238688697417
19296,12.438031258146905
19297,11.672024824428542
19298,10.733064668047673
19299,10.497170481806645
19300,9.875753653822134
19301,7.921437922230816
19302,6.883057710647662
