,Apr
3047,1.0883281230926514
3048,1.040846586227417
3049,1.0008232593536377
3050,0.9738507270812988
3051,0.9617938995361328
3052,0.9506072998046875
3053,0.9402906894683838
3054,0.9487428665161133
3055,0.9865291118621826
3056,1.1578099727630615
3057,1.231144905090332
3058,1.2563772201538086
3059,1.2838468551635742
3060,1.3184013366699219
3061,1.3503456115722656
3062,1.353950023651123
3063,1.3090789318084717
3064,1.2422072887420654
3065,1.1743414402008057
3066,1.1129388809204102
3067,1.0583724975585938
3068,1.009648323059082
3069,0.9670145511627197
3070,0.9291038513183594
3071,0.8921878337860107
3072,0.8613622188568115
3073,0.8336441516876221
3074,0.807044506072998
3075,0.778083324432373
3076,0.744647741317749
3077,0.7095959186553955
3078,0.6750414371490479
3079,0.6460802555084229
3080,0.6235826015472412
3081,0.6101586818695068
3082,0.6050624847412109
3083,0.6459560394287109
3084,0.7279918193817139
3085,0.8394861221313477
3086,0.9585623741149902
3087,1.0525305271148682
3088,1.1062266826629639
3089,1.1417756080627441
3090,1.1671321392059326
3091,1.1885111331939697
3092,1.2057883739471436
3093,1.218963861465454
3094,1.2005679607391357
3095,1.1863980293273926
3096,1.1716067790985107
3097,1.156566858291626
3098,1.144758701324463
3099,1.1186563968658447
3100,1.074655294418335
3101,1.0321459770202637
3102,0.9919981956481934
3103,0.9564492702484131
3104,0.9266180992126465
3105,0.901261568069458
3106,0.8686957359313965
3107,0.8382430076599121
3108,0.8106491565704346
3109,0.7849197387695312
3110,0.7622978687286377
3111,0.742037296295166
3112,0.7240142822265625
3113,0.7079801559448242
3114,0.6936860084533691
3115,0.6808834075927734
3116,0.6695723533630371
3117,0.6603744029998779
3118,0.6469504833221436
3119,0.6396169662475586
3120,0.636136531829834
3121,0.6326563358306885
3122,0.6316618919372559
3123,0.6274359226226807
3124,0.6230854988098145
3125,0.6176164150238037
3126,0.6125202178955078
3127,0.6058082580566406
3128,0.595242977142334
3129,0.5851750373840332
3130,0.57100510597229
3131,0.5626771450042725
3132,0.5519876480102539
3133,0.5357048511505127
3134,0.5217835903167725
3135,0.5148229598999023
3136,0.5125856399536133
3137,0.5210378170013428
3138,0.549501895904541
3139,0.6009607315063477
3140,0.6812562942504883
3141,0.8059258460998535
3142,0.9547090530395508
3143,1.1835393905639648
3144,1.4798626899719238
3145,1.7544341087341309
3146,1.9810271263122559
3147,2.1554152965545654
3148,2.2881641387939453
3149,2.4248905181884766
3150,2.5884652137756348
3151,2.7915658950805664
3152,3.023876428604126
3153,3.249847888946533
3154,3.273837089538574
3155,3.412055015563965
3156,3.5715277194976807
3157,3.6874966621398926
3158,3.7817134857177734
3159,3.9042701721191406
3160,3.9983625411987305
3161,4.049945831298828
3162,4.067595958709717
3163,4.106127738952637
3164,4.136580467224121
3165,4.156343936920166
3166,4.067720413208008
3167,4.024340629577637
3168,3.9941365718841553
3169,3.973006248474121
3170,3.953740119934082
3171,3.9701473712921143
3172,4.050567150115967
3173,4.152242183685303
3174,4.255159854888916
3175,4.335206508636475
3176,4.384179592132568
3177,4.380575180053711
3178,4.246707439422607
3179,4.090839385986328
3180,3.8965635299682617
3181,3.6971917152404785
3182,3.5042831897735596
3183,3.3194539546966553
3184,3.14382266998291
3185,2.982858657836914
3186,2.8368098735809326
3187,2.702942371368408
3188,2.580137252807617
3189,2.466778516769409
3190,2.3603806495666504
3191,2.2616889476776123
3192,2.168342113494873
3193,2.0798428058624268
3194,1.9960668087005615
3195,1.9186301231384277
3196,1.848029613494873
3197,1.785508394241333
3198,1.7390213012695312
3199,1.7150321006774902
3200,1.7040939331054688
3201,1.6902968883514404
3202,1.6774945259094238
3203,1.6607143878936768
3204,1.6421942710876465
3205,1.6252899169921875
3206,1.602543592453003
3207,1.5749497413635254
3208,1.510812520980835
3209,1.423804759979248
3210,1.3355541229248047
3211,1.2547612190246582
3212,1.1873924732208252
3213,1.1386682987213135
3214,1.1026222705841064
3215,1.0688135623931885
3216,1.053027868270874
3217,1.0536491870880127
3218,1.0466885566711426
3219,1.0345075130462646
3220,1.0304057598114014
3221,1.0212078094482422
3222,1.0141229629516602
3223,1.0280442237854004
3224,1.0524063110351562
3225,1.0548923015594482
3226,0.9866533279418945
3227,0.9134426116943359
3228,0.8608651161193848
3229,0.8464465141296387
3230,0.872175931930542
3231,0.9302225112915039
3232,0.9936139583587646
3233,1.0476830005645752
3234,1.0823616981506348
3235,1.1042380332946777
3236,1.1293458938598633
3237,1.1629061698913574
3238,1.1794376373291016
3239,1.2284104824066162
3240,1.293790578842163
3241,1.3411476612091064
3242,1.3666284084320068
3243,1.3678712844848633
3244,1.3392829895019531
3245,1.3038585186004639
3246,1.274773120880127
3247,1.2583658695220947
3248,1.3271019458770752
3249,1.3596677780151367
3250,1.3031127452850342
3251,1.2788748741149902
3252,1.2777562141418457
3253,1.2545127868652344
3254,1.2317664623260498
3255,1.214613437652588
3256,1.185279369354248
3257,1.161041498184204
3258,1.142024278640747
3259,1.1217639446258545
3260,1.1067240238189697
3261,1.0887010097503662
3262,1.0567567348480225
3263,1.0316486358642578
3264,1.0111398696899414
3265,0.9890148639678955
3266,0.9714891910552979
3267,0.9599294662475586
3268,0.9685060977935791
3269,1.0205862522125244
3270,1.1503520011901855
3271,1.2924232482910156
3272,1.3815438747406006
3273,1.395216703414917
3274,1.3556902408599854
3275,1.3413960933685303
3276,1.2947847843170166
3277,1.245563268661499
3278,1.2236871719360352
3279,1.2087714672088623
3280,1.1839122772216797
3281,1.1597986221313477
3282,1.149233341217041
3283,1.1523408889770508
3284,1.1611659526824951
3285,1.173719882965088
3286,1.1591770648956299
3287,1.1292216777801514
3288,1.1331992149353027
3289,1.1819233894348145
3290,1.2270431518554688
3291,1.2389757633209229
3292,1.231269359588623
3293,1.2547612190246582
3294,1.334684133529663
3295,1.4356131553649902
3296,1.7316877841949463
3297,1.7664909362792969
3298,1.7595303058624268
3299,1.7269644737243652
3300,1.669663667678833
3301,1.5989389419555664
3302,1.5290842056274414
3303,1.4644498825073242
3304,1.404538869857788
3305,1.3527071475982666
3306,1.3222544193267822
3307,1.3042314052581787
3308,1.3120620250701904
3309,1.294163465499878
3310,1.2560043334960938
3311,1.2376084327697754
3312,1.2235629558563232
3313,1.2075285911560059
3314,1.1907484531402588
3315,1.1752114295959473
3316,1.1707367897033691
3317,1.1748385429382324
3318,1.2029294967651367
3319,1.2685582637786865
3320,1.2881970405578613
3321,1.3104462623596191
3322,1.3883802890777588
3323,1.4418277740478516
3324,1.491422176361084
3325,1.5340559482574463
3326,1.6068940162658691
3327,1.664940595626831
3328,1.6428155899047852
3329,1.5954585075378418
3330,1.5483500957489014
3331,1.4919195175170898
3332,1.4460539817810059
3333,1.4085164070129395
3334,1.361283540725708
3335,1.2971465587615967
3336,1.2199583053588867
3337,1.1573126316070557
3338,1.106102466583252
3339,1.0653331279754639
3340,1.0331401824951172
3341,1.0243151187896729
3342,1.067570447921753
3343,1.2381055355072021
3344,1.5054678916931152
3345,1.6174590587615967
3346,1.6590986251831055
3347,1.6237983703613281
3348,1.587876558303833
3349,1.5691077709197998
3350,1.5258524417877197
3351,1.4666872024536133
3352,1.4251720905303955
3353,1.3791823387145996
3354,1.3243675231933594
3355,1.269801139831543
3356,1.277134656906128
3357,1.1954717636108398
3358,1.1028707027435303
3359,1.0228235721588135
3360,0.968878984451294
3361,0.9726078510284424
3362,1.0832319259643555
3363,1.3031127452850342
3364,1.5508360862731934
3365,1.7461061477661133
3366,1.8968782424926758
3367,2.0127227306365967
3368,2.0450398921966553
3369,2.0030274391174316
3370,1.8851943016052246
3371,1.857973337173462
3372,1.8492724895477295
3373,1.8219273090362549
3374,1.8401987552642822
3375,1.886934518814087
3376,1.9557948112487793
3377,2.0004172325134277
3378,1.9729478359222412
3379,1.869657278060913
3380,1.7308177947998047
3381,1.6159675121307373
3382,1.4854559898376465
3383,1.442946434020996
3384,1.442946434020996
3385,1.4485399723052979
3386,1.445432424545288
3387,1.4485399723052979
3388,1.4424493312835693
3389,1.4637041091918945
3390,1.532191514968872
3391,1.6209394931793213
3392,1.6640703678131104
3393,1.8401987552642822
3394,1.7544341087341309
3395,1.7426259517669678
3396,1.7120490074157715
3397,1.717890977859497
3398,1.710433006286621
3399,1.746727705001831
3400,1.759033203125
3401,1.758784532546997
3402,1.744241714477539
3403,1.7043426036834717
3404,1.6013004779815674
3405,1.5863850116729736
3406,1.467432975769043
3407,1.4013071060180664
3408,1.3850243091583252
3409,1.378063678741455
3410,1.375577688217163
3411,1.3916120529174805
3412,1.4029231071472168
3413,1.3882560729980469
3414,1.344627857208252
3415,1.2691798210144043
3416,1.1895055770874023
3417,1.1435158252716064
3418,1.076768398284912
3419,1.0668246746063232
3420,1.0899438858032227
3421,1.1503520011901855
3422,1.221449851989746
3423,1.2869541645050049
3424,1.34214186668396
3425,1.3883802890777588
3426,1.4339971542358398
3427,1.4837157726287842
3428,1.5295813083648682
3429,1.5584182739257812
3430,1.544497013092041
3431,1.4949026107788086
3432,1.3979511260986328
3433,1.3125593662261963
3434,1.2470548152923584
3435,1.1921157836914062
3436,1.166013479232788
3437,1.221822738647461
3438,1.361407995223999
3439,1.5549378395080566
3440,1.8268990516662598
3441,2.031740188598633
3442,2.1074366569519043
3443,2.101222038269043
3444,2.077357053756714
3445,2.045785665512085
3446,1.9969370365142822
3447,1.9498286247253418
3448,1.9019742012023926
3449,1.8655552864074707
3450,1.8369672298431396
3451,1.8200628757476807
3452,1.8779850006103516
3453,1.968348741531372
3454,1.8686628341674805
3455,1.8783578872680664
3456,2.036339044570923
3457,2.2904014587402344
3458,2.4951181411743164
3459,2.580758571624756
3460,2.6801960468292236
3461,2.834075450897217
3462,2.9453210830688477
3463,3.023503541946411
3464,3.0928611755371094
3465,3.1384780406951904
3466,3.076205253601074
3467,3.0037403106689453
3468,2.9338855743408203
3469,2.8662681579589844
3470,2.78336238861084
3471,2.6461386680603027
3472,2.450495719909668
3473,2.226512908935547
3474,2.016700267791748
3475,1.831000804901123
3476,1.6686694622039795
3477,1.5278410911560059
3478,1.3822896480560303
3479,1.2618463039398193
3480,1.1625332832336426
3481,1.0834803581237793
3482,1.0177276134490967
3483,0.9589352607727051
3484,0.9032502174377441
3485,0.8540287017822266
3486,0.8187284469604492
3487,0.8074173927307129
3488,0.809654712677002
3489,0.8061745166778564
3490,0.8136322498321533
3491,0.7956092357635498
3492,0.76627516746521
3493,0.7345795631408691
3494,0.7043755054473877
3495,0.6754143238067627
3496,0.6488149166107178
3497,0.623955488204956
3498,0.6003391742706299
3499,0.578338623046875
3500,0.5646660327911377
3501,0.54477858543396
3502,0.5211620330810547
3503,0.5078623294830322
3504,0.4950597286224365
3505,0.4895908832550049
3506,0.48934221267700195
3507,0.484494686126709
3508,0.4750480651855469
3509,0.4634885787963867
3510,0.45938658714294434
3511,0.46647167205810547
3512,0.49008798599243164
3513,0.5376935005187988
3514,0.5488803386688232
3515,0.5719995498657227
3516,0.602327823638916
3517,0.6296732425689697
3518,0.6438429355621338
3519,0.6526679992675781
3520,0.6597530841827393
3521,0.660250186920166
3522,0.6478204727172852
3523,0.621718168258667
3524,0.5911412239074707
3525,0.5646660327911377
3526,0.5384392738342285
3527,0.5196704864501953
3528,0.5114669799804688
3529,0.5118398666381836
3530,0.5067436695098877
3531,0.4974215030670166
3532,0.506122350692749
3533,0.5345861911773682
3534,0.5849263668060303
3535,0.6683294773101807
3536,0.7929990291595459
3537,0.9337029457092285
3538,1.060361385345459
3539,1.163776159286499
3540,1.2654509544372559
3541,1.3384130001068115
3542,1.3394074440002441
3543,1.2932932376861572
3544,1.2322635650634766
3545,1.1607930660247803
3546,1.079378604888916
3547,1.0003259181976318
3548,0.9288554191589355
3549,0.867328405380249
3550,0.7942419052124023
3551,0.7443990707397461
3552,0.705991268157959
3553,0.6770303249359131
3554,0.6417298316955566
3555,0.6039438247680664
3556,0.5731182098388672
3557,0.5554680824279785
3558,0.5549707412719727
3559,0.5805759429931641
3560,0.6281816959381104
3561,0.6866011619567871
3562,0.7069857120513916
3563,0.727867603302002
3564,0.7466363906860352
3565,0.76627516746521
3566,0.7938690185546875
3567,0.8320281505584717
3568,0.8814983367919922
3569,0.9420309066772461
3570,0.9967212677001953
3571,1.0333888530731201
3572,1.0572538375854492
3573,1.0548923015594482
3574,1.0008232593536377
3575,0.9384262561798096
3576,0.8836114406585693
3577,0.8572604656219482
3578,0.8635995388031006
3579,0.8898262977600098
3580,0.9622912406921387
3581,1.062971591949463
3582,1.166262149810791
3583,1.281982421875
3584,1.4032959938049316
3585,1.5002472400665283
3586,1.3958380222320557
3587,1.3814196586608887
3588,1.4471726417541504
3589,1.5284626483917236
3590,1.5555593967437744
3591,1.5013659000396729
3592,1.4204487800598145
3593,1.373340368270874
3594,1.3558144569396973
3595,1.3428876399993896
3596,1.3238701820373535
3597,1.3103220462799072
3598,1.195098876953125
3599,1.1294703483581543
3600,1.9234776496887207
3601,2.019310474395752
3602,2.1402511596679688
3603,2.270265579223633
3604,2.368086814880371
3605,2.431105375289917
3606,2.513389825820923
3607,2.608973979949951
3608,2.6967275142669678
3609,2.763226270675659
3610,2.650861978530884
3611,2.5723066329956055
3612,2.5593795776367188
3613,2.580510139465332
3614,2.6015162467956543
3615,2.573673725128174
3616,2.5362606048583984
3617,2.467151403427124
3618,2.3908333778381348
3619,2.319735527038574
3620,2.2519938945770264
3621,2.177788734436035
3622,2.0398194789886475
3623,1.9239747524261475
3624,1.8292608261108398
3625,1.7408857345581055
3626,1.6515164375305176
3627,1.566124677658081
3628,1.494156837463379
3629,1.4349915981292725
3630,1.3794310092926025
3631,1.3243675231933594
3632,1.269925594329834
3633,1.2149863243103027
3634,1.16849946975708
3635,1.1356849670410156
3636,1.111074447631836
3637,1.0715479850769043
3638,1.0174789428710938
3639,0.9591836929321289
3640,0.908595085144043
3641,0.8762779235839844
3642,0.8709330558776855
3643,0.8898262977600098
3644,0.9160528182983398
3645,0.9356915950775146
3646,0.8977811336517334
3647,0.8672041893005371
3648,0.8398590087890625
3649,0.8156211376190186
3650,0.7961065769195557
3651,0.7835524082183838
3652,0.778083324432373
3653,0.7722415924072266
3654,0.7723658084869385
3655,0.7800722122192383
3656,0.8019483089447021
3657,0.8548986911773682
3658,0.9005157947540283
3659,0.9471268653869629
3660,0.9857833385467529
3661,1.0153658390045166
3662,1.038485050201416
3663,1.0639657974243164
3664,1.1033680438995361
3665,1.1512222290039062
3666,1.2019352912902832
3667,1.2582416534423828
3668,1.3315765857696533
3669,1.4685516357421875
3670,1.6201937198638916
3671,1.9381446838378906
3672,2.356527328491211
3673,2.7194738388061523
3674,2.9524059295654297
3675,3.1481730937957764
3676,3.2822892665863037
3677,3.3256688117980957
3678,3.324674606323242
3679,3.308018684387207
3680,3.2780632972717285
3681,3.225734233856201
3682,3.0544533729553223
3683,2.93699312210083
3684,2.867386817932129
3685,2.821521282196045
3686,2.764096260070801
3687,2.720343828201294
3688,2.6784558296203613
3689,2.648127555847168
3690,2.631098747253418
3691,2.636443614959717
3692,2.6997106075286865
3693,2.778390407562256
3694,2.7208409309387207
3695,2.6821846961975098
3696,2.6572012901306152
3697,2.6130757331848145
3698,2.580758571624756
3699,2.53476881980896
3700,2.484179973602295
3701,2.4708805084228516
3702,2.4787111282348633
3703,2.4711289405822754
3704,2.4279980659484863
3705,2.3409903049468994
3706,2.1647374629974365
3707,2.0328588485717773
3708,1.9316811561584473
3709,1.857848882675171
3710,1.7934632301330566
3711,1.7151563167572021
3712,1.6317532062530518
3713,1.5635144710540771
3714,1.5119311809539795
3715,1.4725291728973389
3716,1.4257936477661133
3717,1.366255521774292
3718,1.3049771785736084
3719,1.2476763725280762
3720,1.192488670349121
3721,1.1415269374847412
3722,1.0954129695892334
3723,1.0511631965637207
3724,1.0101454257965088
3725,0.9719862937927246
3726,0.9364373683929443
3727,0.9046175479888916
3728,0.8754076957702637
3729,0.8501756191253662
3730,0.8333954811096191
3731,0.823948860168457
3732,0.8316552639007568
3733,0.8468194007873535
3734,0.8493053913116455
3735,0.8399832248687744
3736,0.826683521270752
3737,0.8330225944519043
3738,0.8669555187225342
3739,0.9138154983520508
3740,0.9432737827301025
3741,0.9457597732543945
3742,0.9488670825958252
3743,0.9629125595092773
3744,0.9840431213378906
3745,1.014371395111084
3746,1.040846586227417
3747,1.040971040725708
3748,1.014247179031372
3749,0.9777040481567383
3750,0.9364373683929443
3751,0.8944251537322998
3752,0.855271577835083
3753,0.8223330974578857
3754,0.8003325462341309
3755,0.7793264389038086
3756,0.7522296905517578
3757,0.720534086227417
3758,0.6941831111907959
3759,0.6744198799133301
3760,0.6575155258178711
3761,0.6422271728515625
3762,0.6215939521789551
3763,0.5994689464569092
3764,0.5749826431274414
3765,0.5473887920379639
3766,0.5179305076599121
3767,0.49941015243530273
3768,0.5021448135375977
3769,0.5513663291931152
3770,0.6388711929321289
3771,0.7405457496643066
3772,0.8475654125213623
3773,0.9525959491729736
3774,1.0377392768859863
3775,1.079627275466919
3776,1.0839776992797852
3777,1.0689377784729004
3778,1.0203378200531006
3779,0.9854104518890381
3780,0.9586865901947021
3781,0.9390475749969482
3782,0.9251265525817871
3783,0.9090921878814697
3784,0.8893289566040039
3785,0.8665826320648193
3786,0.841101884841919
3787,0.8140051364898682
3788,0.7887730598449707
3789,0.7753489017486572
3790,0.8224573135375977
3791,0.9243807792663574
3792,1.033637523651123
3793,1.115424633026123
3794,1.1988277435302734
3795,1.322751522064209
3796,1.484088659286499
3797,1.6705338954925537
3798,1.8475322723388672
3799,1.9932081699371338
3800,2.1049509048461914
3801,2.1837549209594727
3802,2.103334903717041
3803,2.0546107292175293
3804,2.0086209774017334
3805,1.939884901046753
3806,1.8585946559906006
3807,1.7664909362792969
3808,1.6679236888885498
3809,1.575695514678955
3810,1.4985072612762451
3811,1.443070888519287
3812,1.4034202098846436
3813,1.3630237579345703
3814,1.2980165481567383
3815,1.2569987773895264
3816,1.2261731624603271
3817,1.1938560009002686
3818,1.1606686115264893
3819,1.1289730072021484
3820,1.0991418361663818
3821,1.0727908611297607
3822,1.0476830005645752
3823,1.0225751399993896
3824,1.0033090114593506
3825,0.9934897422790527
3826,0.9498615264892578
3827,0.9189116954803467
3828,0.905860424041748
3829,0.9117023944854736
3830,0.9283580780029297
3831,0.9395449161529541
3832,0.9404149055480957
3833,0.9296011924743652
3834,0.9105837345123291
3835,0.8884589672088623
3836,0.8694415092468262
3837,0.8524129390716553
3838,0.8260619640350342
3839,0.8107733726501465
3840,0.7978465557098389
3841,0.7789535522460938
3842,0.7564558982849121
3843,0.7350766658782959
3844,0.7158107757568359
3845,0.6999008655548096
3846,0.6874711513519287
3847,0.6788947582244873
3848,0.6785218715667725
3849,0.6931886672973633
3850,0.6859796047210693
3851,0.6969177722930908
3852,0.7332122325897217
3853,0.788027286529541
3854,0.836005687713623
3855,0.8486840724945068
3856,0.8292937278747559
3857,0.8178584575653076
3858,0.8104004859924316
3859,0.8015754222869873
3860,0.7943663597106934
3861,0.792626142501831
3862,0.8051800727844238
3863,0.833519697189331
3864,0.8585033416748047
3865,0.8787636756896973
3866,0.8814983367919922
3867,0.8645939826965332
3868,0.8478138446807861
3869,0.8452036380767822
3870,0.8681986331939697
3871,0.910707950592041
3872,0.9965970516204834
3873,1.132453441619873
3874,1.2061612606048584
3875,1.3604135513305664
3876,1.51814603805542
3877,1.616713285446167
3878,1.7162749767303467
3879,1.8153395652770996
3880,1.9242234230041504
3881,2.0420567989349365
3882,2.189845561981201
3883,2.378030776977539
3884,2.56335711479187
3885,2.6176748275756836
3886,2.3669681549072266
3887,2.168839454650879
3888,2.02838397026062
3889,1.91340970993042
3890,1.7770562171936035
3891,1.6368494033813477
3892,1.4896821975708008
3893,1.3556902408599854
3894,1.2427046298980713
3895,1.154453992843628
3896,1.0942943096160889
3897,1.055140733718872
3898,1.0353777408599854
3899,1.034010410308838
3900,1.0451970100402832
3901,1.0947914123535156
3902,1.163527488708496
3903,1.298762321472168
3904,1.4822242259979248
3905,1.6100013256072998
3906,1.7754402160644531
3907,1.9016013145446777
3908,1.9915921688079834
3909,2.0616955757141113
3910,1.9162683486938477
3911,1.855238676071167
3912,1.833238124847412
3913,1.8259046077728271
3914,1.8259046077728271
3915,1.8466622829437256
3916,1.8331139087677002
3917,1.765869379043579
3918,1.6531322002410889
3919,1.5224964618682861
3920,1.3967082500457764
3921,1.2903101444244385
3922,1.2057883739471436
3923,1.1309618949890137
3924,1.0690619945526123
3925,1.0159873962402344
3926,0.9701218605041504
3927,0.9356915950775146
3928,0.9046175479888916
3929,0.8719274997711182
3930,0.8439607620239258
3931,0.8174855709075928
3932,0.7870328426361084
3933,0.7555856704711914
3934,0.7225227355957031
3935,0.6959233283996582
3936,0.6703181266784668
3937,0.6465775966644287
3938,0.6244525909423828
3939,0.6035709381103516
3940,0.5841805934906006
3941,0.5636715888977051
3942,0.5440328121185303
3943,0.5256369113922119
3944,0.5093538761138916
3945,0.49854016304016113
3946,0.4803926944732666
3947,0.4801442623138428
3948,0.48573756217956543
3949,0.4888448715209961
3950,0.49282240867614746
3951,0.5174331665039062
3952,0.5533549785614014
3953,0.5826890468597412
3954,0.6090400218963623
3955,0.6331534385681152
3956,0.6490633487701416
3957,0.6619904041290283
3958,0.6646006107330322
3959,0.6628603935241699
3960,0.6547811031341553
3961,0.6565213203430176
3962,0.6680808067321777
3963,0.7135734558105469
3964,0.8007054328918457
3965,0.8786394596099854
3966,0.9184143543243408
3967,0.9261207580566406
3968,0.9049904346466064
3969,0.8658368587493896
3970,0.785416841506958
3971,0.7410430908203125
3972,0.720534086227417
3973,0.7016408443450928
3974,0.6841151714324951
3975,0.6608717441558838
3976,0.6271872520446777
3977,0.5954916477203369
3978,0.5682706832885742
3979,0.5471401214599609
3980,0.5240209102630615
3981,0.49965882301330566
3982,0.4914553165435791
3983,0.4762909412384033
3984,0.4598839282989502
3985,0.45018863677978516
3986,0.45864081382751465
3987,0.4913308620452881
3988,0.5695135593414307
3989,0.727618932723999
3990,0.9742236137390137
3991,1.2429530620574951
3992,1.5054678916931152
3993,1.7513267993927002
3994,1.7191338539123535
3995,1.626284122467041
3996,1.5365419387817383
3997,1.479738473892212
3998,1.4926652908325195
3999,1.5723395347595215
4000,1.6700365543365479
4001,1.72037672996521
4002,1.7236084938049316
4003,1.7139134407043457
4004,1.6945230960845947
4005,1.6901726722717285
4006,1.5642602443695068
4007,1.4844615459442139
4008,1.4615910053253174
4009,1.445805311203003
4010,1.4006857872009277
4011,1.332695484161377
4012,1.2494165897369385
4013,1.1714825630187988
4014,1.1003847122192383
4015,1.0405981540679932
4016,0.9963483810424805
4017,0.9644041061401367
4018,0.9448895454406738
4019,0.937307596206665
4020,0.9596810340881348
4021,1.0270497798919678
4022,1.0826103687286377
4023,1.0667004585266113
4024,1.0294113159179688
4025,1.0034334659576416
4026,0.988020658493042
4027,0.9795684814453125
4028,0.9791955947875977
4029,0.9850375652313232
4030,1.0158629417419434
4031,1.0272984504699707
4032,1.0276713371276855
4033,1.0294113159179688
4034,1.0302815437316895
4035,1.0281684398651123
4036,1.0405981540679932
4037,1.0593669414520264
4038,1.0878307819366455
4039,1.1304645538330078
4040,1.171233892440796
4041,1.2103874683380127
4042,1.2643320560455322
4043,1.2831010818481445
4044,1.2466819286346436
4045,1.1752114295959473
4046,1.1016278266906738
4047,1.0424625873565674
4048,0.9997043609619141
4049,0.9672629833221436
4050,0.9440195560455322
4051,0.9213974475860596
4052,0.8930578231811523
4053,0.8622322082519531
4054,0.8398590087890625
4055,0.812140703201294
4056,0.7844226360321045
4057,0.7603089809417725
4058,0.7395515441894531
4059,0.7216527462005615
4060,0.705991268157959
4061,0.691572904586792
4062,0.6769058704376221
4063,0.6619904041290283
4064,0.6473233699798584
4065,0.6330292224884033
4066,0.6116502285003662
4067,0.5993447303771973
4068,0.5896496772766113
4069,0.5841805934906006
4070,0.5790843963623047
4071,0.5748584270477295
4072,0.5731182098388672
4073,0.5737395286560059
4074,0.5765984058380127
4075,0.5810730457305908
4076,0.5866665840148926
4077,0.592881441116333
4078,0.590395450592041
4079,0.5958645343780518
4080,0.6020793914794922
4081,0.6070511341094971
4082,0.6075482368469238
4083,0.6053109169006348
4084,0.6012091636657715
4085,0.5984747409820557
4086,0.5936272144317627
4087,0.5872879028320312
4088,0.5799543857574463
4089,0.5717508792877197
4090,0.556710958480835
4091,0.5487561225891113
4092,0.5503718852996826
4093,0.5508689880371094
4094,0.5485074520111084
4095,0.542043924331665
4096,0.5342133045196533
4097,0.5292413234710693
4098,0.5271284580230713
4099,0.5263826847076416
4100,0.5265069007873535
4101,0.5292413234710693
4102,0.5260097980499268
4103,0.5275013446807861
4104,0.5338404178619385
4105,0.5431625843048096
4106,0.5431625843048096
4107,0.5391850471496582
4108,0.5348348617553711
4109,0.5307328701019287
4110,0.5283713340759277
4111,0.5400552749633789
4112,0.5727453231811523
4113,0.6187350749969482
4114,0.6132659912109375
4115,0.6353907585144043
4116,0.6972906589508057
4117,0.8402318954467773
4118,1.0532763004302979
4119,1.2246816158294678
4120,1.3340625762939453
4121,1.3936007022857666
4122,1.423804759979248
4123,1.4301440715789795
4124,1.4298954010009766
4125,1.435986042022705
4126,1.3960866928100586
4127,1.3779394626617432
4128,1.406900405883789
4129,1.4751393795013428
4130,1.5545649528503418
4131,1.6252899169921875
4132,1.68644380569458
4133,1.7594060897827148
4134,1.8355998992919922
4135,1.8927762508392334
4136,1.9305624961853027
4137,1.9524388313293457
4138,1.853001356124878
4139,1.8521313667297363
4140,1.893770694732666
4141,1.9268336296081543
4142,1.9213645458221436
4143,1.8878045082092285
4144,1.833735466003418
4145,1.7745702266693115
4146,1.7095630168914795
4147,1.6370980739593506
4148,1.5825316905975342
4149,1.5315701961517334
4150,1.4645740985870361
4151,1.4062790870666504
4152,1.3706059455871582
4153,1.3340625762939453
4154,1.2752702236175537
4155,1.2112574577331543
4156,1.1561939716339111
4157,1.1121931076049805
4158,1.072542428970337
4159,1.0330159664154053
4160,0.9993314743041992
4161,0.978201150894165
4162,0.9324600696563721
4163,0.8931822776794434
4164,0.8590006828308105
4165,0.8199713230133057
4166,0.7803208827972412
4167,0.7440261840820312
4168,0.7118332386016846
4169,0.6839907169342041
4170,0.6592557430267334
4171,0.6363852024078369
4172,0.6164977550506592
4173,0.621718168258667
4174,0.7293591499328613
4175,0.9216461181640625
4176,1.1718554496765137
4177,1.459975242614746
4178,1.7014837265014648
4179,1.886810064315796
4180,2.0029032230377197
4181,2.0301241874694824
4182,2.0089938640594482
4183,1.98052978515625
4184,1.9462239742279053
4185,1.922607660293579
4186,1.833735466003418
4187,1.8245375156402588
4188,1.848402500152588
4189,1.8763692378997803
4190,1.893646478652954
4191,1.8854427337646484
4192,1.8333625793457031
4193,1.746727705001831
4194,1.650521993637085
4195,1.5633900165557861
4196,1.4967670440673828
4197,1.4476697444915771
4198,1.3774421215057373
4199,1.3292150497436523
4200,1.291428804397583
4201,1.2535183429718018
4202,1.2083985805511475
4203,1.1631546020507812
4204,1.1220123767852783
4205,1.0877065658569336
4206,1.0561351776123047
4207,1.02642822265625
4208,1.0028119087219238
4209,0.9924952983856201
4210,0.9523475170135498
4211,0.9320871829986572
4212,0.9283580780029297
4213,0.9384262561798096
4214,0.963658332824707
4215,0.9651498794555664
4216,0.9400420188903809
4217,0.9031260013580322
4218,0.8660855293273926
4219,0.8321526050567627
4220,0.8014512062072754
4221,0.7726144790649414
4222,0.744523286819458
4223,0.7189180850982666
4224,0.6949288845062256
4225,0.6730527877807617
4226,0.6567697525024414
4227,0.6494362354278564
4228,0.6489391326904297
4229,0.6545324325561523
4230,0.6770303249359131
4231,0.7170536518096924
4232,0.7524783611297607
4233,0.7738573551177979
