,Sep
3568,1.0020661354064941
3569,0.9724833965301514
3570,0.9462568759918213
3571,0.9287309646606445
3572,0.9246292114257812
3573,0.937431812286377
3574,0.9397933483123779
3575,0.9501101970672607
3576,0.9740993976593018
3577,1.005049228668213
3578,1.0299086570739746
3579,1.0419652462005615
3580,1.04345703125
3581,1.0296599864959717
3582,1.014247179031372
3583,1.0105183124542236
3584,1.0178518295288086
3585,1.0322701930999756
3586,1.017106056213379
3587,1.0074107646942139
3588,0.9979643821716309
3589,0.9846646785736084
3590,0.9634099006652832
3591,0.9346973896026611
3592,0.9099621772766113
3593,0.8930578231811523
3594,0.8808767795562744
3595,0.8709330558776855
3596,0.8604922294616699
3597,0.855271577835083
3598,0.8366272449493408
3599,0.8223330974578857
3600,0.6335263252258301
3601,0.670069694519043
3602,0.8010783195495605
3603,1.0181005001068115
3604,1.2583658695220947
3605,1.440833568572998
3606,1.500993013381958
3607,1.4925408363342285
3608,1.457613468170166
3609,1.4154770374298096
3610,1.3064687252044678
3611,1.2351224422454834
3612,1.2200825214385986
3613,1.252772569656372
3614,1.284219741821289
3615,1.296525001525879
3616,1.3128077983856201
3617,1.347113847732544
3618,1.3943464756011963
3619,1.4497828483581543
3620,1.4946539402008057
3621,1.5264739990234375
3622,1.5315701961517334
3623,1.5749497413635254
3624,1.621809482574463
3625,1.6234254837036133
3626,1.59769606590271
3627,1.5522034168243408
3628,1.4917950630187988
3629,1.433748483657837
3630,1.3706059455871582
3631,1.3089547157287598
3632,1.253021240234375
3633,1.2008166313171387
3634,1.134814977645874
3635,1.0737853050231934
3636,1.0202133655548096
3637,0.9790711402893066
3638,0.9466297626495361
3639,0.9246292114257812
3640,0.9141883850097656
3641,0.9218947887420654
3642,0.9472513198852539
3643,0.9775795936584473
3644,0.9918737411499023
3645,1.012258529663086
3646,1.012134075164795
3647,1.033761739730835
3648,1.08198881149292
3649,1.1051080226898193
3650,1.0966558456420898
3651,1.096158742904663
3652,1.1217639446258545
3653,1.1671321392059326
3654,1.2349982261657715
3655,1.332571029663086
3656,1.4751393795013428
3657,1.6428155899047852
3658,1.7837681770324707
3659,1.906076192855835
3660,2.011479616165161
3661,2.065300226211548
3662,2.0511302947998047
3663,2.014214277267456
3664,1.9423706531524658
3665,1.850515365600586
3666,1.7571685314178467
3667,1.6711552143096924
3668,1.5935940742492676
3669,1.5356719493865967
3670,1.4286525249481201
3671,1.3550686836242676
3672,1.306095838546753
3673,1.284219741821289
3674,1.2850897312164307
3675,1.2837224006652832
3676,1.262592077255249
3677,1.231393575668335
3678,1.2013137340545654
3679,1.1723525524139404
3680,1.1528379917144775
3681,1.1487362384796143
3682,1.1022491455078125
3683,1.0872094631195068
3684,1.086836576461792
3685,1.0739095211029053
3686,1.0464401245117188
3687,1.0209591388702393
3688,1.002190351486206
3689,0.9804384708404541
3690,0.9788227081298828
3691,1.0011961460113525
3692,1.028914213180542
3693,1.0560109615325928
3694,1.0368692874908447
3695,1.0301570892333984
3696,1.0194675922393799
3697,1.009772539138794
3698,1.0066649913787842
3699,1.0006988048553467
3700,1.004925012588501
3701,1.0110154151916504
3702,1.0225751399993896
3703,1.0403494834899902
3704,1.0471858978271484
3705,1.0537736415863037
3706,1.0258069038391113
3707,1.0353777408599854
3708,1.0485529899597168
3709,1.0446999073028564
3710,1.0366206169128418
3711,1.0157387256622314
3712,0.9956026077270508
3713,0.9891393184661865
3714,0.997591495513916
3715,1.0332646369934082
3716,1.1062266826629639
3717,1.2229413986206055
3718,1.2195854187011719
3719,1.2565014362335205
3720,1.3389101028442383
3721,1.4318840503692627
3722,1.5079536437988281
3723,1.566124677658081
3724,1.595210075378418
3725,1.6019220352172852
3726,1.6138546466827393
3727,1.6306345462799072
3728,1.640951156616211
3729,1.6431884765625
3730,1.5861363410949707
3731,1.5354232788085938
3732,1.5088238716125488
3733,1.5090723037719727
3734,1.506213665008545
3735,1.4934110641479492
3736,1.4789927005767822
3737,1.4645740985870361
3738,1.4450595378875732
3739,1.4231834411621094
3740,1.407273292541504
3741,1.3958380222320557
3742,1.3464922904968262
3743,1.3041071891784668
3744,1.2660722732543945
3745,1.2299020290374756
3746,1.1984548568725586
3747,1.1738440990447998
3748,1.1556968688964844
3749,1.142272710800171
3750,1.1414027214050293
3751,1.1488604545593262
3752,1.1570641994476318
3753,1.18080472946167
3754,1.142272710800171
3755,1.1431429386138916
3756,1.161290168762207
3757,1.1621603965759277
3758,1.1630303859710693
3759,1.1585557460784912
3760,1.1432671546936035
3761,1.1151762008666992
3762,1.0809946060180664
3763,1.045942783355713
3764,1.0079081058502197
3765,0.96626877784729
3766,0.8952951431274414
3767,0.8315310478210449
3768,0.7782077789306641
3769,0.7342066764831543
3770,0.6997764110565186
3771,0.6716854572296143
3772,0.6479446887969971
3773,0.6322834491729736
3774,0.6280572414398193
3775,0.6352665424346924
3776,0.6476962566375732
3777,0.6617417335510254
3778,0.6678321361541748
3779,0.6725554466247559
3780,0.6703181266784668
3781,0.6657192707061768
3782,0.6608717441558838
3783,0.655278205871582
3784,0.6495606899261475
3785,0.6437187194824219
3786,0.6382496356964111
3787,0.633774995803833
3788,0.6300461292266846
3789,0.6244525909423828
3790,0.6123960018157959
3791,0.6022036075592041
3792,0.5911412239074707
3793,0.5793330669403076
3794,0.5670275688171387
3795,0.5552194118499756
3796,0.5435354709625244
3797,0.5323488712310791
3798,0.5211620330810547
3799,0.5089809894561768
3800,0.496427059173584
3801,0.4836244583129883
3802,0.46224546432495117
3803,0.44994020462036133
3804,0.4396235942840576
3805,0.4299283027648926
3806,0.4230921268463135
3807,0.4148883819580078
3808,0.4080522060394287
3809,0.4018373489379883
3810,0.39562249183654785
3811,0.38965630531311035
3812,0.3849329948425293
3813,0.3799610137939453
3814,0.36753129959106445
3815,0.3621866703033447
3816,0.356717586517334
3817,0.3553502559661865
3818,0.35311293601989746
3819,0.3558475971221924
3820,0.35907912254333496
3821,0.3671584129333496
3822,0.3789668083190918
3823,0.38953185081481934
3824,0.41501283645629883
3825,0.44683265686035156
3826,0.42694520950317383
3827,0.41004085540771484
3828,0.39997291564941406
3829,0.3918936252593994
3830,0.3971140384674072
3831,0.4214761257171631
3832,0.45192885398864746
3833,0.4710705280303955
3834,0.4728107452392578
3835,0.4600081443786621
3836,0.4393749237060547
3837,0.41426706314086914
3838,0.3697688579559326
3839,0.3406832218170166
3840,0.31482958793640137
3841,0.29320192337036133
3842,0.27480602264404297
3843,0.25839877128601074
3844,0.24460196495056152
3845,0.2325451374053955
3846,0.22359561920166016
3847,0.21501922607421875
3848,0.2102961540222168
3849,0.2068157196044922
3850,0.18121051788330078
3851,0.17599010467529297
3852,0.1746230125427246
3853,0.17176389694213867
3854,0.17014837265014648
3855,0.1762385368347168
3856,0.1771087646484375
3857,0.17822742462158203
3858,0.18817138671875
3859,0.1957535743713379
3860,0.1950078010559082
3861,0.19140291213989258
3862,0.16219329833984375
3863,0.16890525817871094
3864,0.17748165130615234
3865,0.17325544357299805
3866,0.17101812362670898
3867,0.16977548599243164
3868,0.17748165130615234
3869,0.19861221313476562
3870,0.2274489402770996
3871,0.26187920570373535
3872,0.3023998737335205
3873,0.35311293601989746
3874,0.3604464530944824
3875,0.39972424507141113
3876,0.4597594738006592
3877,0.5176818370819092
3878,0.5901467800140381
3879,0.6714367866516113
3880,0.7318451404571533
3881,0.7775862216949463
3882,0.824073314666748
3883,0.8836114406585693
3884,0.9823029041290283
3885,1.1047351360321045
3886,1.0976502895355225
3887,1.1451315879821777
3888,1.248297929763794
3889,1.3647639751434326
3890,1.450404405593872
3891,1.5073323249816895
3892,1.5345532894134521
3893,1.5293328762054443
3894,1.5135471820831299
3895,1.515287160873413
3896,1.5118069648742676
3897,1.48421311378479
3898,1.4011828899383545
3899,1.3522100448608398
3900,1.344627857208252
3901,1.368492841720581
3902,1.3885045051574707
3903,1.3776907920837402
3904,1.342017650604248
3905,1.3067173957824707
3906,1.281733751296997
3907,1.2707955837249756
3908,1.2694282531738281
3909,1.2701740264892578
3910,1.22865891456604
3911,1.2185909748077393
3912,1.240715742111206
3913,1.286332607269287
3914,1.3453736305236816
3915,1.3990697860717773
3916,1.4219403266906738
3917,1.4271609783172607
3918,1.4472968578338623
3919,1.4896821975708008
3920,1.5356719493865967
3921,1.5802943706512451
3922,1.549220323562622
3923,1.5948371887207031
3924,1.7088172435760498
3925,1.8800981044769287
3926,2.0517518520355225
3927,2.195314645767212
3928,2.2994751930236816
3929,2.371194362640381
3930,2.4196701049804688
3931,2.4472639560699463
3932,2.4533543586730957
3933,2.455591917037964
3934,2.359137535095215
3935,2.3312950134277344
3936,2.3720645904541016
3937,2.428495168685913
3938,2.4737391471862793
3939,2.5457069873809814
3940,2.616804599761963
3941,2.6366920471191406
3942,2.621279239654541
3943,2.5980358123779297
3944,2.559006690979004
3945,2.4944968223571777
3946,2.305441379547119
3947,2.1741840839385986
3948,2.0909054279327393
3949,2.0364632606506348
3950,1.9935810565948486
3951,1.9597723484039307
3952,1.9234776496887207
3953,1.872018814086914
3954,1.8108649253845215
3955,1.7519481182098389
3956,1.708195686340332
3957,1.689054012298584
3958,1.6211879253387451
3959,1.5893681049346924
3960,1.5704748630523682
3961,1.561276912689209
3962,1.5628929138183594
3963,1.5528247356414795
3964,1.5272197723388672
3965,1.498755693435669
3966,1.4766309261322021
3967,1.455500602722168
3968,1.4404606819152832
3969,1.4404606819152832
3970,1.3448765277862549
3971,1.2893157005310059
3972,1.286332607269287
3973,1.329960823059082
3974,1.38999605178833
3975,1.4351158142089844
3976,1.4620883464813232
3977,1.5116827487945557
3978,1.5679891109466553
3979,1.6088826656341553
3980,1.62852144241333
3981,1.6500248908996582
3982,1.6251654624938965
3983,1.5845205783843994
3984,1.5669946670532227
3985,1.5747010707855225
3986,1.6100013256072998
3987,1.6767487525939941
3988,1.8221757411956787
3989,2.1202392578125
3990,2.6204092502593994
3991,3.194535732269287
3992,3.6155288219451904
3993,3.884506940841675
3994,3.7690353393554688
3995,3.6151559352874756
3996,3.474327564239502
3997,3.3687996864318848
3998,3.2657577991485596
3999,3.134997844696045
4000,2.9959096908569336
4001,2.8518497943878174
4002,2.705428123474121
4003,2.5700690746307373
4004,2.443410873413086
4005,2.3293063640594482
4006,2.1869866847991943
4007,2.0449154376983643
4008,1.927703619003296
4009,1.8341083526611328
4010,1.758784532546997
4011,1.6943988800048828
4012,1.6366007328033447
4013,1.592475414276123
4014,1.568237543106079
4015,1.553943395614624
4016,1.5365419387817383
4017,1.5265982151031494
4018,1.4830944538116455
4019,1.472032070159912
4020,1.4813542366027832
4021,1.4870719909667969
4022,1.4741449356079102
4023,1.443443775177002
4024,1.4223132133483887
4025,1.419454574584961
4026,1.4132397174835205
4027,1.3983240127563477
4028,1.3861429691314697
4029,1.3793065547943115
4030,1.3308308124542236
4031,1.286705493927002
4032,1.2511568069458008
4033,1.2305235862731934
4034,1.2141163349151611
4035,1.202183723449707
4036,1.1922399997711182
4037,1.188014030456543
4038,1.1959688663482666
4039,1.2204554080963135
4040,1.2451903820037842
4041,1.259857416152954
4042,1.2054154872894287
4043,1.185652256011963
4044,1.1979577541351318
4045,1.2113816738128662
4046,1.2127490043640137
4047,1.2075285911560059
4048,1.1954717636108398
4049,1.1876411437988281
4050,1.1918671131134033
4051,1.2005679607391357
4052,1.1922399997711182
4053,1.1619117259979248
4054,1.0921812057495117
4055,1.0332646369934082
4056,0.9798169136047363
4057,0.9310927391052246
4058,0.8885831832885742
4059,0.8495540618896484
4060,0.8125135898590088
4061,0.7804450988769531
4062,0.7524783611297607
4063,0.730353593826294
4064,0.7136976718902588
4065,0.6969177722930908
4066,0.6740469932556152
4067,0.6655948162078857
4068,0.66745924949646
4069,0.6770303249359131
4070,0.7038784027099609
4071,0.7530999183654785
4072,0.8154966831207275
4073,0.8706843852996826
4074,0.9206516742706299
4075,1.004925012588501
4076,1.125368356704712
4077,1.243201732635498
4078,1.2188396453857422
4079,1.2399699687957764
4080,1.303609848022461
4081,1.4085164070129395
4082,1.506089210510254
4083,1.5958313941955566
4084,1.6595957279205322
4085,1.6370980739593506
4086,1.571096420288086
4087,1.4894335269927979
4088,1.404787540435791
4089,1.3387858867645264
4090,1.2459361553192139
4091,1.1893813610076904
4092,1.16153883934021
4093,1.13991117477417
4094,1.1242496967315674
4095,1.113311767578125
4096,1.111074447631836
4097,1.1118202209472656
4098,1.1141817569732666
4099,1.1151762008666992
4100,1.110949993133545
4101,1.0880794525146484
4102,1.0019419193267822
4103,0.9474997520446777
4104,0.9194087982177734
4105,0.9215219020843506
4106,0.9624154567718506
4107,1.036247730255127
4108,1.1338205337524414
4109,1.2318906784057617
4110,1.298638105392456
4111,1.320638656616211
4112,1.3149209022521973
4113,1.3006267547607422
4114,1.2234385013580322
4115,1.1549510955810547
4116,1.1333234310150146
4117,1.1043622493743896
4118,1.0565080642700195
4119,1.0040547847747803
4120,0.9481213092803955
4121,0.8931822776794434
4122,0.8489325046539307
4123,0.8250675201416016
4124,0.8237004280090332
4125,0.8366272449493408
4126,0.8061745166778564
4127,0.8045587539672852
4128,0.8110220432281494
4129,0.8007054328918457
4130,0.7660267353057861
4131,0.7258787155151367
4132,0.6868495941162109
4133,0.6489391326904297
4134,0.6184864044189453
4135,0.5956158638000488
4136,0.575977087020874
4137,0.5575811862945557
4138,0.5406768321990967
4139,0.5316030979156494
4140,0.5246424674987793
4141,0.5175576210021973
4142,0.5097267627716064
4143,0.5018961429595947
4144,0.49282240867614746
4145,0.48685622215270996
4146,0.48499178886413574
4147,0.4873533248901367
4148,0.49704861640930176
4149,0.5219078063964844
4150,0.5389366149902344
4151,0.5722479820251465
4152,0.6091642379760742
4153,0.6474475860595703
4154,0.696296215057373
4155,0.761427640914917
4156,0.8398590087890625
4157,0.9346973896026611
4158,1.0422139167785645
4159,1.1553239822387695
4160,1.2542641162872314
4161,1.3248646259307861
4162,1.2981407642364502
4163,1.2956550121307373
4164,1.3094518184661865
4165,1.3461194038391113
4166,1.380922555923462
4167,1.3991940021514893
4168,1.4111266136169434
4169,1.4441895484924316
4170,1.489309310913086
4171,1.5427567958831787
4172,1.5967016220092773
4173,1.6532566547393799
4174,1.6869409084320068
4175,1.7167723178863525
4176,1.742253065109253
4177,1.7682311534881592
4178,1.8002996444702148
4179,1.8252832889556885
4180,1.8520069122314453
4181,1.8808438777923584
4182,1.9098050594329834
4183,1.9552977085113525
4184,2.0052647590637207
4185,2.0352203845977783
4186,1.9364044666290283
4187,1.85548734664917
4188,1.823915958404541
4189,1.8160853385925293
4190,1.7933390140533447
4191,1.765993595123291
4192,1.7570443153381348
4193,1.7630105018615723
4194,1.7549312114715576
4195,1.736908197402954
4196,1.717766523361206
4197,1.6883082389831543
4198,1.5994360446929932
4199,1.527343988418579
4200,1.4806084632873535
4201,1.4666872024536133
4202,1.4664385318756104
4203,1.4816029071807861
4204,1.5123040676116943
4205,1.5315701961517334
4206,1.5305757522583008
4207,1.5305757522583008
4208,1.5407681465148926
4209,1.5488474369049072
4210,1.4572405815124512
4211,1.407149076461792
4212,1.378063678741455
4213,1.3672499656677246
4214,1.387883186340332
4215,1.4332513809204102
4216,1.4608452320098877
4217,1.470167636871338
4218,1.4825971126556396
4219,1.508202314376831
4220,1.5402708053588867
4221,1.5616497993469238
4222,1.4922924041748047
4223,1.4486641883850098
4224,1.4295225143432617
4225,1.426539421081543
4226,1.4059062004089355
4227,1.3679957389831543
4228,1.3319494724273682
4229,1.306095838546753
4230,1.288818597793579
4231,1.2776319980621338
4232,1.2663209438323975
4233,1.253021240234375
4234,1.1650190353393555
4235,1.1020007133483887
4236,1.0540220737457275
4237,1.0152416229248047
4238,0.9736020565032959
4239,0.9322113990783691
4240,0.8984026908874512
4241,0.8813741207122803
4242,0.8805038928985596
4243,0.8775207996368408
4244,0.8668313026428223
4245,0.8494298458099365
4246,0.8230788707733154
4247,0.8013269901275635
4248,0.7825582027435303
4249,0.7676424980163574
4250,0.7478792667388916
4251,0.7195396423339844
4252,0.6889626979827881
4253,0.6591315269470215
4254,0.6307919025421143
4255,0.6053109169006348
4256,0.5846776962280273
4257,0.5671520233154297
4258,0.54477858543396
4259,0.5311057567596436
4260,0.5188004970550537
4261,0.5055007934570312
4262,0.4914553165435791
4263,0.48424601554870605
4264,0.4861104488372803
4265,0.496427059173584
4266,0.5112183094024658
4267,0.5273768901824951
4268,0.5355806350708008
4269,0.5405523777008057
4270,0.5243937969207764
4271,0.5282471179962158
4272,0.56640625
4273,0.6230854988098145
4274,0.6720583438873291
4275,0.7216527462005615
4276,0.7532241344451904
4277,0.7548398971557617
4278,0.7414159774780273
4279,0.710963249206543
4280,0.6744198799133301
4281,0.6445887088775635
4282,0.5900225639343262
4283,0.559196949005127
4284,0.5804517269134521
4285,0.6508035659790039
4286,0.7209069728851318
4287,0.7466363906860352
4288,0.7366926670074463
4289,0.7138221263885498
4290,0.6889626979827881
4291,0.6670863628387451
4292,0.6570184230804443
4293,0.6688265800476074
4294,0.7135734558105469
4295,0.7845468521118164
4296,0.8558931350708008
4297,0.9190359115600586
4298,0.9673874378204346
4299,0.9852859973907471
4300,0.9819300174713135
4301,0.9793198108673096
4302,0.9841673374176025
4303,1.0066649913787842
4304,1.04109525680542
4305,1.0874578952789307
4306,1.0403494834899902
4307,1.0466885566711426
4308,1.0752768516540527
4309,1.0993905067443848
4310,1.1031193733215332
4311,1.0686891078948975
4312,1.0187218189239502
4313,0.9738507270812988
4314,0.939917802810669
4315,0.9119510650634766
4316,0.8905720710754395
4317,0.8750348091125488
4318,0.838491678237915
4319,0.8157453536987305
4320,0.4427783489227295
4321,0.46417832374572754
4322,0.4719521999359131
4323,0.47562074661254883
4324,0.4849669933319092
4325,0.5066287517547607
4326,0.5390346050262451
4327,0.5766808986663818
4328,0.6288270950317383
4329,0.7012374401092529
4330,0.7641270160675049
4331,0.8412542343139648
4332,0.8988158702850342
4333,0.926417350769043
4334,0.9349772930145264
4335,0.9341039657592773
4336,0.9412662982940674
4337,0.9545431137084961
4338,0.9693045616149902
4339,0.9871234893798828
4340,1.0107944011688232
4341,1.0437240600585938
4342,1.0552538633346558
4343,1.0816326141357422
4344,1.1012855768203735
4345,1.1163092851638794
4346,1.137359857559204
4347,1.1565760374069214
4348,1.161816954612732
4349,1.1629524230957031
4350,1.1732593774795532
4351,1.1841776371002197
4352,1.1904666423797607
4353,1.1992013454437256
4354,1.1730846166610718
4355,1.1844396591186523
4356,1.1969302892684937
4357,1.200860857963562
4358,1.1836535930633545
4359,1.1453083753585815
4360,1.1065263748168945
4361,1.0758676528930664
4362,1.0560399293899536
4363,1.0569134950637817
4364,1.0817198753356934
4365,1.133953332901001
4366,1.1902046203613281
4367,1.2730966806411743
4368,1.358085036277771
4369,1.4411518573760986
4370,1.5261402130126953
4371,1.595231533050537
4372,1.6429228782653809
4373,1.6841504573822021
4374,1.7390916347503662
4375,1.8124629259109497
4376,1.8931713104248047
4377,1.9842740297317505
4378,2.049609422683716
4379,2.1644701957702637
4380,2.284572124481201
4381,2.3714821338653564
4382,2.4188241958618164
4383,2.444591522216797
4384,2.4763855934143066
4385,2.518049955368042
4386,2.5572686195373535
4387,2.5894997119903564
4388,2.600243330001831
4389,2.58268666267395
4390,2.462235450744629
4391,2.371307373046875
4392,2.3072822093963623
4393,2.2658798694610596
4394,2.226573944091797
4395,2.1777470111846924
4396,2.1161675453186035
4397,2.048037052154541
4398,2.0079450607299805
4399,1.9999964237213135
4400,1.997463345527649
4401,1.9883792400360107
4402,1.9524797201156616
4403,1.9271491765975952
4404,1.8967524766921997
4405,1.8545640707015991
4406,1.808182954788208
4407,1.7445944547653198
4408,1.6695636510849
4409,1.5928730964660645
4410,1.5229957103729248
4411,1.466045618057251
4412,1.41660737991333
4413,1.3717111349105835
4414,1.325592041015625
4415,1.292924404144287
4416,1.2642745971679688
4417,1.2421759366989136
4418,1.2192037105560303
4419,1.1890690326690674
4420,1.1564887762069702
4421,1.1226855516433716
4422,1.0895811319351196
4423,1.0561273097991943
4424,1.0241583585739136
4425,0.9940237998962402
4426,0.9562900066375732
4427,0.9235348701477051
4428,0.8947978019714355
4429,0.869816780090332
4430,0.843437910079956
4431,0.8181073665618896
4432,0.7938249111175537
4433,0.7715516090393066
4434,0.7518985271453857
4435,0.7345166206359863
4436,0.7173092365264893
4437,0.7014122009277344
4438,0.6827199459075928
4439,0.6662113666534424
4440,0.6487419605255127
4441,0.6310107707977295
4442,0.6135413646697998
4443,0.5965087413787842
4444,0.5800001621246338
4445,0.5661993026733398
4446,0.5525732040405273
4447,0.5404319763183594
4448,0.5282034873962402
4449,0.5175471305847168
4450,0.5078518390655518
4451,0.5051438808441162
4452,0.5035717487335205
4453,0.4995536804199219
4454,0.4971954822540283
4455,0.4925661087036133
4456,0.4804248809814453
4457,0.46662402153015137
4458,0.4620819091796875
4459,0.46863293647766113
4460,0.4826085567474365
4461,0.5008640289306641
4462,0.5178091526031494
4463,0.5311732292175293
4464,0.526019811630249
4465,0.5038337707519531
4466,0.47308778762817383
4467,0.443389892578125
4468,0.4173605442047119
4469,0.3949124813079834
4470,0.37569618225097656
4471,0.3590128421783447
4472,0.34494996070861816
4473,0.3321974277496338
4474,0.30730366706848145
4475,0.2976953983306885
4476,0.28861141204833984
4477,0.2833704948425293
4478,0.2801387310028076
4479,0.2747232913970947
4480,0.26930761337280273
4481,0.26389217376708984
4482,0.25847673416137695
4483,0.25279927253723145
4484,0.2475583553314209
4485,0.24266695976257324
4486,0.21384263038635254
4487,0.2113969326019287
4488,0.2127070426940918
4489,0.2168123722076416
4490,0.22545957565307617
4491,0.2272939682006836
4492,0.2269444465637207
4493,0.22580909729003906
4494,0.2244114875793457
4495,0.23367023468017578
4496,0.23733878135681152
4497,0.2351551055908203
4498,0.2117462158203125
4499,0.20877647399902344
4500,0.21296906471252441
4501,0.2514016628265381
4502,0.29839420318603516
4503,0.3135051727294922
4504,0.31612563133239746
4505,0.31271910667419434
4506,0.3059060573577881
4507,0.30415916442871094
4508,0.3039844036102295
4509,0.3052072525024414
4510,0.30712890625
4511,0.3119330406188965
4512,0.311321496963501
4513,0.3068668842315674
4514,0.30284881591796875
4515,0.3004906177520752
4516,0.29752063751220703
4517,0.298306941986084
4518,0.3049452304840088
4519,0.31708645820617676
4520,0.3325467109680176
4521,0.3506276607513428
4522,0.3530733585357666
4523,0.3549950122833252
4524,0.3590128421783447
4525,0.36434102058410645
4526,0.36783480644226074
4527,0.37386178970336914
4528,0.382596492767334
4529,0.39386415481567383
4530,0.40618014335632324
4531,0.4154388904571533
4532,0.42330002784729004
4533,0.43404364585876465
4534,0.4551815986633301
4535,0.46566319465637207
4536,0.4654884338378906
4537,0.4608590602874756
4538,0.4536094665527344
4539,0.4461848735809326
4540,0.4398958683013916
4541,0.43465518951416016
4542,0.43116116523742676
4543,0.42985105514526367
4544,0.4319474697113037
4545,0.4338691234588623
4546,0.42522168159484863
4547,0.4205050468444824
4548,0.41596293449401855
4549,0.4129056930541992
4550,0.4116828441619873
4551,0.4126436710357666
4552,0.42111635208129883
4553,0.43500447273254395
4554,0.45273590087890625
4555,0.47457265853881836
4556,0.4946622848510742
4557,0.5164990425109863
4558,0.5292515754699707
4559,0.5640156269073486
4560,0.597294807434082
4561,0.6210532188415527
4562,0.6412301063537598
4563,0.67110276222229
4564,0.7140774726867676
4565,0.7723376750946045
4566,0.8507750034332275
4567,0.9459831714630127
4568,1.0528955459594727
4569,1.1691540479660034
4570,1.271087646484375
4571,1.3676058053970337
4572,1.4688407182693481
4573,1.550073266029358
4574,1.6047523021697998
4575,1.6418746709823608
4576,1.6802198886871338
4577,1.7267757654190063
4578,1.783900499343872
4579,1.859979510307312
4580,1.9418234825134277
4581,2.0163302421569824
4582,2.060091018676758
4583,2.1262125968933105
4584,2.206833600997925
4585,2.3090291023254395
4586,2.4084298610687256
4587,2.489138126373291
4588,2.560762643814087
4589,2.6338717937469482
4590,2.6951892375946045
4591,2.7420945167541504
4592,2.759214401245117
4593,2.7429678440093994
4594,2.6293296813964844
4595,2.524338960647583
4596,2.4209203720092773
4597,2.3144447803497314
4598,2.2105894088745117
4599,2.1064720153808594
4600,2.005237102508545
4601,1.9114267826080322
4602,1.8266130685806274
4603,1.7501846551895142
4604,1.6818795204162598
4605,1.6209988594055176
4606,1.565795660018921
4607,1.5158332586288452
4608,1.468753457069397
4609,1.4248180389404297
4610,1.3837649822235107
4611,1.3462059497833252
4612,1.3124027252197266
4613,1.2822680473327637
4614,1.255802035331726
4615,1.2341400384902954
4616,1.2183302640914917
4617,1.2082853317260742
4618,1.201909065246582
4619,1.2010356187820435
4620,1.2036559581756592
4621,1.2076739072799683
4622,1.2121286392211914
4623,1.2171074151992798
4624,1.2211253643035889
4625,1.224095106124878
4626,1.2266281843185425
4627,1.2294232845306396
4628,1.23562490940094
4629,1.2503864765167236
4630,1.2695153951644897
4631,1.3011349439620972
4632,1.338781476020813
4633,1.3849878311157227
4634,1.4254294633865356
4635,1.4484889507293701
4636,1.4534677267074585
4637,1.448052167892456
4638,1.4354742765426636
4639,1.425342082977295
4640,1.4271763563156128
4641,1.4357362985610962
4642,1.4208873510360718
4643,1.4239444732666016
4644,1.4390555620193481
4645,1.4430735111236572
4646,1.4340767860412598
4647,1.4168694019317627
4648,1.3931111097335815
4649,1.3607054948806763
4650,1.3220982551574707
4651,1.2788615226745605
4652,1.2401669025421143
4653,1.2072372436523438
4654,1.1604193449020386
4655,1.121986746788025
4656,1.0885329246520996
4657,1.0554285049438477
4658,1.0169086456298828
4659,0.9777772426605225
4660,0.9400434494018555
4661,0.9061529636383057
4662,0.878638744354248
4663,0.8602960109710693
4664,0.8524346351623535
4665,0.8584616184234619
4666,0.8587236404418945
4667,0.8720004558563232
4668,0.8842289447784424
4669,0.8858010768890381
4670,0.8850150108337402
4671,0.8813464641571045
4672,0.8679823875427246
4673,0.8471939563751221
4674,0.8227367401123047
4675,0.7991530895233154
4676,0.781771183013916
4677,0.7743465900421143
4678,0.7605459690093994
4679,0.7648258209228516
4680,0.7740845680236816
4681,0.7820332050323486
4682,0.7877981662750244
4683,0.793912410736084
4684,0.7920780181884766
4685,0.787623405456543
4686,0.7867498397827148
4687,0.7951352596282959
4688,0.811556339263916
4689,0.8355767726898193
4690,0.8511245250701904
4691,0.8686811923980713
4692,0.8875479698181152
4693,0.8938369750976562
4694,0.8850150108337402
4695,0.8772411346435547
4696,0.8772411346435547
4697,0.8796868324279785
4698,0.8889455795288086
4699,0.9107823371887207
4700,0.9445855617523193
4701,0.9808344841003418
4702,0.9798736572265625
4703,0.9763796329498291
4704,0.9875600337982178
4705,1.0030205249786377
4706,1.0244204998016357
4707,1.039444088935852
4708,1.0488775968551636
4709,1.0564767122268677
4710,1.0671330690383911
4711,1.0916774272918701
4712,1.136311650276184
4713,1.1888943910598755
4714,1.174045443534851
4715,1.1510732173919678
4716,1.1329925060272217
4717,1.1244324445724487
4718,1.1180561780929565
4719,1.121986746788025
4720,1.1196284294128418
4721,1.1006741523742676
4722,1.0721991062164307
4723,1.0452089309692383
4724,1.0162098407745361
4725,0.983454704284668
4726,0.9258060455322266
4727,0.8779399394989014
4728,0.8377604484558105
4729,0.8047432899475098
4730,0.7760062217712402
4731,0.7454349994659424
4732,0.7179207801818848
4733,0.6937255859375
4734,0.670229434967041
4735,0.6489167213439941
4736,0.6306612491607666
4737,0.6151134967803955
4738,0.597294807434082
4739,0.5987796783447266
4740,0.6186075210571289
4741,0.6512751579284668
4742,0.6904065608978271
4743,0.7406308650970459
4744,0.7946984767913818
4745,0.8340044021606445
4746,0.8594224452972412
4747,0.8975930213928223
4748,0.9430131912231445
4749,1.0008368492126465
4750,0.9776899814605713
4751,1.0432873964309692
4752,1.1842650175094604
