,Aug
6126,0.19256925582885742
6127,0.1914677619934082
6128,0.19982075691223145
6129,0.21313023567199707
6130,0.19835209846496582
6131,0.21111083030700684
6132,0.2333238124847412
6133,0.2511308193206787
6134,0.27086544036865234
6135,0.2975761890411377
6136,0.32447052001953125
6137,0.35365939140319824
6138,0.39441370964050293
6139,0.447284460067749
6140,0.5044689178466797
6141,0.5596344470977783
6142,0.6320559978485107
6143,1.0772335529327393
6144,1.107065200805664
6145,1.1255147457122803
6146,1.132031798362732
6147,1.1331331729888916
6148,1.1282683610916138
6149,1.1251475811004639
6150,1.1156933307647705
6151,1.0992629528045654
6152,1.082373857498169
6153,1.0777842998504639
6154,1.0086669921875
6155,0.9598352909088135
6156,0.9188971519470215
6157,0.8817226886749268
6158,0.8436300754547119
6159,0.8056294918060303
6160,0.7694644927978516
6161,0.737062931060791
6162,0.707965612411499
6163,0.6822648048400879
6164,0.6595010757446289
6165,0.6385729312896729
6166,0.6130557060241699
6167,0.5948812961578369
6168,0.578542947769165
6169,0.5641319751739502
6170,0.5527501106262207
6171,0.5425615310668945
6172,0.5331990718841553
6173,0.5262231826782227
6174,0.5200731754302979
6175,0.516585111618042
6176,0.5164015293121338
6177,0.5161261558532715
6178,0.5251216888427734
6179,0.5279669761657715
6180,0.5332908630371094
6181,0.5390734672546387
6182,0.5457742214202881
6183,0.5528419017791748
6184,0.559359073638916
6185,0.5646827220916748
6186,0.5683543682098389
6187,0.5711078643798828
6188,0.5728518962860107
6189,0.5924031734466553
6190,0.5854270458221436
6191,0.5845091342926025
6192,0.5829486846923828
6193,0.5817556381225586
6194,0.5807459354400635
6195,0.5812966823577881
6196,0.5827651023864746
6197,0.5838665962219238
6198,0.5836830139160156
6199,0.5834994316101074
6200,0.5738615989685059
6201,0.567528247833252
6202,0.5533926486968994
6203,0.5431122779846191
6204,0.5327401161193848
6205,0.5226433277130127
6206,0.5132808685302734
6207,0.5040099620819092
6208,0.494739294052124
6209,0.4858357906341553
6210,0.47812557220458984
6211,0.47197556495666504
6212,0.46738624572753906
6213,0.4635310173034668
6214,0.4521491527557373
6215,0.4466419219970703
6216,0.4403083324432373
6217,0.4349846839904785
6218,0.4296607971191406
6219,0.42488789558410645
6220,0.4221341609954834
6221,0.42020654678344727
6222,0.41846251487731934
6223,0.4168102741241455
6224,0.4156169891357422
6225,0.4167184829711914
6226,0.4158923625946045
6227,0.42048192024230957
6228,0.42424535751342773
6229,0.43021154403686523
6230,0.43590259552001953
6231,0.43663692474365234
6232,0.434525728225708
6233,0.43186378479003906
6234,0.43021154403686523
6235,0.4294772148132324
6236,0.4270906448364258
6237,0.4222259521484375
6238,0.4046940803527832
6239,0.38991618156433105
6240,0.37669849395751953
6241,0.37100744247436523
6242,0.37816715240478516
6243,0.39588236808776855
6244,0.42461252212524414
6245,0.47298526763916016
6246,0.5424697399139404
6247,0.6180121898651123
6248,0.672443151473999
6249,0.6999800205230713
6250,0.7037434577941895
6251,0.6895160675048828
6252,0.6709747314453125
6253,0.6625299453735352
6254,0.6719841957092285
6255,0.6850183010101318
6256,0.6852936744689941
6257,0.6746461391448975
6258,0.6590421199798584
6259,0.6332492828369141
6260,0.6005723476409912
6261,0.5689051151275635
6262,0.5228269100189209
6263,0.4936378002166748
6264,0.4698646068572998
6265,0.44765162467956543
6266,0.4224095344543457
6267,0.3990950584411621
6268,0.3803701400756836
6269,0.3741283416748047
6270,0.38459229469299316
6271,0.40276670455932617
6272,0.4225931167602539
6273,0.44379639625549316
6274,0.4524245262145996
6275,0.47344422340393066
6276,0.48473429679870605
6277,0.5085077285766602
6278,0.5477936267852783
6279,0.5571560859680176
6280,0.5420107841491699
6281,0.5082323551177979
6282,0.4699563980102539
6283,0.44177699089050293
6284,0.4171774387359619
6285,0.39533162117004395
6286,0.37128281593322754
6287,0.361644983291626
6288,0.3506302833557129
6289,0.33741259574890137
6290,0.32364439964294434
6291,0.31318044662475586
6292,0.30574536323547363
6293,0.2984941005706787
6294,0.2921605110168457
6295,0.2856435775756836
6296,0.2860107421875
6297,0.28188014030456543
6298,0.2734355926513672
6299,0.27710723876953125
6300,0.2800445556640625
6301,0.2802281379699707
6302,0.2807786464691162
6303,0.28389954566955566
6304,0.2872958183288574
6305,0.2923440933227539
6306,0.30748939514160156
6307,0.31804513931274414
6308,0.3207070827484131
6309,0.32447052001953125
6310,0.3397073745727539
6311,0.3580653667449951
6312,0.3973510265350342
6313,0.4455404281616211
6314,0.4935460090637207
6315,0.5231940746307373
6316,0.5378801822662354
6317,0.5440301895141602
6318,0.5524747371673584
6319,0.5649580955505371
6320,0.5792772769927979
6321,0.590383768081665
6322,0.5991036891937256
6323,0.6246211528778076
6324,0.6628971099853516
6325,0.6960330009460449
6326,0.7082409858703613
6327,0.7035598754882812
6328,0.6912600994110107
6329,0.676023006439209
6330,0.6581242084503174
6331,0.64141845703125
6332,0.6301283836364746
6333,0.6226017475128174
6334,0.6392154693603516
6335,0.6347179412841797
6336,0.6226017475128174
6337,0.6044275760650635
6338,0.591301679611206
6339,0.5727601051330566
6340,0.5531172752380371
6341,0.5337498188018799
6342,0.5182373523712158
6343,0.5127301216125488
6344,0.5180537700653076
6345,0.5336580276489258
6346,0.5561463832855225
6347,0.5768907070159912
6348,0.596808910369873
6349,0.5984611511230469
6350,0.5915770530700684
6351,0.5854270458221436
6352,0.5811131000518799
6353,0.5789101123809814
6354,0.5749630928039551
6355,0.571291446685791
6356,0.5713832378387451
6357,0.5746877193450928
6358,0.5638566017150879
6359,0.5666103363037109
6360,0.589465856552124
6361,0.6170942783355713
6362,0.6391236782073975
6363,0.6551868915557861
6364,0.6739118099212646
6365,0.6913518905639648
6366,0.7025501728057861
6367,0.695206880569458
6368,0.7030091285705566
6369,0.7118208408355713
6370,0.7281591892242432
6371,0.7612032890319824
6372,0.8076486587524414
6373,0.8575820922851562
6374,0.9051289558410645
6375,0.945791482925415
6376,0.9646999835968018
6377,0.960294246673584
6378,0.9436802864074707
6379,0.9234867095947266
6380,0.9054043292999268
6381,0.9580912590026855
6382,0.9265158176422119
6383,0.9011819362640381
6384,0.8872299194335938
6385,0.8830077648162842
6386,0.8682296276092529
6387,0.8521664142608643
6388,0.8275671005249023
6389,0.801774263381958
6390,0.780754566192627
6391,0.7648749351501465
6392,0.7549617290496826
6393,0.7541356086730957
6394,0.7487201690673828
6395,0.7629473209381104
6396,0.7996630668640137
6397,0.8394994735717773
6398,0.8543694019317627
6399,0.8597850799560547
6400,0.8526253700256348
6401,0.8390407562255859
6402,0.8297698497772217
6403,0.8283929824829102
6404,0.8358280658721924
6405,0.8552873134613037
6406,0.9011819362640381
6407,0.9487287998199463
6408,0.9919614791870117
6409,1.02408766746521
6410,1.0589675903320312
6411,1.0894415378570557
6412,1.105137586593628
6413,1.101649522781372
6414,1.0948572158813477
6415,1.096050500869751
6416,1.114316463470459
6417,1.1458919048309326
6418,1.1845351457595825
6419,1.2247388362884521
6420,1.293856143951416
6421,1.3559974431991577
6422,1.3938145637512207
6423,1.404186725616455
6424,1.393998146057129
6425,1.3793118000030518
6426,1.3678381443023682
6427,1.3525093793869019
6428,1.3320404291152954
6429,1.3955585956573486
6430,1.3140497207641602
6431,1.2609038352966309
6432,1.2318984270095825
6433,1.2233619689941406
6434,1.266135811805725
6435,1.278435468673706
6436,1.2892667055130005
6437,1.287981629371643
6438,1.3023006916046143
6439,1.2978030443191528
6440,1.2993634939193726
6441,1.301107406616211
6442,1.2685222625732422
6443,1.2433720827102661
6444,1.2282267808914185
6445,1.2201493978500366
6446,1.1901342868804932
6447,1.1736122369766235
6448,1.1560804843902588
6449,1.1372637748718262
6450,1.1260654926300049
6451,1.124413251876831
6452,1.1643415689468384
6453,1.1568148136138916
6454,1.133408546447754
6455,1.117070198059082
6456,1.105137586593628
6457,1.0922870635986328
6458,1.0854027271270752
6459,1.0836589336395264
6460,1.085219383239746
6461,1.0903594493865967
6462,1.1425875425338745
6463,1.1417614221572876
6464,1.1458001136779785
6465,1.1396502256393433
6466,1.0872385501861572
6467,1.0697987079620361
6468,1.054194450378418
6469,1.0357449054718018
6470,1.0072901248931885
6471,0.9769997596740723
6472,0.9468929767608643
6473,0.9187135696411133
6474,0.8972349166870117
6475,0.8878724575042725
6476,0.8884232044219971
6477,0.8987953662872314
6478,0.8969595432281494
6479,0.8931045532226562
6480,0.8917276859283447
6481,0.8952157497406006
6482,0.9517576694488525
6483,0.9378058910369873
6484,0.923853874206543
6485,0.9219262599945068
6486,0.9297282695770264
6487,0.9433131217956543
6488,0.9619464874267578
6489,0.9844348430633545
6490,1.074112892150879
6491,1.1008234024047852
6492,1.1427711248397827
6493,1.184902310371399
6494,1.2672371864318848
6495,1.281923532485962
6496,1.2980784177780151
6497,1.317996621131897
6498,1.3368134498596191
6499,1.347644567489624
6500,1.3500311374664307
6501,1.3873893022537231
6502,1.3559056520462036
6503,1.316619873046875
6504,1.2758654356002808
6505,1.2458503246307373
6506,1.2221688032150269
6507,1.2073906660079956
6508,1.196834921836853
6509,1.2049124240875244
6510,1.1904096603393555
6511,1.1815979480743408
6512,1.180037498474121
6513,1.179027795791626
6514,1.1397420167922974
6515,1.1133067607879639
6516,1.096050500869751
6517,1.0807216167449951
6518,1.0607116222381592
6519,1.0367546081542969
6520,1.0097684860229492
6521,0.9753475189208984
6522,0.934776782989502
6523,0.8931963443756104
6524,0.851982831954956
6525,0.813615083694458
6526,0.7770829200744629
6527,0.7445895671844482
6528,0.7150335311889648
6529,0.6891489028930664
6530,0.7616622447967529
6531,0.7315554618835449
6532,0.7027337551116943
6533,0.6752886772155762
6534,0.6554622650146484
6535,0.6316888332366943
6536,0.6090168952941895
6537,0.5900166034698486
6538,0.5681707859039307
6539,0.5523829460144043
6540,0.5427451133728027
6541,0.5406339168548584
6542,0.5506389141082764
6543,0.5521993637084961
6544,0.551189661026001
6545,0.5449481010437012
6546,0.5317304134368896
6547,0.5220925807952881
6548,0.5432040691375732
6549,0.6238868236541748
6550,0.812697172164917
6551,1.1588342189788818
6552,1.693873405456543
6553,2.2864644527435303
6554,2.7148447036743164
6555,2.963134527206421
6556,3.0786969661712646
6557,3.1010935306549072
6558,3.090078830718994
6559,3.0667643547058105
6560,3.0167393684387207
6561,2.92513370513916
6562,3.053638458251953
6563,2.8844711780548096
6564,2.7598214149475098
6565,2.6584861278533936
6566,2.5627498626708984
6567,2.4807822704315186
6568,2.4189162254333496
6569,2.381099224090576
6570,2.360722064971924
6571,2.35191011428833
6572,2.347504138946533
6573,2.5088696479797363
6574,2.4279117584228516
6575,2.3613643646240234
6576,2.2931652069091797
6577,2.241395950317383
6578,2.2837107181549072
6579,2.2167046070098877
6580,2.157500743865967
6581,2.1034369468688965
6582,2.0463438034057617
6583,1.9925554990768433
6584,1.9523518085479736
6585,1.9311485290527344
6586,1.8828673362731934
6587,1.8627655506134033
6588,1.8512918949127197
6589,1.8593693971633911
6590,1.876717448234558
6591,1.8849785327911377
6592,1.9132496118545532
6593,1.9269261360168457
6594,1.9111384153366089
6595,1.9625403881072998
6596,2.117664098739624
6597,2.340987205505371
6598,2.378070116043091
6599,2.3714613914489746
6600,2.422863245010376
6601,2.548430919647217
6602,2.693366050720215
6603,2.7365987300872803
6604,2.767439842224121
6605,2.9072349071502686
6606,3.1024703979492188
6607,3.1713123321533203
6608,3.1402876377105713
6609,3.080899953842163
6610,2.952394962310791
6611,2.831325054168701
6612,2.740086555480957
6613,2.715211868286133
6614,2.7639517784118652
6615,2.841238498687744
6616,2.853905200958252
6617,2.8187499046325684
6618,2.8143441677093506
6619,3.1606647968292236
6620,3.1694765090942383
6621,3.197472333908081
6622,3.3982152938842773
6623,3.5885860919952393
6624,3.6791820526123047
6625,3.6752350330352783
6626,3.7357239723205566
6627,3.7052500247955322
6628,3.6672492027282715
6629,3.6199779510498047
6630,3.5451698303222656
6631,3.485323190689087
6632,3.444477081298828
6633,3.4155633449554443
6634,3.4541149139404297
6635,3.3471803665161133
6636,3.245661497116089
6637,3.134413003921509
6638,3.7818939685821533
6639,3.5550830364227295
6640,3.348557233810425
6641,3.1680996417999268
6642,3.0139856338500977
6643,2.8852972984313965
6644,2.778270959854126
6645,2.6907958984375
6646,2.6711530685424805
6647,2.5837697982788086
6648,2.5224545001983643
6649,2.4717869758605957
6650,2.431124210357666
6651,2.4135007858276367
6652,2.390920639038086
6653,2.360722064971924
6654,2.351818323135376
6655,2.3795387744903564
6656,2.4143269062042236
6657,2.439293384552002
6658,2.3933987617492676
6659,2.3604464530944824
6660,2.363842725753784
6661,2.4021189212799072
6662,2.463066816329956
6663,2.546778678894043
6664,2.655365228652954
6665,2.7851552963256836
6666,2.9288971424102783
6667,3.0748419761657715
6668,3.1788389682769775
6669,3.2316179275512695
6670,3.1111903190612793
6671,3.0969631671905518
6672,3.22289776802063
6673,3.4140028953552246
6674,3.479264974594116
6675,3.537367582321167
6676,3.5778467655181885
6677,3.6099729537963867
6678,3.5936343669891357
6679,3.495419979095459
6680,3.3416731357574463
6681,3.148181438446045
6682,2.879422664642334
6683,2.6641769409179688
6684,2.5264930725097656
6685,2.4696757793426514
6686,2.4368152618408203
6687,2.46113920211792
6688,2.445626974105835
6689,2.384587049484253
6690,2.2968366146087646
6691,2.1935739517211914
6692,2.095818281173706
6693,2.017430305480957
6694,1.9403274059295654
6695,1.8758914470672607
6696,0.5300781726837158
6697,0.5405421257019043
6698,0.543020486831665
6699,0.5419189929962158
6700,0.5355856418609619
6701,0.5314550399780273
6702,0.5416436195373535
6703,0.5646827220916748
6704,0.6782259941101074
6705,0.7556042671203613
6706,0.8697900772094727
6707,0.8509731292724609
6708,0.8353691101074219
6709,0.8160016536712646
6710,0.7858028411865234
6711,0.7552371025085449
6712,0.7285263538360596
6713,0.709801435470581
6714,0.7014486789703369
6715,0.6996128559112549
6716,0.7012650966644287
6717,0.6959412097930908
6718,0.7608363628387451
6719,0.7654256820678711
6720,0.7754306793212891
6721,0.786261796951294
6722,0.7902088165283203
6723,0.7937886714935303
6724,0.7988369464874268
6725,0.798194408416748
6726,0.8004891872406006
6727,0.8199484348297119
6728,0.8648333549499512
6729,0.9043946266174316
6730,0.876490592956543
6731,0.8695147037506104
6732,0.8712587356567383
6733,0.8831913471221924
6734,0.8870463371276855
6735,0.8813555240631104
6736,0.8716259002685547
6737,0.8690557479858398
6738,0.8773167133331299
6739,0.8941142559051514
6740,0.9204576015472412
6741,0.9480862617492676
6742,0.9324820041656494
6743,0.9104526042938232
6744,0.8868627548217773
6745,0.8658430576324463
6746,0.8426203727722168
6747,0.8160934448242188
6748,0.7916774749755859
6749,0.7692809104919434
6750,0.7494544982910156
6751,0.7341256141662598
6752,0.7282509803771973
6753,0.846383810043335
6754,0.8196730613708496
6755,0.8175618648529053
6756,0.8451905250549316
6757,0.8460166454315186
6758,0.8115956783294678
6759,0.7706577777862549
6760,0.7330241203308105
6761,0.7025501728057861
6762,0.6780424118041992
6763,0.656013011932373
6764,0.636829137802124
6765,0.7977354526519775
6766,0.7738702297210693
6767,0.7523915767669678
6768,0.7339420318603516
6769,0.7167773246765137
6770,0.6998882293701172
6771,0.6812551021575928
6772,0.6605105400085449
6773,0.6354522705078125
6774,0.6087415218353271
6775,0.5852434635162354
6776,0.5664267539978027
6777,0.5506389141082764
6778,0.5741369724273682
6779,0.5709245204925537
6780,0.5801951885223389
6781,0.5799198150634766
6782,0.5644991397857666
6783,0.5389816761016846
6784,0.5157589912414551
6785,0.49694228172302246
6786,0.47913527488708496
6787,0.46141982078552246
6788,0.4455404281616211
6789,0.4348011016845703
6790,0.4390232563018799
6791,0.450955867767334
6792,0.46628475189208984
6793,0.47270989418029785
6794,0.47720766067504883
6795,0.48418354988098145
6796,0.4861111640930176
6797,0.48409175872802734
6798,0.48491787910461426
6799,0.5005221366882324
6800,0.4984109401702881
6801,0.4941885471343994
6802,0.46105265617370605
6803,0.45976758003234863
6804,0.47729945182800293
6805,0.48317384719848633
6806,0.46555042266845703
6807,0.4456322193145752
6808,0.43232274055480957
6809,0.42608094215393066
6810,0.4275496006011963
6811,0.4332406520843506
6812,0.439115047454834
6813,0.5335662364959717
6814,0.530261754989624
6815,0.5362281799316406
6816,0.555687427520752
6817,0.5948812961578369
6818,0.6392154693603516
6819,0.6843757629394531
6820,0.7158596515655518
6821,0.7214586734771729
6822,0.7241206169128418
6823,0.74440598487854
6824,0.7394492626190186
6825,0.737980842590332
6826,0.7257728576660156
6827,0.7238452434539795
6828,0.7476186752319336
6829,0.7557878494262695
6830,0.7482612133026123
6831,0.7475268840789795
6832,0.7746045589447021
6833,0.8465673923492432
6834,0.9655261039733887
6835,1.08797287940979
6836,1.1700325012207031
6837,1.222719430923462
6838,1.249154806137085
6839,1.2379565238952637
6840,1.1861873865127563
6841,1.132031798362732
6842,1.0844850540161133
6843,1.0318896770477295
6844,0.9702074527740479
6845,0.918438196182251
6846,0.8808965682983398
6847,0.8487703800201416
6848,0.8194894790649414
6849,0.8193058967590332
6850,0.8012235164642334
6851,0.7809381484985352
6852,0.7632226943969727
6853,0.7577154636383057
6854,0.7531259059906006
6855,0.7393574714660645
6856,0.7301785945892334
6857,0.722468376159668
6858,0.7150335311889648
6859,0.7099850177764893
6860,0.7101686000823975
6861,0.7339420318603516
6862,0.7388067245483398
6863,0.7457828521728516
6864,0.746150016784668
6865,0.7331159114837646
6866,0.7143909931182861
6867,0.703376293182373
6868,0.7008061408996582
6869,0.6976852416992188
6870,0.7003471851348877
6871,0.7329323291778564
6872,0.7958996295928955
6873,0.8732779026031494
6874,0.8972349166870117
6875,0.8907179832458496
6876,0.9110033512115479
6877,0.9201822280883789
6878,0.9024670124053955
6879,0.8786935806274414
6880,0.8626303672790527
6881,0.8608865737915039
6882,0.8607029914855957
6883,0.8649251461029053
6884,0.8778674602508545
6885,1.0148169994354248
6886,1.0480446815490723
6887,1.1163358688354492
6888,1.1897671222686768
6889,1.2599859237670898
6890,1.3169870376586914
6891,1.3620555400848389
6892,1.4045538902282715
6893,1.4398927688598633
6894,1.5436145067214966
6895,1.5565568208694458
6896,1.5605037212371826
6897,1.6237465143203735
6898,1.5931806564331055
6899,1.56178879737854
6900,1.5300296545028687
6901,1.5017586946487427
6902,1.4762412309646606
6903,1.4542118310928345
6904,1.4366800785064697
6905,1.4252982139587402
6906,1.4222692251205444
6907,1.4279601573944092
6908,1.5638998746871948
6909,1.5889583826065063
6910,1.5972193479537964
6911,1.5952000617980957
6912,1.5823495388031006
6913,1.5579335689544678
6914,1.5332423448562622
6915,1.5096524953842163
6916,1.486613392829895
6917,1.462931752204895
6918,1.50258469581604
6919,1.4745889902114868
6920,1.4476947784423828
6921,1.4285109043121338
6922,1.418230414390564
6923,1.4501731395721436
6924,1.494231939315796
6925,1.5402183532714844
6926,1.5681222677230835
6927,1.5892337560653687
6928,1.604562520980835
6929,1.6062147617340088
6930,1.6017171144485474
6931,1.5933642387390137
6932,1.5770257711410522
6933,1.5714266300201416
6934,1.5377399921417236
6935,1.4926714897155762
6936,1.4532939195632935
6937,1.4184139966964722
6938,1.3832588195800781
6939,1.3537026643753052
6940,1.3331419229507446
6941,1.3235957622528076
6942,1.3265330791473389
6943,1.3358955383300781
6944,1.3404849767684937
6945,1.3456251621246338
6946,1.4745889902114868
6947,1.477526307106018
6948,1.490285038948059
6949,1.496710181236267
6950,1.493497610092163
6951,1.4803717136383057
6952,1.4660526514053345
6953,1.4536610841751099
6954,1.4371390342712402
6955,1.4263997077941895
6956,1.4249310493469238
6957,1.578678011894226
6958,1.5560978651046753
6959,1.5336095094680786
6960,1.5135993957519531
6961,1.502492904663086
6962,1.4931304454803467
6963,1.4858790636062622
6964,1.4845023155212402
6965,1.4858790636062622
6966,1.490193247795105
6967,1.5026764869689941
6968,1.5088263750076294
6969,1.508459210395813
6970,1.4433807134628296
6971,1.4033606052398682
6972,1.38307523727417
6973,1.373620867729187
6974,1.3693068027496338
6975,1.3623307943344116
6976,1.345808744430542
6977,1.334885835647583
6978,1.3441566228866577
6979,1.3656352758407593
6980,1.3826162815093994
6981,1.3953750133514404
6982,1.3737126588821411
6983,1.3682053089141846
6984,1.3571906089782715
6985,1.353519082069397
6986,1.3546205759048462
6987,1.3509490489959717
6988,1.3392918109893799
6989,1.3740798234939575
6990,1.3570070266723633
6991,1.3365380764007568
6992,1.314875841140747
6993,1.3676546812057495
6994,1.3164362907409668
6995,1.2858704328536987
6996,1.263382077217102
6997,1.2709088325500488
6998,1.2910106182098389
6999,1.291194200515747
7000,1.2662276029586792
7001,1.237405776977539
7002,1.2124390602111816
7003,1.2672371864318848
7004,1.2703580856323242
7005,1.2967933416366577
7006,1.3186391592025757
7007,1.3114796876907349
7008,1.298812747001648
7009,1.2790780067443848
7010,1.254294991493225
7011,1.237405776977539
7012,1.2251977920532227
7013,1.3660024404525757
7014,1.3391082286834717
7015,1.3184555768966675
7016,1.3196488618850708
7017,1.3176294565200806
7018,1.4185975790023804
7019,1.4239213466644287
7020,1.4608206748962402
7021,1.5080002546310425
7022,1.5294790267944336
7023,1.5347110033035278
7024,1.5314065217971802
7025,1.5114883184432983
7026,1.4794539213180542
7027,1.4434725046157837
7028,1.4101530313491821
7029,1.5592186450958252
7030,1.5343438386917114
7031,1.510203242301941
7032,1.4786278009414673
7033,1.4364047050476074
7034,1.3867467641830444
7035,1.336721658706665
7036,1.2909188270568848
7037,1.2475025653839111
7038,1.212714433670044
7039,1.1765495538711548
7040,1.1442396640777588
7041,1.1196401119232178
7042,1.080629825592041
7043,1.046025276184082
7044,1.017662525177002
7045,0.9946234226226807
7046,0.9733283519744873
7047,0.9519412517547607
7048,0.931196928024292
7049,0.9110033512115479
7050,0.8918194770812988
7051,0.8736450672149658
7052,0.8577656745910645
7053,0.8502390384674072
7054,0.8419778347015381
7055,0.8370213508605957
7056,0.8349101543426514
7057,0.8359198570251465
7058,0.8350019454956055
7059,0.830963134765625
7060,0.8256394863128662
7061,0.8216006755828857
7062,0.8164606094360352
7063,0.8115956783294678
7064,0.8065471649169922
7065,0.806363582611084
7066,0.809943437576294
7067,0.828301191329956
7068,0.8659348487854004
7069,0.9090757369995117
7070,0.9470765590667725
7071,0.9690141677856445
7072,0.9793863296508789
7073,0.9818646907806396
7074,0.9799370765686035
7075,0.9741542339324951
7076,0.9658932685852051
7077,0.9559800624847412
7078,0.9368879795074463
7079,0.9197232723236084
7080,0.9056797027587891
7081,0.8964087963104248
7082,0.8878724575042725
7083,0.8766741752624512
7084,0.9051289558410645
7085,0.899254322052002
7086,0.8948485851287842
7087,0.8912687301635742
7088,0.8884232044219971
7089,0.8863120079040527
7090,1.1448822021484375
7091,1.1551626920700073
7092,1.1684720516204834
7093,1.1718683242797852
7094,1.157273769378662
7095,1.132123589515686
7096,1.107065200805664
7097,1.0863206386566162
7098,1.0653009414672852
7099,1.0492379665374756
7100,1.0336337089538574
7101,1.0138072967529297
7102,1.1111955642700195
7103,1.085035800933838
7104,1.0585086345672607
7105,1.0333583354949951
7106,1.0096766948699951
7107,0.9863622188568115
7108,0.9316558837890625
7109,0.9128391742706299
7110,0.8953990936279297
7111,0.8795197010040283
7112,0.9068727493286133
7113,0.8978774547576904
7114,0.8875970840454102
7115,0.8777756690979004
7116,0.868321418762207
7117,0.8593261241912842
7118,0.8517074584960938
7119,0.8456494808197021
7120,0.8386735916137695
7121,0.8332579135894775
7122,0.8303205966949463
7123,0.9195396900177002
7124,0.9155929088592529
7125,0.9059550762176514
7126,0.8864037990570068
7127,0.8712587356567383
7128,0.8580410480499268
7129,0.8449151515960693
7130,0.8322482109069824
7131,0.8204073905944824
7132,0.8090255260467529
7133,0.7995712757110596
7134,0.7843341827392578
7135,0.7694644927978516
7136,0.75624680519104
7137,0.7450485229492188
7138,0.7372465133666992
7139,0.7282509803771973
7140,0.7223765850067139
7141,0.7195310592651367
7142,0.7161350250244141
7143,0.7171444892883301
7144,0.72430419921875
7145,0.7328405380249023
7146,0.7383480072021484
7147,0.7364203929901123
7148,0.7292606830596924
7149,0.7247631549835205
7150,0.7107193470001221
7151,0.7022747993469238
7152,0.6894242763519287
7153,0.6729021072387695
7154,0.6566555500030518
7155,0.6438968181610107
7156,0.634075403213501
7157,0.6215002536773682
7158,0.6060795783996582
7159,0.5919442176818848
7160,0.5781757831573486
7161,0.5633976459503174
7162,0.5632140636444092
7163,0.548436164855957
7164,0.5343005657196045
7165,0.5276916027069092
7166,0.525672435760498
7167,0.528425931930542
7168,0.5350348949432373
7169,0.5465085506439209
7170,0.5632140636444092
7171,0.584050178527832
7172,0.608649730682373
7173,0.625906229019165
7174,0.6533510684967041
7175,0.6449065208435059
7176,0.6393990516662598
7177,0.6509644985198975
7178,0.6905257701873779
7179,0.7670779228210449
7180,0.8663938045501709
7181,0.9668111801147461
7182,1.0373053550720215
7183,1.0631897449493408
7184,1.0509819984436035
7185,1.0171117782592773
7186,1.0936639308929443
7187,1.0684218406677246
7188,1.0484118461608887
7189,1.0608952045440674
7190,1.1103694438934326
7191,1.1283601522445679
7192,1.1450657844543457
7193,1.1592013835906982
7194,1.1727861166000366
7195,1.160853624343872
7196,1.1347854137420654
7197,1.0666778087615967
7198,1.0001306533813477
7199,0.9360618591308594
7200,0.8800704479217529
7201,0.840968132019043
7202,0.8173782825469971
7203,0.8390407562255859
7204,0.8328907489776611
7205,0.8238036632537842
7206,0.8150837421417236
7207,0.8687803745269775
7208,0.9903092384338379
7209,0.9763572216033936
7210,0.9092593193054199
7211,0.8559298515319824
7212,0.8118710517883301
7213,0.7814888954162598
7214,0.7489955425262451
7215,0.713381290435791
7216,0.6976852416992188
7217,0.6975934505462646
7218,0.6139736175537109
7219,0.6401333808898926
7220,0.6594092845916748
7221,0.6672112941741943
7222,0.6384811401367188
7223,0.6182875633239746
7224,0.6091086864471436
7225,0.6082825660705566
7226,0.6269159317016602
7227,0.6697814464569092
7228,0.7552371025085449
7229,0.8357362747192383
7230,0.9246799945831299
7231,0.987739086151123
7232,1.0265660285949707
7233,1.0600690841674805
7234,1.0921952724456787
7235,1.1472687721252441
7236,1.119823694229126
7237,1.1213841438293457
7238,1.1451575756072998
7239,1.1756316423416138
7240,1.2098690271377563
7241,1.2554882764816284
7242,1.3105617761611938
7243,1.361321210861206
7244,1.4027180671691895
7245,1.4356703758239746
7246,1.3303881883621216
7247,1.2891749143600464
7248,1.3303881883621216
7249,1.3352530002593994
7250,1.373070240020752
7251,1.4420956373214722
7252,1.5435227155685425
7253,1.6722111701965332
7254,1.8108128309249878
7255,1.9026020765304565
7256,1.7937400341033936
7257,1.81778883934021
7258,1.7744643688201904
7259,1.6674381494522095
7260,1.6042871475219727
7261,1.5570157766342163
7262,1.5269088745117188
7263,1.5191067457199097
7264,1.5036861896514893
7265,1.4632071256637573
7266,1.4030852317810059
7267,1.350398302078247
7268,1.3240547180175781
7269,1.3174458742141724
7270,1.1884821653366089
7271,1.0896251201629639
7272,1.009584903717041
7273,0.939366340637207
7274,0.8746547698974609
7275,0.8184797763824463
7276,0.7703824043273926
7277,0.7277002334594727
7278,0.6889653205871582
7279,0.6549115180969238
7280,0.6235196590423584
7281,0.596717119216919
7282,0.5661513805389404
7283,0.5462331771850586
7284,0.5310878753662109
7285,0.5208992958068848
7286,0.5205321311950684
7287,0.5204403400421143
7288,0.5236530303955078
7289,0.5355856418609619
7290,0.5642237663269043
7291,0.620490550994873
7292,0.6871294975280762
7293,0.7608363628387451
7294,0.8372049331665039
7295,0.883742094039917
7296,0.8383982181549072
7297,0.7705659866333008
7298,0.7400918006896973
7299,0.6927287578582764
7300,0.6708829402923584
7301,0.6639068126678467
7302,0.6645493507385254
7303,0.6654672622680664
7304,0.626732349395752
7305,0.6326985359191895
7306,0.6229689121246338
7307,0.6263651847839355
7308,0.6293940544128418
