,Jul
10115,0.866919994354248
10116,0.861081600189209
10117,0.8450005054473877
10118,0.8171403408050537
10119,0.7773983478546143
10120,0.7346861362457275
10121,0.6987340450286865
10122,0.6787607669830322
10123,0.6806044578552246
10124,0.7021143436431885
10125,0.7374517917633057
10126,0.7678725719451904
10127,0.7895872592926025
10128,0.798396110534668
10129,0.7929673194885254
10130,0.7761693000793457
10131,0.7526109218597412
10132,0.7255702018737793
10133,0.6981196403503418
10134,0.671283483505249
10135,0.6461889743804932
10136,0.6224257946014404
10137,0.6017353534698486
10138,0.6111586093902588
10139,0.614743709564209
10140,0.6069591045379639
10141,0.5894441604614258
10142,0.5670125484466553
10143,0.5464246273040771
10144,0.52890944480896
10145,0.5132379531860352
10146,0.49859094619750977
10147,0.48537778854370117
10148,0.47339367866516113
10149,0.462843656539917
10150,0.4499378204345703
10151,0.4432802200317383
10152,0.4385683536529541
10153,0.43662238121032715
10154,0.4358029365539551
10155,0.4372367858886719
10156,0.4379539489746094
10157,0.43846607208251953
10158,0.43836355209350586
10159,0.4381587505340576
10160,0.43774890899658203
10161,0.43692970275878906
10162,0.4257650375366211
10163,0.4256625175476074
10164,0.42556023597717285
10165,0.42515039443969727
10166,0.42771124839782715
10167,0.4268918037414551
10168,0.42586755752563477
10169,0.42371654510498047
10170,0.4214630126953125
10171,0.4200291633605957
10172,0.41849255561828613
10173,0.41664886474609375
10174,0.4053819179534912
10175,0.4138834476470947
10176,0.42771124839782715
10177,0.45055246353149414
10178,0.4967472553253174
10179,0.5666027069091797
10180,0.6371753215789795
10181,0.7289502620697021
10182,0.837113618850708
10183,0.9683232307434082
10184,1.1210424900054932
10185,1.2696647644042969
10186,1.315040111541748
10187,1.3388032913208008
10188,1.3619518280029297
10189,1.3884804248809814
10190,1.412858247756958
10191,1.407839298248291
10192,1.4562873840332031
10193,1.5301376581192017
10194,1.6245757341384888
10195,1.720242977142334
10196,1.7918397188186646
10197,1.8140665292739868
10198,1.556256651878357
10199,1.491420030593872
10200,1.4304757118225098
10201,1.3800814151763916
10202,1.322824478149414
10203,1.2595243453979492
10204,1.2034964561462402
10205,1.1658031940460205
10206,1.1577115058898926
10207,1.1519756317138672
10208,1.158121109008789
10209,1.1789140701293945
10210,1.0772035121917725
10211,1.0796618461608887
10212,1.13446044921875
10213,1.2059547901153564
10214,1.2697670459747314
10215,1.3224148750305176
10216,1.3719897270202637
10217,1.41316556930542
10218,1.4550583362579346
10219,1.4922394752502441
10220,1.5277817249298096
10221,1.5670115947723389
10222,1.514875888824463
10223,1.5205094814300537
10224,1.572542667388916
10225,1.6454709768295288
10226,1.7300760746002197
10227,1.8026970624923706
10228,1.8612855672836304
10229,1.898569107055664
10230,1.8973400592803955
10231,1.8599539995193481
10232,1.7918397188186646
10233,1.7078492641448975
10234,1.6214004755020142
10235,1.5490866899490356
10236,1.4954147338867188
10237,1.4469666481018066
10238,1.3692240715026855
10239,1.337061882019043
10240,1.3090991973876953
10241,1.2792928218841553
10242,1.254300594329834
10243,1.2432384490966797
10244,1.2432384490966797
10245,1.2349417209625244
10246,1.1360993385314941
10247,1.0947186946868896
10248,1.0852952003479004
10249,1.1056783199310303
10250,1.1382503509521484
10251,1.1536142826080322
10252,1.1470589637756348
10253,1.1130530834197998
10254,1.0775108337402344
10255,1.0373592376708984
10256,0.996798038482666
10257,0.9600265026092529
10258,0.9707813262939453
10259,0.9162900447845459
10260,0.8597500324249268
10261,0.8067951202392578
10262,0.7595760822296143
10263,0.7882556915283203
10264,0.7435972690582275
10265,0.7039580345153809
10266,0.6680059432983398
10267,0.6337952613830566
10268,0.6017353534698486
10269,0.5900585651397705
10270,0.5560526847839355
10271,0.5315725803375244
10272,0.5084240436553955
10273,0.49080634117126465
10274,0.47615933418273926
10275,0.46683835983276367
10276,0.46079516410827637
10277,0.4595661163330078
10278,0.4596683979034424
10279,0.4638681411743164
10280,0.4745204448699951
10281,0.49398159980773926
10282,0.5036098957061768
10283,0.5249147415161133
10284,0.5473463535308838
10285,0.5681390762329102
10286,0.5860638618469238
10287,0.5992770195007324
10288,0.6077785491943359
10289,0.6118757724761963
10290,0.6126949787139893
10291,0.6012232303619385
10292,0.5855517387390137
10293,0.5679342746734619
10294,0.5997891426086426
10295,0.5772552490234375
10296,0.5710070133209229
10297,0.5738751888275146
10298,0.5758211612701416
10299,0.5798158645629883
10300,0.5959994792938232
10301,0.6497738361358643
10302,0.7508697509765625
10303,0.8677394390106201
10304,0.958080530166626
10305,0.9722154140472412
10306,0.9860432147979736
10307,0.9424090385437012
10308,0.9024622440338135
10309,0.8668174743652344
10310,0.8249247074127197
10311,0.7897920608520508
10312,0.7773983478546143
10313,0.7696139812469482
10314,0.7704334259033203
10315,0.7871289253234863
10316,0.8189840316772461
10317,0.8125309944152832
10318,0.7608051300048828
10319,0.7118449211120605
10320,0.6681082248687744
10321,0.627547025680542
10322,0.5943605899810791
10323,0.573772668838501
10324,0.5584084987640381
10325,0.5523653030395508
10326,0.5602521896362305
10327,0.5754115581512451
10328,0.5890343189239502
10329,0.6154606342315674
10330,0.8381378650665283
10331,0.8298413753509521
10332,0.8174476623535156
10333,0.8163208961486816
10334,0.7897920608520508
10335,0.8096630573272705
10336,0.8404936790466309
10337,0.8611841201782227
10338,0.8588283061981201
10339,0.8329141139984131
10340,0.791123628616333
10341,0.7460556030273438
10342,0.7526109218597412
10343,0.7202439308166504
10344,0.7221901416778564
10345,0.7618293762207031
10346,0.8216471672058105
10347,0.8796210289001465
10348,0.8968288898468018
10349,0.8903758525848389
10350,0.8902735710144043
10351,0.9024622440338135
10352,0.9181337356567383
10353,0.9160852432250977
10354,1.157301902770996
10355,1.0747451782226562
10356,1.021585464477539
10357,0.9802048206329346
10358,0.9520370960235596
10359,0.9452769756317139
10360,0.9528565406799316
10361,0.9567489624023438
10362,0.9451744556427002
10363,0.9237673282623291
10364,0.8974432945251465
10365,0.8700952529907227
10366,0.832094669342041
10367,0.7979862689971924
10368,0.770228385925293
10369,0.7513818740844727
10370,0.7410366535186768
10371,0.7425730228424072
10372,0.7536351680755615
10373,0.7719697952270508
10374,0.7986009120941162
10375,0.835167407989502
10376,0.8781869411468506
10377,0.9250988960266113
10378,0.9262254238128662
10379,0.936877965927124
10380,0.9423065185546875
10381,0.9421017169952393
10382,0.938004732131958
10383,0.9227428436279297
10384,0.9004137516021729
10385,0.8682515621185303
10386,0.82594895362854
10387,0.7894847393035889
10388,0.7679750919342041
10389,0.7547619342803955
10390,0.7620344161987305
10391,0.7451338768005371
10392,0.7361202239990234
10393,0.7231118679046631
10394,0.7001681327819824
10395,0.6721029281616211
10396,0.6507980823516846
10397,0.6402480602264404
10398,0.6377897262573242
10399,0.6451644897460938
10400,0.6587874889373779
10401,0.6726150512695312
10402,0.7207560539245605
10403,0.7138934135437012
10404,0.7074403762817383
10405,0.7246482372283936
10406,0.7243409156799316
10407,0.7327401638031006
10408,0.7463629245758057
10409,0.7580397129058838
10410,0.7536351680755615
10411,0.734276533126831
10412,0.7046749591827393
10413,0.6710786819458008
10414,0.6799898147583008
10415,0.637584924697876
10416,0.7998015880584717
10417,0.7895786762237549
10418,0.7639765739440918
10419,0.7928354740142822
10420,0.888911247253418
10421,1.040895700454712
10422,1.271043300628662
10423,1.5431675910949707
10424,1.7306150197982788
10425,1.7621879577636719
10426,1.7345050573349
10427,1.6464807987213135
10428,1.5477814674377441
10429,1.2376611232757568
10430,1.2020171880722046
10431,1.1541601419448853
10432,1.0953567028045654
10433,1.0386340618133545
10434,0.9962954521179199
10435,0.9685220718383789
10436,0.951695442199707
10437,0.9150562286376953
10438,0.8834834098815918
10439,0.8361692428588867
10440,0.7964541912078857
10441,0.7632529735565186
10442,0.7391886711120605
10443,0.7254376411437988
10444,0.7198288440704346
10445,0.7298705577850342
10446,0.7497732639312744
10447,0.7625291347503662
10448,0.7719376087188721
10449,0.784874439239502
10450,0.7656955718994141
10451,0.7442548274993896
10452,0.7245330810546875
10453,0.702911376953125
10454,0.6846370697021484
10455,0.6636488437652588
10456,0.643474817276001
10457,0.6271002292633057
10458,0.6136207580566406
10459,0.6023123264312744
10460,0.5954368114471436
10461,0.5977890491485596
10462,0.6151585578918457
10463,0.6555068492889404
10464,0.6998355388641357
10465,0.707434892654419
10466,0.685903787612915
10467,0.6632869243621826
10468,0.6437461376190186
10469,0.624295711517334
10470,0.6046645641326904
10471,0.5875661373138428
10472,0.5735437870025635
10473,0.5622355937957764
10474,0.5470371246337891
10475,0.5401616096496582
10476,0.5346431732177734
10477,0.5301198959350586
10478,0.5266821384429932
10479,0.5246012210845947
10480,0.5238776206970215
10481,0.5265011787414551
10482,0.566396951675415
10483,0.571101188659668
10484,0.5777053833007812
10485,0.5846712589263916
10486,0.5843093395233154
10487,0.5930848121643066
10488,0.6028552055358887
10489,0.6256527900695801
10490,0.7305943965911865
10491,0.781346321105957
10492,0.8271224498748779
10493,0.865842342376709
10494,0.8994960784912109
10495,0.9265456199645996
10496,0.8730795383453369
10497,0.9570329189300537
10498,1.0145697593688965
10499,1.146289587020874
10500,1.2480647563934326
10501,1.279004454612732
10502,1.3549060821533203
10503,1.4073768854141235
10504,1.4682611227035522
10505,1.5383728742599487
10506,1.6109273433685303
10507,1.6406909227371216
10508,1.644309639930725
10509,1.622507095336914
10510,1.5808923244476318
10511,1.554476022720337
10512,1.569312572479248
10513,1.6324584484100342
10514,1.7124310731887817
10515,1.7907754182815552
10516,1.8527451753616333
10517,1.898069143295288
10518,1.9261138439178467
10519,1.9109153747558594
10520,1.844874620437622
10521,1.7638163566589355
10522,1.7307053804397583
10523,1.670544981956482
10524,1.5982619524002075
10525,1.5345733165740967
10526,1.4722416400909424
10527,1.3973350524902344
10528,1.3207095861434937
10529,1.2497836351394653
10530,1.1860045194625854
10531,1.128286600112915
10532,1.0769014358520508
10533,1.0323917865753174
10534,0.9978334903717041
10535,0.9684317111968994
10536,0.9383063316345215
10537,0.9044716358184814
10538,0.871903657913208
10539,0.8426828384399414
10540,0.8159949779510498
10541,0.7915689945220947
10542,0.7683191299438477
10543,0.7462451457977295
10544,0.7256186008453369
10545,0.7059874534606934
10546,0.6830086708068848
10547,0.6674485206604004
10548,0.6510739326477051
10549,0.6353328227996826
10550,0.6191391944885254
10551,0.6046645641326904
10552,0.5944416522979736
10553,0.587928056716919
10554,0.5763483047485352
10555,0.5646781921386719
10556,0.5540030002593994
10557,0.5462229251861572
10558,0.5343716144561768
10559,0.5320196151733398
10560,0.5295770168304443
10561,0.5261392593383789
10562,0.5233347415924072
10563,0.5220682621002197
10564,0.5189924240112305
10565,0.5160069465637207
10566,0.5138356685638428
10567,0.5126597881317139
10568,0.5089504718780518
10569,0.5096743106842041
10570,0.5016226768493652
10571,0.5068697929382324
10572,0.5218873023986816
10573,0.543147087097168
10574,0.5843093395233154
10575,0.575986385345459
10576,0.5668492317199707
10577,0.5582549571990967
10578,0.5502939224243164
10579,0.5412471294403076
10580,0.5345525741577148
10581,0.5314767360687256
10582,0.522972822189331
10583,0.5188114643096924
10584,0.5132930278778076
10585,0.5096743106842041
10586,0.50714111328125
10587,0.5053317546844482
10588,0.5027084350585938
10589,0.499722957611084
10590,0.49764227867126465
10591,0.4959232807159424
10592,0.4958329200744629
10593,0.49402356147766113
10594,0.522972822189331
10595,0.534914493560791
10596,0.5327432155609131
10597,0.5249631404876709
10598,0.5178163051605225
10599,0.5087695121765137
10600,0.4993610382080078
10601,0.49013352394104004
10602,0.48371028900146484
10603,0.47701573371887207
10604,0.47068309783935547
10605,0.4663405418395996
10606,0.4547607898712158
10607,0.4512326717376709
10608,0.44906139373779297
10609,0.44698071479797363
10610,0.4459855556488037
10611,0.44571423530578613
10612,0.4483377933502197
10613,0.45213747024536133
10614,0.4628124237060547
10615,0.4713163375854492
10616,0.4814486503601074
10617,0.49519968032836914
10618,0.5101265907287598
10619,0.5487558841705322
10620,0.5957083702087402
10621,0.6582207679748535
10622,0.7374699115753174
10623,0.8276653289794922
10624,0.923922061920166
10625,1.022078514099121
10626,1.1143547296524048
10627,1.192156195640564
10628,1.2627203464508057
10629,1.3368127346038818
10630,1.414614200592041
10631,1.600614070892334
10632,1.9659192562103271
10633,2.4045026302337646
10634,2.7091948986053467
10635,3.0456411838531494
10636,3.301933765411377
10637,3.5075650215148926
10638,3.6757428646087646
10639,3.819585084915161
10640,3.9290499687194824
10641,4.023497581481934
10642,4.009203910827637
10643,3.9697601795196533
10644,3.9076998233795166
10645,3.7794179916381836
10646,3.690308094024658
10647,3.4627838134765625
10648,3.246387243270874
10649,2.9642210006713867
10650,2.7776784896850586
10651,2.5864315032958984
10652,2.408121109008789
10653,2.243833541870117
10654,2.0695037841796875
10655,1.930275321006775
10656,1.8269621133804321
10657,1.7234680652618408
10658,1.5817970037460327
10659,1.4660898447036743
10660,1.3394362926483154
10661,1.2108829021453857
10662,1.095808982849121
10663,0.9893295764923096
10664,0.9000387191772461
10665,0.8234133720397949
10666,0.755744218826294
10667,0.7058968544006348
10668,0.6734192371368408
10669,0.6501693725585938
10670,0.6285476684570312
10671,0.6090068817138672
10672,0.5919086933135986
10673,0.5769815444946289
10674,0.562506914138794
10675,0.5473990440368652
10676,0.5348241329193115
10677,0.5252346992492676
10678,0.515373706817627
10679,0.5123882293701172
10680,0.5170021057128906
10681,0.5331051349639893
10682,0.5574407577514648
10683,0.5836760997772217
10684,0.6203153133392334
10685,0.6517977714538574
10686,0.6672675609588623
10687,0.6705243587493896
10688,0.6657295227050781
10689,0.6627442836761475
10690,0.6392228603363037
10691,0.6307189464569092
10692,0.6129875183105469
10693,0.6058404445648193
10694,0.6068356037139893
10695,0.6179630756378174
10696,0.6298141479492188
10697,0.6418464183807373
10698,0.6407606601715088
10699,0.6252908706665039
10700,0.6030361652374268
10701,0.582047700881958
10702,0.5819573402404785
10703,0.582047700881958
10704,0.5747199058532715
10705,0.5637733936309814
10706,0.549208402633667
10707,0.5378999710083008
10708,0.5388045310974121
10709,0.5407044887542725
10710,0.5341002941131592
10711,0.5212540626525879
10712,0.5090410709381104
10713,0.49746131896972656
10714,0.4878718852996826
10715,0.46833086013793945
10716,0.45711302757263184
10717,0.45295166969299316
10718,0.4535849094390869
10719,0.4462571144104004
10720,0.4268066883087158
10721,0.41757893562316895
10722,0.4069943428039551
10723,0.3940577507019043
10724,0.3784067630767822
10725,0.3619418144226074
10726,0.3442103862762451
10727,0.3378777503967285
10728,0.3368825912475586
10729,0.3377871513366699
10730,0.3405916690826416
10731,0.35253334045410156
10732,0.37542152404785156
10733,0.3992142677307129
10734,0.41739797592163086
10735,0.438295841217041
10736,0.4511423110961914
10737,0.458651065826416
10738,0.44689035415649414
10739,0.44435715675354004
10740,0.4489710330963135
10741,0.464893102645874
10742,0.5138356685638428
10743,0.5774340629577637
10744,0.6230292320251465
10745,0.6555972099304199
10746,0.6760427951812744
10747,0.690608024597168
10748,0.7060778141021729
10749,0.7284231185913086
10750,0.735388994216919
10751,0.7482354640960693
10752,0.7760086059570312
10753,0.8166282176971436
10754,0.8631281852722168
10755,0.9355018138885498
10756,1.0322108268737793
10757,1.117521047592163
10758,1.1909801959991455
10759,1.2276192903518677
10760,1.2431795597076416
10761,1.2338614463806152
10762,1.1926085948944092
10763,1.1573264598846436
10764,1.1289199590682983
10765,1.1156213283538818
10766,1.0996991395950317
10767,1.0852243900299072
10768,1.0546467304229736
10769,1.0333869457244873
10770,1.0359199047088623
10771,1.0636029243469238
10772,1.0906524658203125
10773,1.1005133390426636
10774,1.0753635168075562
10775,1.027958869934082
10776,0.9923150539398193
10777,0.9856204986572266
10778,0.962822675704956
10779,0.9535045623779297
10780,0.9268169403076172
10781,0.9039287567138672
10782,0.8823976516723633
10783,0.8622236251831055
10784,0.8491058349609375
10785,0.8664755821228027
10786,0.9007625579833984
10787,0.9963860511779785
10788,1.1107360124588013
10789,1.1902564764022827
10790,1.2958312034606934
10791,1.390097737312317
10792,1.415609359741211
10793,1.479931354522705
10794,1.569222092628479
10795,1.596814513206482
10796,1.525888442993164
10797,1.4176901578903198
10798,1.287689208984375
10799,1.1839237213134766
10800,1.0937283039093018
10801,1.0157458782196045
10802,0.9900531768798828
10803,0.9241030216217041
10804,0.875612735748291
10805,0.8485631942749023
10806,0.8246798515319824
10807,0.8159949779510498
10808,0.7903928756713867
10809,0.7542965412139893
10810,0.7047207355499268
10811,0.6688055992126465
10812,0.641303539276123
10813,0.6793901920318604
10814,0.6526119709014893
10815,0.6317141056060791
10816,0.6201343536376953
10817,0.6343376636505127
10818,0.7022781372070312
10819,0.8107478618621826
10820,0.946990966796875
10821,1.1020512580871582
10822,1.186366319656372
10823,1.256387710571289
10824,1.3052397966384888
10825,1.315462589263916
10826,1.3071396350860596
10827,1.2945647239685059
10828,1.3078633546829224
10829,1.3629577159881592
10830,1.4116288423538208
10831,1.399958610534668
10832,1.3563536405563354
10833,1.3110296726226807
10834,1.2843419313430786
10835,1.2677865028381348
10836,1.2192963361740112
10837,1.1741533279418945
10838,1.140228271484375
10839,1.1152594089508057
10840,1.0973470211029053
10841,1.0904715061187744
10842,1.0987039804458618
10843,1.133171796798706
10844,1.1734296083450317
10845,1.2000268697738647
10846,1.2059977054595947
10847,1.2084403038024902
10848,1.2075356245040894
10849,1.1914324760437012
10850,1.1614879369735718
10851,1.1397759914398193
10852,1.1127263307571411
10853,1.0971660614013672
10854,1.083324670791626
10855,1.0610697269439697
10856,1.0272352695465088
10857,0.9894199371337891
10858,0.9665319919586182
10859,0.9715075492858887
10860,0.9737691879272461
10861,0.9613752365112305
10862,0.9601991176605225
10863,0.9496145248413086
10864,0.9284453392028809
10865,0.9097187519073486
10866,0.9113471508026123
10867,0.9261837005615234
10868,0.9248266220092773
10869,0.9174084663391113
10870,0.8927109241485596
10871,0.8554387092590332
10872,0.8144571781158447
10873,0.781165361404419
10874,0.832188606262207
10875,0.8207898139953613
10876,0.8096623420715332
10877,0.8022441864013672
10878,0.7908451557159424
10879,0.7656955718994141
10880,0.7388267517089844
10881,0.7163910865783691
10882,0.695493221282959
10883,0.6815612316131592
10884,0.6781234741210938
10885,0.7276995182037354
10886,0.7182908058166504
10887,0.6930506229400635
10888,0.6795711517333984
10889,0.6722431182861328
10890,0.667900800704956
10891,0.6694388389587402
10892,0.6702530384063721
10893,0.6648249626159668
10894,0.6633775234222412
10895,0.655778169631958
10896,0.6449222564697266
10897,0.6346089839935303
10898,0.6250195503234863
10899,0.6153395175933838
10900,0.6046645641326904
10901,0.5974271297454834
10902,0.587928056716919
10903,0.5789718627929688
10904,0.5701966285705566
10905,0.559973955154419
10906,0.5424232482910156
10907,0.5365428924560547
10908,0.5333766937255859
10909,0.5287628173828125
10910,0.5294864177703857
10911,0.5336480140686035
10912,0.5347335338592529
10913,0.533738374710083
10914,0.5362715721130371
10915,0.5588881969451904
10916,0.6048455238342285
10917,0.6568639278411865
10918,0.693321943283081
10919,0.7055349349975586
10920,0.6901557445526123
10921,0.6871702671051025
10922,0.6985690593719482
10923,0.7032732963562012
10924,0.7262518405914307
10925,0.7685904502868652
10926,0.8184375762939453
10927,0.8815834522247314
10928,0.9417440891265869
10929,0.9763927459716797
10930,0.8974151611328125
10931,0.8406925201416016
10932,0.7949163913726807
10933,0.7508590221405029
10934,0.7100584506988525
10935,0.6691672801971436
10936,0.6327996253967285
10937,0.6001410484313965
10938,0.571101188659668
10939,0.5482132434844971
10940,0.5285818576812744
10941,0.511664628982544
10942,0.4917619228363037
10943,0.480543851852417
10944,0.47104501724243164
10945,0.46308374404907227
10946,0.5310244560241699
10947,0.5189018249511719
10948,0.5084981918334961
10949,0.4998133182525635
10950,0.4928474426269531
10951,0.4870576858520508
10952,0.4819915294647217
10953,0.4777395725250244
10954,0.4712259769439697
10955,0.4741208553314209
10956,0.4718592166900635
10957,0.4845244884490967
10958,0.48769092559814453
10959,0.4856100082397461
10960,0.48461484909057617
10961,0.48244380950927734
10962,0.47873473167419434
10963,0.47583961486816406
10964,0.4762918949127197
10965,0.48135805130004883
10966,0.48081541061401367
10967,0.4884145259857178
10968,0.4881432056427002
10969,0.4916713237762451
10970,0.5040652751922607
10971,0.5070507526397705
10972,0.49266648292541504
10973,0.4857006072998047
10974,0.4776489734649658
10975,0.4680595397949219
10976,0.4589223861694336
10977,0.450237512588501
10978,0.44535231590270996
10979,0.4625411033630371
10980,0.4713163375854492
10981,0.46308374404907227
10982,0.45340394973754883
10983,0.44408583641052246
10984,0.43512964248657227
10985,0.4254496097564697
10986,0.4153172969818115
10987,0.4051849842071533
10988,0.3975858688354492
10989,0.38853907585144043
10990,0.37071728706359863
10991,0.3633894920349121
10992,0.3573281764984131
10993,0.3519001007080078
10994,0.3492765426635742
10995,0.3444817066192627
10996,0.33977746963500977
10997,0.33507323265075684
10998,0.32964515686035156
10999,0.32494091987609863
11000,0.3215937614440918
11001,0.3177940845489502
11002,0.30585241317749023
11003,0.31091856956481934
11004,0.32105088233947754
11005,0.3316354751586914
11006,0.3339877128601074
11007,0.33082127571105957
11008,0.32620739936828613
11009,0.3215031623840332
11010,0.3180654048919678
11011,0.3152611255645752
11012,0.31345176696777344
11013,0.3123660087585449
11014,0.31707024574279785
11015,0.3329925537109375
11016,0.3518095016479492
11017,0.3699030876159668
11018,0.3815732002258301
11019,0.38464903831481934
11020,0.38600611686706543
11021,0.3898961544036865
11022,0.3955955505371094
11023,0.4004807472229004
11024,0.4039185047149658
11025,0.40844178199768066
11026,0.4233689308166504
11027,0.43169188499450684
11028,0.4374816417694092
11029,0.44019579887390137
11030,0.46860241889953613
11031,0.47710609436035156
11032,0.4867861270904541
11033,0.4959232807159424
11034,0.5023465156555176
11035,0.5067794322967529
11036,0.5099456310272217
11037,0.5113027095794678
11038,0.5007181167602539
11039,0.5017132759094238
11040,0.5041558742523193
11041,0.5016226768493652
11042,0.4994516372680664
11043,0.4996323585510254
11044,0.5099456310272217
11045,0.5113930702209473
11046,0.5113930702209473
11047,0.5137453079223633
11048,0.5230634212493896
11049,0.5380809307098389
11050,0.5377190113067627
11051,0.5500226020812988
11052,0.5748105049133301
11053,0.6237530708312988
11054,0.6912412643432617
11055,0.776461124420166
11056,0.857428789138794
11057,0.9147849082946777
11058,0.9470815658569336
11059,0.9571232795715332
11060,0.9544997215270996
11061,0.9459960460662842
11062,0.919036865234375
11063,0.896148681640625
11064,0.8715417385101318
11065,0.8494677543640137
11066,0.8196136951446533
11067,0.7846934795379639
11068,0.7601768970489502
11069,0.7542061805725098
11070,0.7508590221405029
11071,0.751220703125
11072,0.7658765316009521
11073,0.7861409187316895
11074,0.7975397109985352
11075,0.8105671405792236
11076,0.8170807361602783
11077,0.8155426979064941
11078,0.812828779220581
11079,0.8131000995635986
11080,0.815180778503418
11081,0.8127381801605225
11082,0.8039629459381104
11083,0.7868647575378418
11084,0.7593626976013184
11085,0.7257091999053955
11086,0.6801137924194336
11087,0.6418464183807373
11088,0.6118113994598389
11089,0.591456413269043
11090,0.6002316474914551
11091,0.5991458892822266
11092,0.6043026447296143
11093,0.6204056739807129
11094,0.6464600563049316
11095,0.6759524345397949
11096,0.6910603046417236
11097,0.6868083477020264
11098,0.6809279918670654
11099,0.6800234317779541
11100,0.6764047145843506
11101,0.674957275390625
11102,0.6668152809143066
11103,0.6456458568572998
11104,0.6271002292633057
11105,0.6082830429077148
11106,0.5825905799865723
11107,0.5547268390655518
11108,0.526320219039917
11109,0.4993610382080078
11110,0.47068309783935547
11111,0.44689035415649414
11112,0.4260828495025635
11113,0.4080801010131836
11114,0.39107227325439453
11115,0.37569284439086914
11116,0.3622133731842041
11117,0.3556997776031494
11118,0.3532571792602539
11119,0.35805177688598633
11120,0.37189316749572754
11121,0.3879058361053467
11122,0.411517858505249
11123,0.43657708168029785
11124,0.45430850982666016
11125,0.45078039169311523
11126,0.4458045959472656
11127,0.434586763381958
11128,0.4233689308166504
11129,0.41377949714660645
11130,0.40545654296875
11131,0.3981287479400635
11132,0.39188647270202637
11133,0.3861870765686035
11134,0.3773212432861328
11135,0.37542152404785156
11136,0.3774118423461914
11137,0.38980579376220703
11138,0.41486501693725586
11139,0.45675110816955566
11140,0.5162782669067383
11141,0.5767102241516113
11142,0.6301760673522949
11143,0.6809279918670654
11144,0.7326750755310059
11145,0.7737469673156738
11146,0.8088481426239014
11147,0.8178949356079102
11148,0.813823938369751
11149,0.7997109889984131
11150,0.7864124774932861
11151,0.7699475288391113
11152,0.7539348602294922
11153,0.737741231918335
11154,0.7172956466674805
11155,0.6952219009399414
11156,0.6762237548828125
11157,0.6558687686920166
11158,0.6353328227996826
11159,0.6261956691741943
11160,1.0038948059082031
11161,1.0080561637878418
11162,1.0153839588165283
11163,1.021897554397583
11164,1.0285017490386963
11165,1.0262401103973389
11166,1.0152029991149902
11167,1.0018138885498047
11168,0.989238977432251
11169,0.9805543422698975
11170,0.975940465927124
11171,0.9756691455841064
11172,0.9760308265686035
11173,0.9763927459716797
11174,0.9709646701812744
11175,0.982996940612793
11176,0.9810066223144531
11177,0.9738597869873047
11178,0.9666223526000977
11179,0.9615561962127686
11180,0.9578471183776855
11181,0.954047441482544
11182,0.9470815658569336
11183,0.9449102878570557
11184,0.9416534900665283
11185,0.9386680126190186
11186,0.9365873336791992
11187,0.9343256950378418
11188,0.9324259757995605
11189,0.9321544170379639
11190,0.9411106109619141
11191,0.9517858028411865
11192,0.9674365520477295
11193,0.9872488975524902
11194,0.9842634201049805
11195,0.9791069030761719
11196,0.9709646701812744
11197,1.0507564544677734
11198,1.0428860187530518
11199,1.0345630645751953
11200,1.077263355255127
11201,1.060436487197876
11202,1.0425240993499756
11203,1.0223500728607178
11204,1.0020854473114014
11205,0.9802827835083008
11206,0.9581184387207031
11207,0.931340217590332
11208,0.9046525955200195
11209,0.8784172534942627
11210,0.852724552154541
11211,0.8273937702178955
11212,0.8037819862365723
11213,0.7803511619567871
11214,0.7667810916900635
11215,0.743802547454834
11216,0.722090482711792
11217,0.7014639377593994
11218,0.6783044338226318
11219,0.6611158847808838
11220,0.646007776260376
11221,0.631533145904541
11222,0.6178727149963379
11223,0.6064739227294922
11224,0.5970652103424072
11225,0.5877470970153809
11226,0.5749008655548096
11227,0.5627782344818115
11228,0.5549981594085693
11229,0.5519223213195801
11230,0.5530078411102295
11231,0.5639543533325195
11232,0.5659446716308594
11233,0.5852141380310059
11234,0.6203153133392334
11235,0.6565020084381104
11236,0.7096965312957764
11237,0.7795369625091553
11238,0.8447635173797607
11239,0.8965106010437012
11240,0.93251633644104
11241,0.92156982421875
11242,0.8817644119262695
11243,0.8472061157226562
11244,0.8172616958618164
11245,0.7910261154174805
11246,0.7688617706298828
11247,0.7514922618865967
11248,0.7386457920074463
11249,0.7294182777404785
11250,0.7222714424133301
11251,0.7176575660705566
11252,0.7114152908325195
11253,0.699202299118042
11254,0.6722431182861328
11255,0.6531546115875244
11256,0.6366896629333496
11257,0.6242053508758545
11258,0.6573162078857422
11259,0.6555068492889404
11260,0.6709766387939453
11261,0.7201907634735107
11262,0.7911167144775391
11263,0.8525435924530029
11264,0.8967819213867188
11265,0.9524190425872803
11266,0.9032955169677734
11267,0.8558003902435303
11268,0.8288414478302002
11269,1.0248830318450928
11270,1.0695736408233643
11271,1.1157118082046509
11272,1.1073888540267944
11273,1.0645979642868042
11274,1.0116748809814453
11275,0.9483480453491211
11276,0.8795027732849121
11277,0.8142762184143066
11278,0.7508590221405029
11279,0.6975739002227783
11280,0.6527929306030273
11281,0.6151585578918457
11282,0.5834951400756836
11283,0.5572597980499268
11284,0.5362715721130371
11285,0.5309340953826904
11286,0.5258679389953613
11287,0.5365428924560547
11288,0.5483036041259766
11289,0.5510175228118896
11290,0.5437803268432617
11291,0.5520126819610596
11292,0.5649495124816895
11293,0.58087158203125
