,Oct
5154,0.6298751831054688
5155,0.6338057518005371
5156,0.6271674633026123
5157,0.6170351505279541
5158,0.5873372554779053
5159,0.571702241897583
5160,0.563753604888916
5161,0.5579013824462891
5162,0.5635788440704346
5163,0.5610458850860596
5164,0.5380737781524658
5165,0.5096859931945801
5166,0.48540353775024414
5167,0.4661872386932373
5168,0.45238661766052246
5169,0.4440886974334717
5170,0.42897748947143555
5171,0.4208543300628662
5172,0.41439080238342285
5173,0.4120323657989502
5174,0.4192821979522705
5175,0.42985105514526367
5176,0.439633846282959
5177,0.44985342025756836
5178,0.45710325241088867
5179,0.46575069427490234
5180,0.47308778762817383
5181,0.48190975189208984
5182,0.47369909286499023
5183,0.46732282638549805
5184,0.45998573303222656
5185,0.45649194717407227
5186,0.4592869281768799
5187,0.4646151065826416
5188,0.48950886726379395
5189,0.5285530090332031
5190,0.5723135471343994
5191,0.6146767139434814
5192,0.6348538398742676
5193,0.6348538398742676
5194,0.6143274307250977
5195,0.590132474899292
5196,0.5802621841430664
5197,0.6103968620300293
5198,0.6730244159698486
5199,0.7180953025817871
5200,0.7304112911224365
5201,0.8008999824523926
5202,0.9427511692047119
5203,1.1123785972595215
5204,1.2377212047576904
5205,1.3198271989822388
5206,1.3145864009857178
5207,1.312140703201294
5208,0.5352785587310791
5209,0.5051438808441162
5210,0.4770183563232422
5211,0.45090174674987793
5212,0.427492618560791
5213,0.4078397750854492
5214,0.39508700370788574
5215,0.3965718746185303
5216,0.40268611907958984
5217,0.41255640983581543
5218,0.4367513656616211
5219,0.46155786514282227
5220,0.4880239963531494
5221,0.5305619239807129
5222,0.5771176815032959
5223,0.6113576889038086
5224,0.6380858421325684
5225,0.681147575378418
5226,0.7308480739593506
5227,0.7665727138519287
5228,0.7884094715118408
5229,0.7961833477020264
5230,0.7854397296905518
5231,0.7640397548675537
5232,0.7493655681610107
5233,0.7500643730163574
5234,0.754082202911377
5235,0.762467622756958
5236,0.7844789028167725
5237,0.8119058609008789
5238,0.8456215858459473
5239,0.8829185962677002
5240,0.9080746173858643
5241,0.9152369499206543
5242,0.8712141513824463
5243,0.8286764621734619
5244,0.7914667129516602
5245,0.7673590183258057
5246,0.7548682689666748
5247,0.7342545986175537
5248,0.702547550201416
5249,0.6617567539215088
5250,0.619917631149292
5251,0.5786900520324707
5252,0.5382483005523682
5253,0.49990320205688477
5254,0.4636542797088623
5255,0.4278421401977539
5256,0.3961353302001953
5257,0.37228965759277344
5258,0.357877254486084
5259,0.35298585891723633
5260,0.3527238368988037
5261,0.35202503204345703
5262,0.3524618148803711
5263,0.3543834686279297
5264,0.3549950122833252
5265,0.352811336517334
5266,0.3305377960205078
5267,0.31743574142456055
5268,0.3052072525024414
5269,0.2962977886199951
5270,0.2926292419433594
5271,0.2921926975250244
5272,0.29271674156188965
5273,0.29647254943847656
5274,0.3036351203918457
5275,0.31114673614501953
5276,0.31577610969543457
5277,0.3185713291168213
5278,0.32189059257507324
5279,0.3236374855041504
5280,0.32433629035949707
5281,0.3241615295410156
5282,0.32433629035949707
5283,0.3236374855041504
5284,0.3224146366119385
5285,0.3207550048828125
5286,0.31961941719055176
5287,0.31961941719055176
5288,0.31874608993530273
5289,0.3191826343536377
5290,0.3216283321380615
5291,0.3214538097381592
5292,0.3172609806060791
5293,0.31865859031677246
5294,0.3232879638671875
5295,0.32983899116516113
5296,0.33289623260498047
5297,0.33839893341064453
5298,0.3518505096435547
5299,0.38774991035461426
5300,0.44601011276245117
5301,0.5347545146942139
5302,0.674858808517456
5303,0.7788887023925781
5304,0.8244836330413818
5305,0.8384592533111572
5306,0.8366248607635498
5307,0.8281521797180176
5308,0.824134349822998
5309,0.843787431716919
5310,0.8855390548706055
5311,0.9412662982940674
5312,0.9967315196990967
5313,1.0401428937911987
5314,1.0420645475387573
5315,1.0344653129577637
5316,1.027215600013733
5317,1.0166466236114502
5318,1.0038939714431763
5319,0.9913160800933838
5320,0.9728858470916748
5321,0.9520974159240723
5322,0.9336671829223633
5323,0.9172458648681641
5324,0.8990778923034668
5325,0.8769791126251221
5326,0.8450102806091309
5327,0.8183693885803223
5328,0.7933883666992188
5329,0.7692806720733643
5330,0.7462210655212402
5331,0.7248210906982422
5332,0.7047312259674072
5333,0.6864757537841797
5334,0.6703166961669922
5335,0.6566905975341797
5336,0.6433265209197998
5337,0.6328449249267578
5338,0.6335437297821045
5339,0.6431517601013184
5340,0.6586995124816895
5341,0.679051399230957
5342,0.7078757286071777
5343,0.7359139919281006
5344,0.7522480487823486
5345,0.7574887275695801
5346,0.7732985019683838
5347,0.8182821273803711
5348,0.8892076015472412
5349,0.9699161052703857
5350,1.024333119392395
5351,1.094996690750122
5352,1.1446095705032349
5353,1.1909034252166748
5354,1.2126526832580566
5355,1.2231342792510986
5356,1.2420011758804321
5357,1.29938805103302
5358,1.4212367534637451
5359,1.5863221883773804
5360,1.759093999862671
5361,1.9192006587982178
5362,1.9566724300384521
5363,2.0774729251861572
5364,2.201417922973633
5365,2.262298583984375
5366,2.3148813247680664
5367,2.3362812995910645
5368,2.3051860332489014
5369,2.308767318725586
5370,2.4360313415527344
5371,2.6101136207580566
5372,2.8103995323181152
5373,2.967623710632324
5374,2.916438579559326
5375,2.8359923362731934
5376,2.741133689880371
5377,2.622342109680176
5378,2.4839847087860107
5379,2.332612991333008
5380,2.175912857055664
5381,2.029606819152832
5382,1.9036529064178467
5383,1.79499351978302
5384,1.7058124542236328
5385,1.6382935047149658
5386,1.590602159500122
5387,1.555314064025879
5388,1.5324292182922363
5389,1.5212488174438477
5390,1.5194145441055298
5391,1.5180169343948364
5392,1.5119026899337769
5393,1.4940840005874634
5394,1.4754791259765625
5395,1.4649975299835205
5396,1.465434193611145
5397,1.4815059900283813
5398,1.4883190393447876
5399,1.5079721212387085
5400,1.5306822061538696
5401,1.5485883951187134
5402,1.555314064025879
5403,1.5526936054229736
5404,1.5409891605377197
5405,1.5152218341827393
5406,1.4757411479949951
5407,1.4285738468170166
5408,1.3819307088851929
5409,1.336510419845581
5410,1.283665657043457
5411,1.236236333847046
5412,1.1906412839889526
5413,1.1456577777862549
5414,1.104430079460144
5415,1.0718497037887573
5416,1.0461697578430176
5417,1.0238090753555298
5418,1.005204200744629
5419,0.9910540580749512
5420,0.9806597232818604
5421,0.9703528881072998
5422,0.9590849876403809
5423,0.957862138748169
5424,0.961618185043335
5425,0.9686057567596436
5426,0.9762923717498779
5427,0.9821445941925049
5428,0.9823193550109863
5429,0.9745454788208008
5430,0.9603078365325928
5431,0.944847583770752
5432,0.9273781776428223
5433,0.9066770076751709
5434,0.8770663738250732
5435,0.8535702228546143
5436,0.8305106163024902
5437,0.8044812679290771
5438,0.7792379856109619
5439,0.7622056007385254
5440,0.7562658786773682
5441,0.7567026615142822
5442,0.7649133205413818
5443,0.8063156604766846
5444,0.8911292552947998
5445,0.9933249950408936
5446,0.9947226047515869
5447,0.9642386436462402
5448,0.9484288692474365
5449,1.0037192106246948
5450,1.1362242698669434
5451,1.329522728919983
5452,1.5436968803405762
5453,1.7517569065093994
5454,1.9299442768096924
5455,2.0695242881774902
5456,2.183861255645752
5457,2.265268564224243
5458,2.2608137130737305
5459,2.24430513381958
5460,2.2248268127441406
5461,2.2097158432006836
5462,2.1832499504089355
5463,2.1463022232055664
5464,2.100008487701416
5465,2.051443576812744
5466,2.0058486461639404
5467,1.9640095233917236
5468,1.9233932495117188
5469,1.8829517364501953
5470,1.7874817848205566
5471,1.7029300928115845
5472,1.6314804553985596
5473,1.5733075141906738
5474,1.5208994150161743
5475,1.461416244506836
5476,1.395818829536438
5477,1.3345887660980225
5478,1.2779006958007812
5479,1.2225228548049927
5480,1.1701148748397827
5481,1.121812105178833
5482,1.0763918161392212
5483,1.0359501838684082
5484,0.9982163906097412
5485,0.9614434242248535
5486,0.9265048503875732
5487,0.8932256698608398
5488,0.8644886016845703
5489,0.8424770832061768
5490,0.821164608001709
5491,0.8003759384155273
5492,0.782644510269165
5493,0.7703287601470947
5494,0.7586243152618408
5495,0.744037389755249
5496,0.7277908325195312
5497,0.7174839973449707
5498,0.7166104316711426
5499,0.7360014915466309
5500,0.7850029468536377
5501,0.863090991973877
5502,0.9435372352600098
5503,0.9928882122039795
5504,0.9910540580749512
5505,0.9542810916900635
5506,0.8777651786804199
5507,0.813652753829956
5508,0.7509377002716064
5509,0.7011501789093018
5510,0.6725876331329346
5511,0.6680457592010498
5512,0.6725003719329834
5513,0.674422025680542
5514,0.6700546741485596
5515,0.6711902618408203
5516,0.6876113414764404
5517,0.7115442752838135
5518,0.737748384475708
5519,0.7736480236053467
5520,0.8084993362426758
5521,0.8326070308685303
5522,0.8461456298828125
5523,0.8562779426574707
5524,0.8623921871185303
5525,0.8750574588775635
5526,0.893312931060791
5527,0.920565128326416
5528,0.9556784629821777
5529,1.0019723176956177
5530,1.020315170288086
5531,1.061455488204956
5532,1.105652928352356
5533,1.152034044265747
5534,1.202957272529602
5535,1.257636308670044
5536,1.30759859085083
5537,1.3473414182662964
5538,1.3683046102523804
5539,1.3592206239700317
5540,1.3393055200576782
5541,1.3144116401672363
5542,1.2642745971679688
5543,1.2254927158355713
5544,1.1734340190887451
5545,1.100412130355835
5546,1.0342906713485718
5547,0.9766418933868408
5548,0.9251072406768799
5549,0.8782892227172852
5550,0.8349652290344238
5551,0.7949604988098145
5552,0.7577507495880127
5553,0.7221133708953857
5554,0.692065954208374
5555,0.6628921031951904
5556,0.6372122764587402
5557,0.6075143814086914
5558,0.5785152912139893
5559,0.5551064014434814
5560,0.5372002124786377
5561,0.5233993530273438
5562,0.5161497592926025
5563,0.515101432800293
5564,0.5181586742401123
5565,0.5219144821166992
5566,0.5144026279449463
5567,0.5065414905548096
5568,0.4950990676879883
5569,0.47780442237854004
5570,0.45457029342651367
5571,0.42932701110839844
5572,0.40618014335632324
5573,0.3831205368041992
5574,0.3623321056365967
5575,0.34407663345336914
5576,0.32721853256225586
5577,0.3114962577819824
5578,0.2845933437347412
5579,0.27306365966796875
5580,0.2627568244934082
5581,0.25262451171875
5582,0.2462482452392578
5583,0.2424921989440918
5584,0.2355046272277832
5585,0.2370767593383789
5586,0.23637795448303223
5587,0.23401975631713867
5588,0.23436903953552246
5589,0.24126935005187988
5590,0.24869394302368164
5591,0.2534980773925781
5592,0.25664234161376953
5593,0.2808375358581543
5594,0.31996893882751465
5595,0.3758707046508789
5596,0.44635963439941406
5597,0.5409562587738037
5598,0.6568653583526611
5599,0.7891082763671875
5600,0.9573380947113037
5601,1.1743948459625244
5602,1.3786989450454712
5603,1.5978518724441528
5604,1.7979633808135986
5605,1.9693377017974854
5606,2.1014060974121094
5607,2.2071828842163086
5608,2.282912492752075
5609,2.339426040649414
5610,2.379343271255493
5611,2.394716262817383
5612,2.383535861968994
5613,2.3644070625305176
5614,2.2860569953918457
5615,2.2347846031188965
5616,2.203601598739624
5617,2.179668664932251
5618,2.1525039672851562
5619,2.1224565505981445
5620,2.095903158187866
5621,2.066380023956299
5622,2.038865566253662
5623,2.026637077331543
5624,2.0315284729003906
5625,2.0452420711517334
5626,1.9774609804153442
5627,1.9309924840927124
5628,1.916754961013794
5629,1.9221704006195068
5630,1.9239174127578735
5631,1.9105533361434937
5632,1.898936152458191
5633,1.8707232475280762
5634,1.844693899154663
5635,1.8009331226348877
5636,1.7378687858581543
5637,1.6796958446502686
5638,1.6030926704406738
5639,1.5297214984893799
5640,1.4570488929748535
5641,1.3855992555618286
5642,1.3152852058410645
5643,1.2469799518585205
5644,1.1832168102264404
5645,1.1245198249816895
5646,1.0708016157150269
5647,1.0211012363433838
5648,0.9748947620391846
5649,0.9340164661407471
5650,0.9026591777801514
5651,0.8718256950378418
5652,0.8385465145111084
5653,0.802734375
5654,0.7660486698150635
5655,0.7307605743408203
5656,0.7012374401092529
5657,0.6808855533599854
5658,0.6718888282775879
5659,0.6774790287017822
5660,0.7114570140838623
5661,0.7883222103118896
5662,0.8953218460083008
5663,1.0142009258270264
5664,1.10504150390625
5665,1.1565760374069214
5666,1.175879716873169
5667,1.1902046203613281
5668,1.2198151350021362
5669,1.2654974460601807
5670,1.3300467729568481
5671,1.4107551574707031
5672,1.5004602670669556
5673,1.581954836845398
5674,1.583701729774475
5675,1.5787229537963867
5676,1.5705996751785278
5677,1.5563621520996094
5678,1.5360103845596313
5679,1.5085835456848145
5680,1.4673558473587036
5681,1.411366581916809
5682,1.3515340089797974
5683,1.2974663972854614
5684,1.2472419738769531
5685,1.2015596628189087
5686,1.1518594026565552
5687,1.1063517332077026
5688,1.0633771419525146
5689,1.0170832872390747
5690,0.9706149101257324
5691,0.9270288944244385
5692,0.8866746425628662
5693,0.8485913276672363
5694,0.8126046657562256
5695,0.7789759635925293
5696,0.7469198703765869
5697,0.7179207801818848
5698,0.6889214515686035
5699,0.6647264957427979
5700,0.643850564956665
5701,0.6250710487365723
5702,0.6088244915008545
5703,0.5939755439758301
5704,0.590569019317627
5705,0.607776403427124
5706,0.6600971221923828
5707,0.74106764793396
5708,0.8204658031463623
5709,0.8750574588775635
5710,0.9409170150756836
5711,1.009222149848938
5712,1.0101829767227173
5713,0.9554164409637451
5714,0.8818705081939697
5715,0.8133907318115234
5716,0.7501516342163086
5717,0.6954724788665771
5718,0.6499648094177246
5719,0.6117069721221924
5720,0.5793013572692871
5721,0.5540580749511719
5722,0.5430524349212646
5723,0.5575520992279053
5724,0.6148514747619629
5725,0.7363507747650146
5726,0.9124419689178467
5727,1.1190170049667358
5728,1.3017463684082031
5729,1.4349502325057983
5730,1.5204626321792603
5731,1.5705124139785767
5732,1.5834397077560425
5733,1.5783735513687134
5734,1.5643980503082275
5735,1.5443083047866821
5736,1.518715739250183
5737,1.499586820602417
5738,1.4876203536987305
5739,1.474692940711975
5740,1.457835078239441
5741,1.4445583820343018
5742,1.4384441375732422
5743,1.4447330236434937
5744,1.4580971002578735
5745,1.4725092649459839
5746,1.4876203536987305
5747,1.5116406679153442
5748,1.553654432296753
5749,1.6254534721374512
5750,1.715333342552185
5751,1.7930718660354614
5752,1.8494105339050293
5753,1.8782349824905396
5754,1.876138687133789
5755,1.8498473167419434
5756,1.8061739206314087
5757,1.7548140287399292
5758,1.694108009338379
5759,1.6403024196624756
5760,1.589553952217102
5761,1.5353115797042847
5762,1.477575421333313
5763,1.4208873510360718
5764,1.370051622390747
5765,1.3274263143539429
5766,1.2934484481811523
5767,1.2637505531311035
5768,1.2381579875946045
5769,1.218068242073059
5770,1.2056649923324585
5771,1.1982405185699463
5772,1.1888943910598755
5773,1.1764037609100342
5774,1.1619915962219238
5775,1.1503745317459106
5776,1.141727089881897
5777,1.1308960914611816
5778,1.1199778318405151
5779,1.1084480285644531
5780,1.097442388534546
5781,1.0848643779754639
5782,1.072985291481018
5783,1.068355917930603
5784,1.0644252300262451
5785,1.0536816120147705
5786,1.0393567085266113
5787,1.024944543838501
5788,1.0100082159042358
5789,0.9983037710189819
5790,0.984677791595459
5791,0.9684312343597412
5792,0.9537568092346191
5793,0.9438867568969727
5794,0.9260680675506592
5795,0.918032169342041
5796,0.9173333644866943
5797,0.9278149604797363
5798,0.9319202899932861
5799,0.9192550182342529
5800,0.902921199798584
5801,0.9009120464324951
5802,0.9062402248382568
5803,0.9089479446411133
5804,0.907550573348999
5805,0.9020476341247559
5806,0.8859758377075195
5807,0.8661482334136963
5808,0.8510370254516602
5809,0.8391580581665039
5810,0.8348779678344727
5811,0.8444862365722656
5812,0.8642265796661377
5813,0.8801236152648926
5814,0.8917407989501953
5815,0.9018728733062744
5816,0.9148876667022705
5817,0.9394321441650391
5818,1.0083487033843994
5819,1.1668829917907715
5820,1.3628891706466675
5821,1.44027841091156
5822,1.4205379486083984
5823,1.37546706199646
5824,1.33022141456604
5825,1.2899545431137085
5826,1.249513030052185
5827,1.2172820568084717
5828,1.1929123401641846
5829,1.171687126159668
5830,1.1842650175094604
5831,1.193698525428772
5832,1.1936111450195312
5833,1.1735213994979858
5834,1.1294986009597778
5835,1.068530559539795
5836,1.0020596981048584
5837,0.9359381198883057
5838,0.8749701976776123
5839,0.8212518692016602
5840,0.7747833728790283
5841,0.7338178157806396
5842,0.6926774978637695
5843,0.6582627296447754
5844,0.6258571147918701
5845,0.5961592197418213
5846,0.5698678493499756
5847,0.5510883331298828
5848,0.5432271957397461
5849,0.5495162010192871
5850,0.5756328105926514
5851,0.6234114170074463
5852,0.6726751327514648
5853,0.7004513740539551
5854,0.7008881568908691
5855,0.6731116771697998
5856,0.6299624443054199
5857,0.5837559700012207
5858,0.5417423248291016
5859,0.5058426856994629
5860,0.47623229026794434
5861,0.45343470573425293
5862,0.4342184066772461
5863,0.41980624198913574
5864,0.4088878631591797
5865,0.4022495746612549
5866,0.3932528495788574
5867,0.39447569847106934
5868,0.4047825336456299
5869,0.42233920097351074
5870,0.4602477550506592
5871,0.5194687843322754
5872,0.5952858924865723
5873,0.6756448745727539
5874,0.7517237663269043
5875,0.816185712814331
5876,0.8613440990447998
5877,0.892439603805542
5878,0.8714761734008789
5879,0.8542690277099609
5880,0.8470191955566406
5881,0.867720365524292
5882,0.9155864715576172
5883,0.9919273853302002
5884,1.0983158349990845
5885,1.2456698417663574
5886,1.4389681816101074
5887,1.6621391773223877
5888,1.8978006839752197
5889,2.110490083694458
5890,2.2340855598449707
5891,2.323004722595215
5892,2.387728691101074
5893,2.421095132827759
5894,2.414456844329834
5895,2.377159595489502
5896,2.316715717315674
5897,2.245440721511841
5898,2.1703226566314697
5899,2.0914483070373535
5900,2.0122249126434326
5901,1.9332634210586548
5902,1.8365706205368042
5903,1.7453806400299072
5904,1.6619644165039062
5905,1.5869336128234863
5906,1.5184537172317505
5907,1.456612229347229
5908,1.3996621370315552
5909,1.3468173742294312
5910,1.2978157997131348
5911,1.2497750520706177
5912,1.201472282409668
5913,1.1559646129608154
5914,1.111505150794983
5915,1.0728979110717773
5916,1.039444088935852
5917,1.0114058256149292
5918,0.9894816875457764
5919,0.9711389541625977
5920,0.9544556140899658
5921,0.9521846771240234
5922,0.9673829078674316
5923,0.9967315196990967
5924,1.0390946865081787
5925,1.0752562284469604
5926,1.08346688747406
5927,1.0491396188735962
5928,0.9845902919769287
5929,0.9148001670837402
5930,0.8606452941894531
5931,0.8186314105987549
5932,0.779674768447876
5933,0.7414169311523438
5934,0.7077884674072266
5935,0.682807207107544
5936,0.6690065860748291
5937,0.6662113666534424
5938,0.6692686080932617
5939,0.6828947067260742
5940,0.7024602890014648
5941,0.7228994369506836
5942,0.742377758026123
5943,0.762904167175293
5944,0.7841296195983887
5945,0.8051800727844238
5946,0.8247456550598145
5947,0.8457090854644775
5948,0.8773283958435059
5949,0.9269413948059082
5950,1.0155984163284302
5951,1.095171332359314
5952,0.9666275978088379
5953,0.9770915508270264
5954,0.9560718536376953
5955,0.9298200607299805
5956,0.9017326831817627
5957,0.8726356029510498
5958,0.8427121639251709
5959,0.813615083694458
5960,0.7860782146453857
5961,0.7604691982269287
5962,0.7272415161132812
5963,0.6988785266876221
5964,0.6734528541564941
5965,0.67694091796875
5966,0.6542689800262451
5967,0.632331371307373
5968,0.6083743572235107
5969,0.5834994316101074
5970,0.5610110759735107
5971,0.5445809364318848
5972,0.5355856418609619
5973,0.5341169834136963
5974,0.506580114364624
5975,0.4862029552459717
5976,0.4681205749511719
5977,0.4520573616027832
5978,0.4394822120666504
5979,0.42626452445983887
5980,0.4118537902832031
5981,0.3983607292175293
5982,0.3870706558227539
5983,0.37770819664001465
5984,0.37174177169799805
5985,0.37275147438049316
5986,0.35375118255615234
5987,0.344296932220459
5988,0.34126782417297363
5989,0.34301185607910156
5990,0.3578817844390869
5991,0.3641233444213867
5992,0.3690800666809082
5993,0.39459729194641113
5994,0.44765162467956543
5995,0.5240201950073242
5996,0.5959827899932861
5997,0.642336368560791
5998,0.601306676864624
5999,0.561194658279419
6000,0.5537598133087158
6001,0.5573396682739258
6002,0.5641319751739502
6003,0.5890069007873535
6004,0.5987365245819092
6005,0.573035478591919
6006,0.5397160053253174
6007,0.5063047409057617
6008,0.4698646068572998
6009,0.4405837059020996
6010,0.41323065757751465
6011,0.39579057693481445
6012,0.38294005393981934
6013,0.37256789207458496
6014,0.3644905090332031
6015,0.3569638729095459
6016,0.3501713275909424
6017,0.344296932220459
6018,0.3401663303375244
6019,0.3496205806732178
6020,0.3733022212982178
6021,0.4107522964477539
6022,0.41983938217163086
6023,0.4932706356048584
6024,0.6274664402008057
6025,0.7793776988983154
6026,0.8873217105865479
6027,0.9641492366790771
6028,1.0572235584259033
6029,1.168104887008667
6030,1.3131318092346191
6031,1.493405818939209
6032,1.6134661436080933
6033,1.7119559049606323
6034,1.772261381149292
6035,1.7735464572906494
6036,1.814576268196106
6037,1.883418083190918
6038,1.9521682262420654
6039,2.042764186859131
6040,2.054696798324585
6041,1.9967777729034424
6042,1.9760334491729736
6043,1.982366919517517
6044,2.0260586738586426
6045,2.168698787689209
6046,2.340987205505371
6047,2.4844536781311035
6048,2.7384345531463623
6049,3.100175619125366
6050,3.8132858276367188
6051,4.621673583984375
6052,4.757704734802246
6053,4.461960315704346
6054,4.195128917694092
6055,3.8733160495758057
6056,3.479999303817749
6057,3.108069658279419
6058,2.7824933528900146
6059,2.5152950286865234
6060,2.2876577377319336
6061,2.115920066833496
6062,1.9404191970825195
6063,1.7866723537445068
6064,1.6516504287719727
6065,1.5334259271621704
6066,1.4294286966323853
6067,1.3378231525421143
6068,1.2563142776489258
6069,1.184994101524353
6070,1.119823694229126
6071,1.0637404918670654
6072,1.0456581115722656
6073,1.0046284198760986
6074,0.9688305854797363
6075,0.9390909671783447
6076,0.9145832061767578
6077,0.8938388824462891
6078,0.8784182071685791
6079,0.8741958141326904
6080,0.892003059387207
6081,0.9488205909729004
6082,0.9828743934631348
6083,1.0866878032684326
6084,1.1812307834625244
6085,1.2922956943511963
6086,1.4061143398284912
6087,1.503502607345581
6088,1.599514126777649
6089,1.708926796913147
6090,1.8214603662490845
6091,1.9058146476745605
6092,1.953636884689331
6093,1.9875071048736572
6094,1.9495980739593506
6095,1.8836016654968262
6096,1.8362385034561157
6097,1.783184289932251
6098,1.7118641138076782
6099,1.6458677053451538
6100,1.5896927118301392
6101,1.5376482009887695
6102,1.4877148866653442
6103,1.4405351877212524
6104,1.393263816833496
6105,1.348470687866211
6106,1.4384241104125977
6107,1.3986793756484985
6108,1.361321210861206
6109,1.4070321321487427
6110,1.3524175882339478
6111,1.301107406616211
6112,1.254111409187317
6113,1.2100526094436646
6114,1.1695735454559326
6115,1.1345100402832031
6116,1.126157283782959
6117,1.2803630828857422
6118,1.4420956373214722
6119,1.4848694801330566
6120,1.3768335580825806
6121,1.3015663623809814
6122,1.2319902181625366
6123,1.1705832481384277
6124,1.1133067607879639
6125,1.0722770690917969
6126,1.020416021347046
6127,0.9563472270965576
6128,0.9003558158874512
6129,0.858224630355835
6130,0.7995712757110596
6131,0.7514736652374268
6132,0.7230191230773926
6133,0.7359614372253418
6134,0.8261902332305908
6135,0.998661994934082
6136,1.2031683921813965
6137,1.3155183792114258
6138,1.3390164375305176
6139,1.3888579607009888
6140,1.518097162246704
6141,1.6220024824142456
6142,1.5604119300842285
6143,1.5332423448562622
6144,1.5462764501571655
6145,1.6101616621017456
6146,1.6954338550567627
6147,1.7680391073226929
6148,1.8608379364013672
6149,1.933993935585022
6150,1.9496898651123047
6151,1.9223366975784302
6152,1.88525390625
6153,1.8382577896118164
6154,1.7374732494354248
6155,1.6714768409729004
6156,1.6199830770492554
6157,1.5956590175628662
6158,1.5912531614303589
6159,1.5902434587478638
6160,1.5884076356887817
6161,1.5884076356887817
6162,1.5857458114624023
6163,1.582624912261963
6164,1.586847186088562
6165,1.601349949836731
6166,1.6224614381790161
6167,1.6068572998046875
6168,1.6325582265853882
6169,1.6246644258499146
6170,1.6139249801635742
6171,1.6002484560012817
6172,1.5894173383712769
6173,1.5764750242233276
6174,1.548938274383545
6175,1.5223194360733032
6176,1.5013915300369263
6177,1.495149850845337
6178,1.4719271659851074
6179,1.419974446296692
6180,1.4045538902282715
6181,1.3859206438064575
6182,1.38307523727417
6183,1.3793118000030518
6184,1.3599443435668945
6185,1.3355283737182617
6186,1.3212093114852905
6187,1.3025760650634766
6188,1.2854114770889282
6189,1.4105201959609985
6190,1.3537944555282593
6191,1.3027596473693848
6192,1.2564060688018799
6193,1.216477870941162
6194,1.1805882453918457
6195,1.1436890363693237
6196,1.1096351146697998
6197,1.0708084106445312
6198,1.0270249843597412
6199,0.9807631969451904
6200,0.9370715618133545
6201,0.8923702239990234
6202,0.8405091762542725
6203,0.7969093322753906
6204,0.7606527805328369
6205,0.727975606918335
6206,0.6999800205230713
6207,0.6777670383453369
6208,0.6607859134674072
6209,0.6472930908203125
6210,0.643254280090332
6211,0.6509644985198975
6212,0.6721677780151367
6213,0.7056708335876465
6214,0.7354106903076172
6215,0.775338888168335
6216,0.8361034393310547
6217,0.8880560398101807
6218,0.951298713684082
6219,1.0092177391052246
6220,1.0485036373138428
6221,1.0790693759918213
6222,1.1092679500579834
6223,1.1251475811004639
6224,1.1345100402832031
6225,1.1483702659606934
6226,1.1366212368011475
6227,1.1432300806045532
6228,1.2047288417816162
6229,1.2343766689300537
6230,1.2656768560409546
6231,1.2903680801391602
6232,1.3037693500518799
6233,1.3069819211959839
6234,1.3032186031341553
6235,1.2906434535980225
6236,1.2737542390823364
6237,1.2554882764816284
6238,1.2330917119979858
6239,1.2064727544784546
6240,1.17755925655365
6241,1.1460754871368408
6242,1.1145000457763672
6243,1.0820066928863525
6244,1.0476775169372559
6245,1.0126140117645264
6246,0.9773669242858887
6247,0.942119836807251
6248,0.9068727493286133
6249,0.8729109764099121
6250,0.9600188732147217
6251,0.9177956581115723
6252,0.8789689540863037
6253,0.8417942523956299
6254,0.8058130741119385
6255,0.7712085247039795
6256,0.7393574714660645
6257,0.7110865116119385
6258,0.6873130798339844
6259,0.6671195030212402
6260,0.6519742012023926
6261,0.6409595012664795
6262,0.6511480808258057
6263,0.6302201747894287
6264,0.6160845756530762
6265,0.5965335369110107
6266,0.5764317512512207
6267,0.5569725036621094
6268,0.5399913787841797
6269,0.5266819000244141
6270,0.5135562419891357
6271,0.5015318393707275
6272,0.4935460090637207
6273,0.4868454933166504
6274,0.4588499069213867
6275,0.44397997856140137
6276,0.4392986297607422
6277,0.440950870513916
6278,0.4459993839263916
6279,0.45563721656799316
6280,0.4758307933807373
6281,0.505662202835083
6282,0.5352184772491455
6283,0.5555956363677979
6284,0.5763399600982666
6285,0.5972678661346436
6286,0.588547945022583
6287,0.6090168952941895
6288,0.6529839038848877
6289,0.6835496425628662
6290,0.7109029293060303
6291,0.7392656803131104
6292,0.7502803802490234
6293,0.7500967979431152
6294,0.750831127166748
6295,0.7576236724853516
6296,0.7758896350860596
6297,0.8070979118347168
6298,0.8023250102996826
6299,0.8062717914581299
6300,0.8068225383758545
6301,0.7978272438049316
6302,0.7830493450164795
6303,0.7704741954803467
6304,0.7633144855499268
6305,0.7675368785858154
6306,0.7931461334228516
6307,0.8275671005249023
6308,0.8381228446960449
6309,0.823620080947876
6310,0.7733194828033447
6311,0.7519326210021973
6312,0.7433044910430908
6313,0.7367875576019287
6314,0.7514736652374268
6315,0.7663435935974121
6316,0.7600102424621582
6317,0.757164716720581
6318,0.7692809104919434
6319,0.8088419437408447
6320,0.8618042469024658
6321,0.8998050689697266
6322,0.8896164894104004
6323,0.8267409801483154
6324,0.7776336669921875
6325,0.7189803123474121
6326,0.6704239845275879
6327,0.6317806243896484
6328,0.6043357849121094
6329,0.5764317512512207
6330,0.5488030910491943
6331,0.5274162292480469
6332,0.5068554878234863
6333,0.4867537021636963
6334,0.47885990142822266
6335,0.47280168533325195
6336,0.46637654304504395
6337,0.4621541500091553
