,Jun
7671,0.9969873428344727
7672,1.2067749500274658
7673,1.2147037982940674
7674,1.2445991039276123
7675,1.2985408306121826
7676,1.3724992275238037
7677,1.4797327518463135
7678,1.5980143547058105
7679,1.715386152267456
7680,1.7863550186157227
7681,1.8808505535125732
7682,2.0126500129699707
7683,2.087778329849243
7684,1.9997820854187012
7685,1.86525297164917
7686,1.7489209175109863
7687,1.588655710220337
7688,1.4325499534606934
7689,1.310628890991211
7690,1.2228925228118896
7691,1.168820858001709
7692,1.1398353576660156
7693,1.1347661018371582
7694,1.1627118587493896
7695,1.2098944187164307
7696,1.2148337364196777
7697,1.18259859085083
7698,1.1326863765716553
7699,1.087583303451538
7700,1.0587279796600342
7701,1.038970947265625
7702,1.0008869171142578
7703,0.9712514877319336
7704,0.9466853141784668
7705,0.9266684055328369
7706,0.911590576171875
7707,0.9010622501373291
7708,0.9063913822174072
7709,0.9334273338317871
7710,0.9800901412963867
7711,1.0367612838745117
7712,1.094602346420288
7713,1.12943696975708
7714,1.1057806015014648
7715,1.0788748264312744
7716,1.0517089366912842
7717,1.0336418151855469
7718,1.0085556507110596
7719,1.0131049156188965
7720,1.019993782043457
7721,1.0142748355865479
7722,1.012195110321045
7723,1.0118050575256348
7724,1.0166144371032715
7725,1.0314321517944336
7726,1.009725570678711
7727,0.9782702922821045
7728,0.9465551376342773
7729,0.964362382888794
7730,0.9984171390533447
7731,0.9755408763885498
7732,0.9631927013397217
7733,0.9622828960418701
7734,0.9709913730621338
7735,0.971381425857544
7736,0.9672219753265381
7737,0.9595532417297363
7738,0.9274482727050781
7739,0.9035320281982422
7740,0.8776659965515137
7741,0.87532639503479
7742,0.8562192916870117
7743,0.8317830562591553
7744,0.8247640132904053
7745,0.8060469627380371
7746,0.7822606563568115
7747,0.7617239952087402
7748,0.7469062805175781
7749,0.7344281673431396
7750,0.7135014533996582
7751,0.6975138187408447
7752,0.6862056255340576
7753,0.6808764934539795
7754,0.6717777252197266
7755,0.6668386459350586
7756,0.6702179908752441
7757,0.6808764934539795
7758,0.6966040134429932
7759,0.7233798503875732
7760,0.7588644027709961
7761,0.7879798412322998
7762,0.8456909656524658
7763,0.8946933746337891
7764,0.9037919044494629
7765,0.8818252086639404
7766,0.8547894954681396
7767,0.8467307090759277
7768,0.8625881671905518
7769,0.9040517807006836
7770,0.9817798137664795
7771,1.081214427947998
7772,1.2113242149353027
7773,1.347283124923706
7774,1.4424283504486084
7775,1.4932506084442139
7776,1.514047384262085
7777,1.5150871276855469
7778,1.4937703609466553
7779,1.4628353118896484
7780,1.4034345149993896
7781,1.33636474609375
7782,1.2690353393554688
7783,1.2037854194641113
7784,1.1428248882293701
7785,1.0870635509490967
7786,1.0454699993133545
7787,1.0054361820220947
7788,0.9652724266052246
7789,0.9256284236907959
7790,0.9011921882629395
7791,0.8664877414703369
7792,0.8363323211669922
7793,0.8085167407989502
7794,0.782780647277832
7795,0.759904146194458
7796,0.7397572994232178
7797,0.72117018699646
7798,0.716620922088623
7799,0.7016732692718506
7800,0.6836059093475342
7801,0.6694381237030029
7802,0.7051825523376465
7803,0.7042727470397949
7804,0.7005033493041992
7805,0.6869854927062988
7806,0.6655387878417969
7807,0.6437022686004639
7808,0.6210856437683105
7809,0.5991191864013672
7810,0.5809218883514404
7811,0.5681838989257812
7812,0.5541460514068604
7813,0.5666241645812988
7814,0.5562257766723633
7815,0.5492067337036133
7816,0.544527530670166
7817,0.5423178672790527
7818,0.5417978763580322
7819,0.542057991027832
7820,0.544137716293335
7821,0.5468671321868896
7822,0.5524563789367676
7823,0.5551857948303223
7824,0.5577855110168457
7825,0.5784523487091064
7826,0.5765025615692139
7827,0.5727331638336182
7828,0.5683138370513916
7829,0.5646743774414062
7830,0.5606451034545898
7831,0.5562257766723633
7832,0.5510265827178955
7833,0.5443975925445557
7834,0.5334792137145996
7835,0.5334792137145996
7836,0.5297098159790039
7837,0.5242507457733154
7838,0.5187914371490479
7839,0.513202428817749
7840,0.508263111114502
7841,0.5034539699554443
7842,0.4981248378753662
7843,0.49266552925109863
7844,0.48720645904541016
7845,0.4816172122955322
7846,0.4700491428375244
7847,0.46757936477661133
7848,0.464979887008667
7849,0.462510347366333
7850,0.45861077308654785
7851,0.45263171195983887
7852,0.4466526508331299
7853,0.4436631202697754
7854,0.44106364250183105
7855,0.4371640682220459
7856,0.4333946704864502
7857,0.4284555912017822
7858,0.4163672924041748
7859,0.41142821311950684
7860,0.4096083641052246
7861,0.40869855880737305
7862,0.41402769088745117
7863,0.42650580406188965
7864,0.4474325180053711
7865,0.4692692756652832
7866,0.47745800018310547
7867,0.47459840774536133
7868,0.4740784168243408
7869,0.4757680892944336
7870,0.47485828399658203
7871,0.49149584770202637
7872,0.5086531639099121
7873,0.5230808258056641
7874,0.5195713043212891
7875,0.5378985404968262
7876,0.5616848468780518
7877,0.5843014717102051
7878,0.6024985313415527
7879,0.6221256256103516
7880,0.6375930309295654
7881,0.6482515335083008
7882,0.6491613388061523
7883,0.6466917991638184
7884,0.6382429599761963
7885,0.8437411785125732
7886,0.7810909748077393
7887,0.7218201160430908
7888,0.6724276542663574
7889,0.630054235458374
7890,0.5840413570404053
7891,0.54062819480896
7892,0.5050137042999268
7893,0.4735584259033203
7894,0.4463927745819092
7895,0.42247653007507324
7896,0.41922688484191895
7897,0.40921854972839355
7898,0.4040193557739258
7899,0.3996000289916992
7900,0.398820161819458
7901,0.40947842597961426
7902,0.43326473236083984
7903,0.47316861152648926
7904,0.5428378582000732
7905,0.6247251033782959
7906,0.7073922157287598
7907,0.7865500450134277
7908,0.8424413204193115
7909,0.8615484237670898
7910,0.858818769454956
7911,0.8525798320770264
7912,0.8511500358581543
7913,0.8428313732147217
7914,0.8356823921203613
7915,0.8285336494445801
7916,0.8113760948181152
7917,0.7933089733123779
7918,0.8035774230957031
7919,0.8215146064758301
7920,0.7439167499542236
7921,0.7433967590332031
7922,0.7775814533233643
7923,0.800717830657959
7924,0.7882397174835205
7925,0.7612040042877197
7926,0.7411870956420898
7927,0.7328684329986572
7928,0.738067626953125
7929,0.7378075122833252
7930,0.7089521884918213
7931,0.7088220119476318
7932,0.7475559711456299
7933,0.7584743499755859
7934,0.7332582473754883
7935,0.7248096466064453
7936,0.732088565826416
7937,0.7774515151977539
7938,0.8874144554138184
7939,1.011155128479004
7940,1.0654869079589844
7941,1.0545685291290283
7942,0.9438257217407227
7943,0.8663575649261475
7944,0.8124160766601562
7945,0.7695226669311523
7946,0.7353379726409912
7947,0.6724276542663574
7948,0.6871154308319092
7949,0.7216901779174805
7950,0.7366378307342529
7951,0.7138912677764893
7952,0.6816563606262207
7953,0.6492912769317627
7954,0.6344735622406006
7955,0.602238655090332
7956,0.5785822868347168
7957,0.5662341117858887
7958,0.564934492111206
7959,0.5731232166290283
7960,0.5797522068023682
7961,0.5657143592834473
7962,0.5568757057189941
7963,0.5404982566833496
7964,0.5151522159576416
7965,0.4890260696411133
7966,0.47537827491760254
7967,0.4647200107574463
7968,0.464979887008667
7969,0.47316861152648926
7970,0.508263111114502
7971,0.5741629600524902
7972,0.6422724723815918
7973,0.6914048194885254
7974,0.7302687168121338
7975,0.7774515151977539
7976,0.8488104343414307
7977,0.9286179542541504
7978,0.9140603542327881
7979,0.8883242607116699
7980,0.8640179634094238
7981,0.8311331272125244
7982,0.7904493808746338
7983,0.7431368827819824
7984,0.6985535621643066
7985,0.6732075214385986
7986,0.6771070957183838
7987,0.7123315334320068
7988,0.7677030563354492
7989,0.8173551559448242
7990,0.9060015678405762
7991,0.9724211692810059
7992,1.0318219661712646
7993,1.0796546936035156
7994,1.1228079795837402
7995,1.1701207160949707
7996,1.2179532051086426
7997,1.2583768367767334
7998,1.2864525318145752
7999,1.3093290328979492
8000,1.3302557468414307
8001,1.3510525226593018
8002,1.4166924953460693
8003,1.5022192001342773
8004,1.548882007598877
8005,1.546802282333374
8006,1.5261354446411133
8007,1.4868814945220947
8008,1.4426884651184082
8009,1.4013547897338867
8010,1.3702895641326904
8011,1.3470232486724854
8012,1.3302557468414307
8013,1.3090691566467285
8014,1.281123399734497
8015,1.2695550918579102
8016,1.265915870666504
8017,1.2655258178710938
8018,1.2938613891601562
8019,1.273714542388916
8020,1.237060308456421
8021,1.1828587055206299
8022,1.126967191696167
8023,1.0830340385437012
8024,1.0475497245788574
8025,1.0162243843078613
8026,0.9855492115020752
8027,0.9517543315887451
8028,0.9231588840484619
8029,0.911590576171875
8030,0.9086010456085205
8031,0.9036619663238525
8032,0.8789656162261963
8033,0.8779258728027344
8034,0.8395817279815674
8035,0.8065669536590576
8036,0.7836904525756836
8037,0.7836904525756836
8038,0.769392728805542
8039,0.7397572994232178
8040,0.7112917900085449
8041,0.6862056255340576
8042,0.6765871047973633
8043,0.6537106037139893
8044,0.6325240135192871
8045,0.6132869720458984
8046,0.5965194702148438
8047,0.5850813388824463
8048,0.5802719593048096
8049,0.5778024196624756
8050,0.5601251125335693
8051,0.5467371940612793
8052,0.5388083457946777
8053,0.5303597450256348
8054,0.5193114280700684
8055,0.5106027126312256
8056,0.49851465225219727
8057,0.48746633529663086
8058,0.4762880802154541
8059,0.4662797451019287
8060,0.4587409496307373
8061,0.44886231422424316
8062,0.4344346523284912
8063,0.42650580406188965
8064,0.41675734519958496
8065,0.4066188335418701
8066,0.3983001708984375
8067,0.3905014991760254
8068,0.38491225242614746
8069,0.3789331912994385
8070,0.37412405014038086
8071,0.367495059967041
8072,0.3611259460449219
8073,0.3548870086669922
8074,0.33720970153808594
8075,0.3278512954711914
8076,0.3205723762512207
8077,0.3162827491760254
8078,0.3260312080383301
8079,0.33474016189575195
8080,0.3478679656982422
8081,0.37139439582824707
8082,0.39713048934936523
8083,0.41623735427856445
8084,0.43053531646728516
8085,0.4441831111907959
8086,0.44704270362854004
8087,0.453021764755249
8088,0.4557514190673828
8089,0.45432162284851074
8090,0.45185184478759766
8091,0.44652271270751953
8092,0.4366443157196045
8093,0.4233863353729248
8094,0.4096083641052246
8095,0.3972604274749756
8096,0.3840024471282959
8097,0.366455078125
8098,0.34877777099609375
8099,0.33318042755126953
8100,0.32044219970703125
8101,0.3119935989379883
8102,0.30861425399780273
8103,0.31342315673828125
8104,0.3205723762512207
8105,0.3233017921447754
8106,0.3203125
8107,0.315762996673584
8108,0.3119935989379883
8109,0.308743953704834
8110,0.2952260971069336
8111,0.2954859733581543
8112,0.2957463264465332
8113,0.2962660789489746
8114,0.2947063446044922
8115,0.2924966812133789
8116,0.28638744354248047
8117,0.27884864807128906
8118,0.27429962158203125
8119,0.2691001892089844
8120,0.2654609680175781
8121,0.2616915702819824
8122,0.25220298767089844
8123,0.2633810043334961
8124,0.2876873016357422
8125,0.3243417739868164
8126,0.3391594886779785
8127,0.3396792411804199
8128,0.3413691520690918
8129,0.33798933029174805
8130,0.32798099517822266
8131,0.31771278381347656
8132,0.3082242012023926
8133,0.29938554763793945
8134,0.28612756729125977
8135,0.29613590240478516
8136,0.2987356185913086
8137,0.293276309967041
8138,0.2949662208557129
8139,0.28937721252441406
8140,0.28131818771362305
8141,0.27806901931762695
8142,0.2941861152648926
8143,0.3260312080383301
8144,0.38309264183044434
8145,0.45562124252319336
8146,0.5601251125335693
8147,0.7045328617095947
8148,0.8215146064758301
8149,0.9002823829650879
8150,0.9799599647521973
8151,1.1064305305480957
8152,1.3021800518035889
8153,1.4317700862884521
8154,1.4302103519439697
8155,1.3882267475128174
8156,1.3263564109802246
8157,1.2699451446533203
8158,1.2404396533966064
8159,1.2292613983154297
8160,1.2108042240142822
8161,1.1974163055419922
8162,1.2565572261810303
8163,1.2267918586730957
8164,1.1749298572540283
8165,1.1191685199737549
8166,1.0566482543945312
8167,0.9869790077209473
8168,0.9215991497039795
8169,0.8651878833770752
8170,0.8113760948181152
8171,0.7688727378845215
8172,0.7349481582641602
8173,0.744436502456665
8174,0.7254595756530762
8175,0.7168807983398438
8176,0.7171409130096436
8177,0.7237696647644043
8178,0.7294888496398926
8179,0.7305288314819336
8180,0.7223401069641113
8181,0.7003734111785889
8182,0.684255838394165
8183,0.6399328708648682
8184,0.5971693992614746
8185,0.5528461933135986
8186,0.5174918174743652
8187,0.49266552925109863
8188,0.4760282039642334
8189,0.459000825881958
8190,0.4417135715484619
8191,0.4246861934661865
8192,0.4080486297607422
8193,0.3934910297393799
8194,0.37347412109375
8195,0.3726942539215088
8196,0.36502552032470703
8197,0.3561868667602539
8198,0.34903764724731445
8199,0.34877777099609375
8200,0.3405890464782715
8201,0.3316206932067871
8202,0.32421159744262695
8203,0.319272518157959
8204,0.3135533332824707
8205,0.30692434310913086
8206,0.29925537109375
8207,0.2984757423400879
8208,0.29665613174438477
8209,0.2960062026977539
8210,0.29782581329345703
8211,0.309783935546875
8212,0.3308405876159668
8213,0.3470883369445801
8214,0.34721803665161133
8215,0.34422874450683594
8216,0.34175872802734375
8217,0.33694982528686523
8218,0.32746124267578125
8219,0.32993078231811523
8220,0.33876943588256836
8221,0.35202741622924805
8222,0.3656754493713379
8223,0.3847823143005371
8224,0.41467761993408203
8225,0.46238017082214355
8226,0.5265903472900391
8227,0.5872910022735596
8228,0.6339535713195801
8229,0.6700880527496338
8230,0.7028429508209229
8231,0.7289688587188721
8232,0.7530152797698975
8233,0.7751119136810303
8234,0.8952131271362305
8235,0.8924837112426758
8236,0.8954732418060303
8237,0.9002823829650879
8238,0.9047017097473145
8239,0.9084711074829102
8240,0.9079513549804688
8241,0.8987226486206055
8242,0.8762362003326416
8243,0.860898494720459
8244,0.8537497520446777
8245,0.994257926940918
8246,0.9799599647521973
8247,0.9661822319030762
8248,0.953444242477417
8249,0.9378466606140137
8250,0.9197793006896973
8251,0.905611515045166
8252,0.8965129852294922
8253,0.8906638622283936
8254,0.911590576171875
8255,0.9397962093353271
8256,1.0033564567565918
8257,1.006216049194336
8258,1.0095953941345215
8259,1.0089457035064697
8260,1.005176067352295
8261,0.9898386001586914
8262,0.9586434364318848
8263,0.930957555770874
8264,0.9148402214050293
8265,0.9049615859985352
8266,0.9539639949798584
8267,1.0227234363555908
8268,1.1081202030181885
8269,1.1711604595184326
8270,1.18961763381958
8271,1.2432992458343506
8272,1.192087173461914
8273,1.137495756149292
8274,1.0933024883270264
8275,1.0637969970703125
8276,1.045989751815796
8277,1.0232434272766113
8278,1.0471596717834473
8279,1.0831639766693115
8280,1.092132806777954
8281,1.0764050483703613
8282,1.0501492023468018
8283,1.0170042514801025
8284,0.9902284145355225
8285,0.9754106998443604
8286,0.9590332508087158
8287,0.9279680252075195
8288,0.8898839950561523
8289,0.8492002487182617
8290,0.8025376796722412
8291,0.7621138095855713
8292,0.7292289733886719
8293,0.7020630836486816
8294,0.6786668300628662
8295,0.6581299304962158
8296,0.6403226852416992
8297,0.6242051124572754
8298,0.6093873977661133
8299,0.596259593963623
8300,0.5850813388824463
8301,0.5757226943969727
8302,0.5620748996734619
8303,0.5527162551879883
8304,0.5453073978424072
8305,0.544527530670166
8306,0.5551857948303223
8307,0.550506591796875
8308,0.5477769374847412
8309,0.5454373359680176
8310,0.5423178672790527
8311,0.5460872650146484
8312,0.5521962642669678
8313,0.558955192565918
8314,0.5623347759246826
8315,0.5670139789581299
8316,0.5703935623168945
8317,0.5671441555023193
8318,0.5671441555023193
8319,0.5537559986114502
8320,0.5436177253723145
8321,0.5399782657623291
8322,0.5345191955566406
8323,0.5277600288391113
8324,0.5252904891967773
8325,0.529059886932373
8326,0.5449175834655762
8327,0.5545361042022705
8328,0.5427079200744629
8329,0.5299696922302246
8330,0.5135922431945801
8331,0.503324031829834
8332,0.5017640590667725
8333,0.5094330310821533
8334,0.5302298069000244
8335,0.5585653781890869
8336,0.5809218883514404
8337,0.5939199924468994
8338,0.598729133605957
8339,0.6009387969970703
8340,0.5967793464660645
8341,0.5854711532592773
8342,0.5657143592834473
8343,0.537118673324585
8344,0.5119025707244873
8345,0.49266552925109863
8346,0.47992753982543945
8347,0.47719788551330566
8348,0.48967599868774414
8349,0.5108628273010254
8350,0.5347790718078613
8351,0.5388083457946777
8352,0.5275001525878906
8353,0.5199613571166992
8354,0.5042338371276855
8355,0.4790177345275879
8356,0.4601705074310303
8357,0.43976378440856934
8358,0.41519761085510254
8359,0.39362096786499023
8360,0.37464380264282227
8361,0.3583965301513672
8362,0.33876943588256836
8363,0.3268113136291504
8364,0.31888246536254883
8365,0.314333438873291
8366,0.3138132095336914
8367,0.3135533332824707
8368,0.3195323944091797
8369,0.3326601982116699
8370,0.3440985679626465
8371,0.3438386917114258
8372,0.3431887626647949
8373,0.3453984260559082
8374,0.3521571159362793
8375,0.3807530403137207
8376,0.4279356002807617
8377,0.4881162643432617
8378,0.5677938461303711
8379,0.5835216045379639
8380,0.5806620121002197
8381,0.5906703472137451
8382,0.6195259094238281
8383,0.6399328708648682
8384,0.6427922248840332
8385,0.6408426761627197
8386,0.6349935531616211
8387,0.630054235458374
8388,0.6179661750793457
8389,0.6073079109191895
8390,0.6093873977661133
8391,0.5908002853393555
8392,0.569873571395874
8393,0.5475170612335205
8394,0.5265903472900391
8395,0.5094330310821533
8396,0.49448537826538086
8397,0.4792776107788086
8398,0.4630300998687744
8399,0.4534115791320801
8400,0.4419734477996826
8401,0.4363842010498047
8402,0.4393737316131592
8403,0.45510149002075195
8404,0.48798632621765137
8405,0.5199613571166992
8406,0.5394582748413086
8407,0.5592153072357178
8408,0.589240550994873
8409,0.6147167682647705
8410,0.6004188060760498
8411,0.5794920921325684
8412,0.558955192565918
8413,0.5446574687957764
8414,0.5390684604644775
8415,0.5453073978424072
8416,0.5490767955780029
8417,0.5549259185791016
8418,0.5771524906158447
8419,0.611727237701416
8420,0.6414926052093506
8421,0.6616394519805908
8422,0.6748974323272705
8423,0.658519983291626
8424,0.6390228271484375
8425,0.6355135440826416
8426,0.6682684421539307
8427,0.7275393009185791
8428,0.8024075031280518
8429,0.8835151195526123
8430,0.9685218334197998
8431,1.0430002212524414
8432,1.1317765712738037
8433,1.2531776428222656
8434,1.261366367340088
8435,1.2608466148376465
8436,1.2574670314788818
8437,1.2287416458129883
8438,1.1864981651306152
8439,1.1546530723571777
8440,1.1176087856292725
8441,1.056908130645752
8442,0.9864590167999268
8443,0.922508955001831
8444,0.8642780780792236
8445,0.8040974140167236
8446,0.7433967590332031
8447,0.688805103302002
8448,0.6417524814605713
8449,0.6045782566070557
8450,0.5798821449279785
8451,0.5732531547546387
8452,0.5805320739746094
8453,0.6024985313415527
8454,0.643052339553833
8455,0.6865954399108887
8456,0.7219500541687012
8457,0.7449564933776855
8458,0.7197403907775879
8459,0.6929645538330078
8460,0.671907901763916
8461,0.6651489734649658
8462,0.6680083274841309
8463,0.6754171848297119
8464,0.6884152889251709
8465,0.7068724632263184
8466,0.7309186458587646
8467,0.7493758201599121
8468,0.7391073703765869
8469,0.7085621356964111
8470,0.6712579727172852
8471,0.6362934112548828
8472,0.6073079109191895
8473,0.585341215133667
8474,0.5749428272247314
8475,0.5843014717102051
8476,0.6028885841369629
8477,0.6271946430206299
8478,0.6622893810272217
8479,0.7053127288818359
8480,0.7423567771911621
8481,0.763413667678833
8482,0.7528853416442871
8483,0.7393672466278076
8484,0.7333881855010986
8485,0.7456064224243164
8486,0.78135085105896
8487,0.8284034729003906
8488,0.858428955078125
8489,0.8592088222503662
8490,0.8492002487182617
8491,0.8397119045257568
8492,0.8360724449157715
8493,0.8479006290435791
8494,0.8733766078948975
8495,0.9030120372772217
8496,0.9399263858795166
8497,0.9841194152832031
8498,1.0264928340911865
8499,1.0528788566589355
8500,1.0619773864746094
8501,1.066786527633667
8502,1.0835540294647217
8503,1.112149715423584
8504,1.1372356414794922
8505,1.1562128067016602
8506,1.1335961818695068
8507,1.0831639766693115
8508,1.0188241004943848
8509,0.9691717624664307
8510,1.000236988067627
8511,1.0371510982513428
8512,1.018563985824585
8513,0.9676120281219482
8514,0.9062614440917969
8515,0.8455607891082764
8516,0.8079967498779297
8517,0.798638105392456
8518,0.821124792098999
8519,0.8527097702026367
8520,0.8848147392272949
8521,0.9082112312316895
8522,0.9291379451751709
8523,0.9235489368438721
8524,0.924978494644165
8525,0.9271881580352783
8526,0.9448654651641846
8527,0.9768404960632324
8528,1.0307822227478027
8529,1.0764050483703613
8530,1.1696007251739502
8531,1.2510981559753418
8532,1.3123185634613037
8533,1.4628353118896484
8534,1.6227104663848877
8535,1.8451061248779297
8536,2.0541136264801025
8537,2.23972487449646
8538,2.4003801345825195
8539,2.5372486114501953
8540,2.6565704345703125
8541,2.7628936767578125
8542,2.7523655891418457
8543,2.7849903106689453
8544,2.8346426486968994
8545,2.8199548721313477
8546,2.57442307472229
8547,2.5683140754699707
8548,2.5739030838012695
8549,2.5741629600524902
8550,2.5654544830322266
8551,2.5640246868133545
8552,2.5742931365966797
8553,2.5735130310058594
8554,2.424556255340576
8555,2.3303208351135254
8556,2.2697501182556152
8557,2.203070640563965
8558,2.1582274436950684
8559,2.1209232807159424
8560,2.100386381149292
8561,2.097136974334717
8562,2.114034414291382
8563,2.151338577270508
8564,2.1920223236083984
8565,2.190072536468506
8566,2.0513839721679688
8567,1.9420709609985352
8568,1.8622634410858154
8569,1.786095142364502
8570,1.7256546020507812
8571,1.6818513870239258
8572,1.6389579772949219
8573,1.59112548828125
8574,1.5423829555511475
8575,1.498579740524292
8576,1.481682300567627
8577,1.4754433631896973
8578,1.4043443202972412
8579,1.319077491760254
8580,1.2539575099945068
8581,1.188187837600708
8582,1.1316466331481934
8583,1.0894031524658203
8584,1.050929069519043
8585,1.0112853050231934
8586,0.990748405456543
8587,0.9951677322387695
8588,1.015054702758789
8589,1.0432603359222412
8590,1.0431303977966309
8591,1.0079057216644287
8592,0.9777505397796631
8593,0.9739809036254883
8594,0.9876289367675781
8595,1.0164844989776611
8596,1.0930426120758057
8597,1.17622971534729
8598,1.271634817123413
8599,1.3749687671661377
8600,1.4547765254974365
8601,1.507028341293335
8602,1.4546465873718262
8603,1.4124031066894531
8604,1.4066839218139648
8605,1.3969354629516602
8606,1.3971953392028809
8607,1.3753588199615479
8608,1.3466331958770752
8609,1.3162178993225098
8610,1.2873623371124268
8611,1.2612364292144775
8612,1.2257518768310547
8613,1.1913073062896729
8614,1.1138393878936768
8615,1.0320820808410645
8616,0.9526643753051758
8617,0.893653392791748
8618,0.8852047920227051
8619,0.9122405052185059
8620,0.9721612930297852
8621,1.0038764476776123
8622,1.0069959163665771
8623,1.0167443752288818
8624,1.0236332416534424
8625,1.0367612838745117
8626,1.0363712310791016
8627,1.0361113548278809
8628,1.0431303977966309
8629,1.099151611328125
8630,1.1239776611328125
8631,1.1758396625518799
8632,1.256817102432251
8633,1.3341550827026367
8634,1.3897864818572998
8635,1.4347596168518066
8636,1.4692041873931885
8637,1.483112096786499
8638,1.357421636581421
8639,1.2890522480010986
8640,0.4714477062225342
8641,0.46837472915649414
8642,0.4867093563079834
8643,0.5048389434814453
8644,0.5217394828796387
8645,0.5356695652008057
8646,0.5534920692443848
8647,0.5621984004974365
8648,0.5591256618499756
8649,0.5565648078918457
8650,0.5340309143066406
8651,0.5003321170806885
8652,0.46233153343200684
8653,0.4303741455078125
8654,0.4008750915527344
8655,0.37178564071655273
8656,0.34136486053466797
8657,0.31616759300231934
8658,0.29578471183776855
8659,0.27652812004089355
8660,0.2571694850921631
8661,0.23852777481079102
8662,0.21281838417053223
8663,0.20984792709350586
8664,0.22172951698303223
8665,0.22388052940368652
8666,0.225416898727417
8667,0.22367572784423828
8668,0.22623634338378906
8669,0.26157379150390625
8670,0.3144264221191406
8671,0.3202648162841797
8672,0.3185234069824219
8673,0.3227229118347168
8674,0.32897114753723145
8675,0.37065911293029785
8676,0.40353822708129883
8677,0.4342665672302246
8678,0.45342040061950684
8679,0.4831244945526123
8680,0.5332114696502686
8681,0.5882148742675781
8682,0.6485447883605957
8683,0.7205512523651123
8684,0.8232858180999756
8685,0.9389264583587646
8686,0.92684006690979
8687,0.9245865345001221
8688,0.9278643131256104
8689,0.9361610412597656
8690,0.9370827674865723
8691,0.949988603591919
8692,0.9791805744171143
8693,1.0217902660369873
8694,1.0540549755096436
8695,1.0778181552886963
8696,1.0920555591583252
8697,1.0970745086669922
8698,1.065629243850708
8699,1.0403296947479248
8700,1.0314185619354248
8701,1.024350881576538
8702,0.9925985336303711
8703,0.9476327896118164
8704,0.9101443290710449
8705,0.8766505718231201
8706,0.856062650680542
8707,0.8844351768493652
8708,0.869992733001709
8709,0.8612864017486572
8710,0.8363966941833496
8711,0.8269731998443604
8712,0.8268709182739258
8713,0.8355772495269775
8714,0.8473563194274902
8715,0.8777773380279541
8716,0.9244842529296875
8717,0.9568512439727783
8718,0.9733421802520752
8719,0.9195675849914551
8720,0.9454817771911621
8721,1.0063238143920898
8722,1.0030460357666016
8723,1.0042750835418701
8724,1.0046849250793457
8725,1.0084748268127441
8726,1.018512487411499
8727,1.0302917957305908
8728,1.0262970924377441
8729,1.0047874450683594
8730,1.0106256008148193
8731,0.9980270862579346
8732,1.0066311359405518
8733,1.037461757659912
8734,1.031111240386963
8735,1.043914556503296
8736,1.0380761623382568
8737,1.0135960578918457
8738,0.986760139465332
8739,0.9656600952148438
8740,0.9556221961975098
8741,0.9575681686401367
8742,0.9679133892059326
8743,0.9846091270446777
8744,1.0085771083831787
8745,1.036949634552002
8746,1.074540376663208
8747,1.11356520652771
8748,1.1478784084320068
8749,1.1575067043304443
8750,1.1477761268615723
8751,1.1272904872894287
8752,1.1055760383605957
8753,1.1005570888519287
8754,1.120837688446045
8755,1.2046232223510742
8756,1.2298204898834229
8757,1.2444674968719482
8758,1.2527642250061035
8759,1.270176887512207
8760,1.293837547302246
8761,1.31534743309021
8762,1.3259997367858887
8763,1.334296464920044
8764,1.319239616394043
8765,1.2806243896484375
8766,1.237297534942627
8767,1.2825706005096436
8768,1.2535836696624756
8769,1.2167096138000488
8770,1.1905906200408936
8771,1.1716415882110596
8772,1.1365089416503906
8773,1.0888803005218506
8774,1.0401248931884766
8775,0.9877843856811523
8776,0.941896915435791
8777,0.9144463539123535
8778,0.889761209487915
8779,0.8578040599822998
8780,0.830148458480835
8781,0.8255393505096436
8782,0.8516583442687988
8783,0.8863811492919922
8784,0.922947883605957
8785,0.9493741989135742
8786,0.9650454521179199
8787,0.9943397045135498
8788,0.976722240447998
8789,0.9545979499816895
8790,0.9373900890350342
8791,0.9243817329406738
8792,0.9157779216766357
8793,0.9014379978179932
8794,0.8526825904846191
8795,0.8136577606201172
8796,0.7823150157928467
8797,0.7576298713684082
8798,0.7404220104217529
8799,0.727311372756958
8800,0.7157371044158936
8801,0.8143746852874756
8802,0.7759644985198975
8803,0.741241455078125
8804,0.7104108333587646
8805,0.6823458671569824
8806,0.6701569557189941
8807,0.6595044136047363
8808,0.6478276252746582
8809,0.633385419845581
8810,0.6158702373504639
8811,0.601632833480835
8812,0.588829517364502
8813,0.5817620754241943
8814,0.5781769752502441
8815,0.5719289779663086
8816,0.564861536026001
8817,0.5577940940856934
8818,0.5427372455596924
8819,0.5332114696502686
8820,0.5265536308288574
8821,0.5215346813201904
8822,0.5195884704589844
8823,0.5185642242431641
8824,0.5189740657806396
8825,0.523583173751831
8826,0.5330064296722412
8827,0.5487804412841797
8828,0.5667052268981934
8829,0.5860638618469238
8830,0.5913901329040527
8831,0.6089053153991699
8832,0.642603874206543
8833,0.6753807067871094
8834,0.6902327537536621
8835,0.6887986660003662
8836,0.6798875331878662
8837,0.6725127696990967
8838,0.6786582469940186
8839,0.6996560096740723
8840,0.7232143878936768
8841,0.7370419502258301
8842,0.7135860919952393
8843,0.7078502178192139
8844,0.7202439308166504
8845,0.7385783195495605
8846,0.7575275897979736
8847,0.7854902744293213
8848,0.812018871307373
8849,0.8373184204101562
8850,0.856062650680542
8851,0.8883273601531982
